Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210406,2021-04-06,132741,CME ,0,132,11623599,2331761,1863316,2943831,5751008,5914296,11026600,10721443,596999,902156,11623599,2331761,1863316,2943831,5751008,5914296,11026600,10721443,596999,902156,0,0,0,0,0,0,0,0,0,0,406361.0,-181966.0,107695.0,268554.0,339709.0,30975.0,426297.0,407224.0,-19936.0,-863.0,100,20.1,16.0,25.3,49.5,50.9,94.9,92.2,5.1,7.8,100,20.1,16.0,25.3,49.5,50.9,94.9,92.2,5.1,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,50,47,81,111,118,204,210,229,50,47,81,111,118,204,210,0,0,0,0,0,0,0,0,29.5,18.8,44.0,31.9,19.1,14.7,29.2,23.0,29.5,18.8,44.0,31.9,19.1,14.7,29.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210413,2021-04-13,132741,CME ,0,132,11701315,2325893,1928309,3000540,5798474,5855235,11124907,10784084,576408,917231,11701315,2325893,1928309,3000540,5798474,5855235,11124907,10784084,576408,917231,0,0,0,0,0,0,0,0,0,0,77716.0,-5868.0,64993.0,56709.0,47466.0,-59061.0,98307.0,62641.0,-20591.0,15075.0,100,19.9,16.5,25.6,49.6,50.0,95.1,92.2,4.9,7.8,100,19.9,16.5,25.6,49.6,50.0,95.1,92.2,4.9,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,50,50,81,115,118,209,210,231,50,50,81,115,118,209,210,0,0,0,0,0,0,0,0,28.6,19.4,43.3,31.1,17.3,15.2,28.5,23.1,28.6,19.4,43.3,31.1,17.3,15.2,28.5,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210420,2021-04-20,132741,CME ,0,132,11426578,2341318,1953354,2838050,5651337,5688499,10830705,10479903,595873,946675,11426578,2341318,1953354,2838050,5651337,5688499,10830705,10479903,595873,946675,0,0,0,0,0,0,0,0,0,0,-274737.0,15425.0,25045.0,-162490.0,-147137.0,-166736.0,-294202.0,-304181.0,19465.0,29444.0,100,20.5,17.1,24.8,49.5,49.8,94.8,91.7,5.2,8.3,100,20.5,17.1,24.8,49.5,49.8,94.8,91.7,5.2,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,46,53,81,112,116,205,208,226,46,53,81,112,116,205,208,0,0,0,0,0,0,0,0,28.1,19.3,42.8,30.8,17.6,15.4,28.1,23.6,28.1,19.3,42.8,30.8,17.6,15.4,28.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210427,2021-04-27,132741,CME ,0,132,11618587,2404580,2062359,2801404,5819867,5801594,11025851,10665357,592736,953230,11618587,2404580,2062359,2801404,5819867,5801594,11025851,10665357,592736,953230,0,0,0,0,0,0,0,0,0,0,192009.0,63262.0,109005.0,-36646.0,168530.0,113095.0,195146.0,185454.0,-3137.0,6555.0,100,20.7,17.8,24.1,50.1,49.9,94.9,91.8,5.1,8.2,100,20.7,17.8,24.1,50.1,49.9,94.9,91.8,5.1,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,48,50,77,113,119,202,211,230,48,50,77,113,119,202,211,0,0,0,0,0,0,0,0,27.1,19.3,41.7,30.9,17.4,15.7,27.3,23.9,27.1,19.3,41.7,30.9,17.4,15.7,27.3,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210504,2021-05-04,132741,CME ,0,132,12172555,2662831,2537678,2779995,6139211,5896555,11582037,11214228,590518,958327,12172555,2662831,2537678,2779995,6139211,5896555,11582037,11214228,590518,958327,0,0,0,0,0,0,0,0,0,0,553968.0,258251.0,475319.0,-21409.0,319344.0,94961.0,556186.0,548871.0,-2218.0,5097.0,100,21.9,20.8,22.8,50.4,48.4,95.1,92.1,4.9,7.9,100,21.9,20.8,22.8,50.4,48.4,95.1,92.1,4.9,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,41,61,78,117,126,207,222,241,41,61,78,117,126,207,222,0,0,0,0,0,0,0,0,28.1,19.0,42.6,30.9,19.3,16.0,28.4,23.8,28.1,19.0,42.6,30.9,19.3,16.0,28.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210511,2021-05-11,132741,CME ,0,132,12281590,2725938,2656000,2878504,6038483,5882779,11642925,11417283,638665,864307,12281590,2725938,2656000,2878504,6038483,5882779,11642925,11417283,638665,864307,0,0,0,0,0,0,0,0,0,0,109035.0,63107.0,118322.0,98509.0,-100728.0,-13776.0,60888.0,203055.0,48147.0,-94020.0,100,22.2,21.6,23.4,49.2,47.9,94.8,93.0,5.2,7.0,100,22.2,21.6,23.4,49.2,47.9,94.8,93.0,5.2,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,43,60,76,121,128,210,223,246,43,60,76,121,128,210,223,0,0,0,0,0,0,0,0,27.4,18.3,41.2,29.8,19.0,15.7,27.6,23.3,27.4,18.3,41.2,29.8,19.0,15.7,27.6,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210518,2021-05-18,132741,CME ,0,132,12647042,2694232,2941483,2971900,6345462,5863141,12011594,11776524,635448,870518,12647042,2694232,2941483,2971900,6345462,5863141,12011594,11776524,635448,870518,0,0,0,0,0,0,0,0,0,0,365452.0,-31706.0,285483.0,93396.0,306979.0,-19638.0,368669.0,359241.0,-3217.0,6211.0,100,21.3,23.3,23.5,50.2,46.4,95.0,93.1,5.0,6.9,100,21.3,23.3,23.5,50.2,46.4,95.0,93.1,5.0,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,39,69,80,121,130,214,231,253,39,69,80,121,130,214,231,0,0,0,0,0,0,0,0,27.0,18.4,41.1,29.6,20.5,15.8,28.7,23.4,27.0,18.4,41.1,29.6,20.5,15.8,28.7,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210525,2021-05-25,132741,CME ,0,132,13093992,2730799,3068206,3034207,6650052,6093806,12415058,12196219,678934,897773,13093992,2730799,3068206,3034207,6650052,6093806,12415058,12196219,678934,897773,0,0,0,0,0,0,0,0,0,0,446950.0,36567.0,126723.0,62307.0,304590.0,230665.0,403464.0,419695.0,43486.0,27255.0,100,20.9,23.4,23.2,50.8,46.5,94.8,93.1,5.2,6.9,100,20.9,23.4,23.2,50.8,46.5,94.8,93.1,5.2,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,44,67,82,121,128,219,231,256,44,67,82,121,128,219,231,0,0,0,0,0,0,0,0,26.7,18.4,40.3,29.5,20.4,15.8,28.1,22.9,26.7,18.4,40.3,29.5,20.4,15.8,28.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210601,2021-06-01,132741,CME ,0,132,13412453,2761407,3206914,3159151,6800787,6181179,12721345,12547244,691108,865209,13412453,2761407,3206914,3159151,6800787,6181179,12721345,12547244,691108,865209,0,0,0,0,0,0,0,0,0,0,318461.0,30608.0,138708.0,124944.0,150735.0,87373.0,306287.0,351025.0,12174.0,-32564.0,100,20.6,23.9,23.6,50.7,46.1,94.8,93.5,5.2,6.5,100,20.6,23.9,23.6,50.7,46.1,94.8,93.5,5.2,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,51,65,84,126,131,228,236,264,51,65,84,126,131,228,236,0,0,0,0,0,0,0,0,26.1,17.9,40.2,29.1,19.4,15.7,27.4,22.7,26.1,17.9,40.2,29.1,19.4,15.7,27.4,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210608,2021-06-08,132741,CME ,0,132,13632439,2884621,3310899,3111601,6951798,6393777,12948020,12816277,684419,816162,13632439,2884621,3310899,3111601,6951798,6393777,12948020,12816277,684419,816162,0,0,0,0,0,0,0,0,0,0,219986.0,123214.0,103985.0,-47550.0,151011.0,212598.0,226675.0,269033.0,-6689.0,-49047.0,100,21.2,24.3,22.8,51.0,46.9,95.0,94.0,5.0,6.0,100,21.2,24.3,22.8,51.0,46.9,95.0,94.0,5.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,48,72,85,125,130,229,236,264,48,72,85,125,130,229,236,0,0,0,0,0,0,0,0,26.8,18.4,41.4,30.2,21.3,16.3,29.3,23.8,26.8,18.4,41.4,30.2,21.3,16.3,29.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210615,2021-06-15,132741,CME ,0,132,12157266,2215955,2704264,2844512,6424614,5808438,11485081,11357214,672185,800052,12157266,2215955,2704264,2844512,6424614,5808438,11485081,11357214,672185,800052,0,0,0,0,0,0,0,0,0,0,-1475173.0,-668666.0,-606635.0,-267089.0,-527184.0,-585339.0,-1462939.0,-1459063.0,-12234.0,-16110.0,100,18.2,22.2,23.4,52.8,47.8,94.5,93.4,5.5,6.6,100,18.2,22.2,23.4,52.8,47.8,94.5,93.4,5.5,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,43,74,84,118,127,218,235,258,43,74,84,118,127,218,235,0,0,0,0,0,0,0,0,23.7,19.0,39.1,28.6,18.7,16.2,26.9,23.0,23.7,19.0,39.1,28.6,18.7,16.2,26.9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210622,2021-06-22,132741,CME ,0,132,12197914,1777412,2805109,2582064,7230673,6010681,11590149,11397854,607765,800060,12197914,1777412,2805109,2582064,7230673,6010681,11590149,11397854,607765,800060,0,0,0,0,0,0,0,0,0,0,40648.0,-438543.0,100845.0,-262448.0,806059.0,202243.0,105068.0,40640.0,-64420.0,8.0,100,14.6,23.0,21.2,59.3,49.3,95.0,93.4,5.0,6.6,100,14.6,23.0,21.2,59.3,49.3,95.0,93.4,5.0,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,40,63,83,119,127,214,226,246,40,63,83,119,127,214,226,0,0,0,0,0,0,0,0,23.5,18.9,37.6,28.8,19.3,16.7,26.4,23.0,23.5,18.9,37.6,28.8,19.3,16.7,26.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210629,2021-06-29,132741,CME ,0,132,12198898,1682162,2762756,2586818,7338321,6011464,11607301,11361038,591597,837860,12198898,1682162,2762756,2586818,7338321,6011464,11607301,11361038,591597,837860,0,0,0,0,0,0,0,0,0,0,984.0,-95250.0,-42353.0,4754.0,107648.0,783.0,17152.0,-36816.0,-16168.0,37800.0,100,13.8,22.6,21.2,60.2,49.3,95.2,93.1,4.8,6.9,100,13.8,22.6,21.2,60.2,49.3,95.2,93.1,4.8,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,45,58,86,120,127,217,227,245,45,58,86,120,127,217,227,0,0,0,0,0,0,0,0,24.2,20.0,38.8,29.3,19.7,17.3,27.5,23.8,24.2,20.0,38.8,29.3,19.7,17.3,27.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210706,2021-07-06,132741,CME ,0,132,12331565,1639947,2837345,2549493,7524901,6134610,11714341,11521448,617224,810117,12331565,1639947,2837345,2549493,7524901,6134610,11714341,11521448,617224,810117,0,0,0,0,0,0,0,0,0,0,132667.0,-42215.0,74589.0,-37325.0,186580.0,123146.0,107040.0,160410.0,25627.0,-27743.0,100,13.3,23.0,20.7,61.0,49.7,95.0,93.4,5.0,6.6,100,13.3,23.0,20.7,61.0,49.7,95.0,93.4,5.0,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,45,59,86,124,131,222,230,251,45,59,86,124,131,222,230,0,0,0,0,0,0,0,0,23.9,20.2,38.1,29.1,19.6,17.4,27.7,23.8,23.9,20.2,38.1,29.1,19.6,17.4,27.7,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210713,2021-07-13,132741,CME ,0,132,12472310,1715886,2808086,2535855,7628830,6283320,11880571,11627261,591739,845049,12472310,1715886,2808086,2535855,7628830,6283320,11880571,11627261,591739,845049,0,0,0,0,0,0,0,0,0,0,140745.0,75939.0,-29259.0,-13638.0,103929.0,148710.0,166230.0,105813.0,-25485.0,34932.0,100,13.8,22.5,20.3,61.2,50.4,95.3,93.2,4.7,6.8,100,13.8,22.5,20.3,61.2,50.4,95.3,93.2,4.7,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,47,55,85,123,130,223,226,250,47,55,85,123,130,223,226,0,0,0,0,0,0,0,0,24.4,20.3,38.9,29.5,19.9,17.4,27.7,23.7,24.4,20.3,38.9,29.5,19.9,17.4,27.7,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210720,2021-07-20,132741,CME ,0,132,11908448,1824925,2569860,2400056,7096492,6152581,11321473,11122497,586975,785951,11908448,1824925,2569860,2400056,7096492,6152581,11321473,11122497,586975,785951,0,0,0,0,0,0,0,0,0,0,-563862.0,109039.0,-238226.0,-135799.0,-532338.0,-130739.0,-559098.0,-504764.0,-4764.0,-59098.0,100,15.3,21.6,20.2,59.6,51.7,95.1,93.4,4.9,6.6,100,15.3,21.6,20.2,59.6,51.7,95.1,93.4,4.9,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,43,58,78,123,128,215,220,244,43,58,78,123,128,215,220,0,0,0,0,0,0,0,0,26.4,21.6,39.9,31.5,23.0,19.0,30.0,25.5,26.4,21.6,39.9,31.5,23.0,19.0,30.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210727,2021-07-27,132741,CME ,0,132,12014673,1867231,2608106,2447485,7095708,6144268,11410424,11199859,604249,814814,12014673,1867231,2608106,2447485,7095708,6144268,11410424,11199859,604249,814814,0,0,0,0,0,0,0,0,0,0,106225.0,42306.0,38246.0,47429.0,-784.0,-8313.0,88951.0,77362.0,17274.0,28863.0,100,15.5,21.7,20.4,59.1,51.1,95.0,93.2,5.0,6.8,100,15.5,21.7,20.4,59.1,51.1,95.0,93.2,5.0,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,48,57,78,122,127,215,221,247,48,57,78,122,127,215,221,0,0,0,0,0,0,0,0,25.6,21.6,38.9,32.1,22.4,19.3,29.3,25.6,25.6,21.6,38.9,32.1,22.4,19.3,29.3,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210803,2021-08-03,132741,CME ,0,132,12215153,1967652,2685485,2388857,7224439,6330272,11580948,11404614,634205,810539,12215153,1967652,2685485,2388857,7224439,6330272,11580948,11404614,634205,810539,0,0,0,0,0,0,0,0,0,0,200480.0,100421.0,77379.0,-58628.0,128731.0,186004.0,170524.0,204755.0,29956.0,-4275.0,100,16.1,22.0,19.6,59.1,51.8,94.8,93.4,5.2,6.6,100,16.1,22.0,19.6,59.1,51.8,94.8,93.4,5.2,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,44,60,82,121,129,216,227,248,44,60,82,121,129,216,227,0,0,0,0,0,0,0,0,26.2,21.5,39.6,31.9,22.8,18.9,29.6,25.4,26.2,21.5,39.6,31.9,22.8,18.9,29.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210810,2021-08-10,132741,CME ,0,132,12276033,2084667,2731050,2339231,7208032,6373783,11631930,11444064,644103,831969,12276033,2084667,2731050,2339231,7208032,6373783,11631930,11444064,644103,831969,0,0,0,0,0,0,0,0,0,0,60880.0,117015.0,45565.0,-49626.0,-16407.0,43511.0,50982.0,39450.0,9898.0,21430.0,100,17.0,22.2,19.1,58.7,51.9,94.8,93.2,5.2,6.8,100,17.0,22.2,19.1,58.7,51.9,94.8,93.2,5.2,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,45,54,84,120,128,217,225,245,45,54,84,120,128,217,225,0,0,0,0,0,0,0,0,26.0,22.4,39.3,32.9,22.3,20.2,28.7,26.8,26.0,22.4,39.3,32.9,22.3,20.2,28.7,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210817,2021-08-17,132741,CME ,0,132,12156348,2048765,2672193,2317154,7161441,6356872,11527360,11346219,628988,810129,12156348,2048765,2672193,2317154,7161441,6356872,11527360,11346219,628988,810129,0,0,0,0,0,0,0,0,0,0,-119685.0,-35902.0,-58857.0,-22077.0,-46591.0,-16911.0,-104570.0,-97845.0,-15115.0,-21840.0,100,16.9,22.0,19.1,58.9,52.3,94.8,93.3,5.2,6.7,100,16.9,22.0,19.1,58.9,52.3,94.8,93.3,5.2,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,47,50,77,123,126,216,216,241,47,50,77,123,126,216,216,0,0,0,0,0,0,0,0,25.8,23.1,39.3,33.4,22.0,20.5,29.4,27.5,25.8,23.1,39.3,33.4,22.0,20.5,29.4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210824,2021-08-24,132741,CME ,0,132,12476842,2140571,2842586,2270286,7436636,6526822,11847493,11639694,629349,837148,12476842,2140571,2842586,2270286,7436636,6526822,11847493,11639694,629349,837148,0,0,0,0,0,0,0,0,0,0,320494.0,91806.0,170393.0,-46868.0,275195.0,169950.0,320133.0,293475.0,361.0,27019.0,100,17.2,22.8,18.2,59.6,52.3,95.0,93.3,5.0,6.7,100,17.2,22.8,18.2,59.6,52.3,95.0,93.3,5.0,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,44,54,76,123,126,215,217,242,44,54,76,123,126,215,217,0,0,0,0,0,0,0,0,25.6,22.2,39.1,33.0,21.8,19.8,28.8,27.3,25.6,22.2,39.1,33.0,21.8,19.8,28.8,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210831,2021-08-31,132741,CME ,0,132,12654926,2046261,2783053,2417564,7531576,6649324,11995401,11849941,659525,804985,12654926,2046261,2783053,2417564,7531576,6649324,11995401,11849941,659525,804985,0,0,0,0,0,0,0,0,0,0,178084.0,-94310.0,-59533.0,147278.0,94940.0,122502.0,147908.0,210247.0,30176.0,-32163.0,100,16.2,22.0,19.1,59.5,52.5,94.8,93.6,5.2,6.4,100,16.2,22.0,19.1,59.5,52.5,94.8,93.6,5.2,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,41,51,78,124,128,216,216,239,41,51,78,124,128,216,216,0,0,0,0,0,0,0,0,25.5,22.5,39.0,34.7,20.7,19.5,27.8,27.0,25.5,22.5,39.0,34.7,20.7,19.5,27.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210907,2021-09-07,132741,CME ,0,132,12802360,2118472,2704911,2484175,7556117,6796650,12158764,11985736,643596,816624,12802360,2118472,2704911,2484175,7556117,6796650,12158764,11985736,643596,816624,0,0,0,0,0,0,0,0,0,0,147434.0,72211.0,-78142.0,66611.0,24541.0,147326.0,163363.0,135795.0,-15929.0,11639.0,100,16.5,21.1,19.4,59.0,53.1,95.0,93.6,5.0,6.4,100,16.5,21.1,19.4,59.0,53.1,95.0,93.6,5.0,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,43,50,81,125,126,219,216,240,43,50,81,125,126,219,216,0,0,0,0,0,0,0,0,25.5,22.2,38.8,34.8,20.2,19.3,27.6,26.8,25.5,22.2,38.8,34.8,20.2,19.3,27.6,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,210914,2021-09-14,132741,CME ,0,132,11961135,1704062,2308218,2461503,7143202,6402033,11308767,11171754,652368,789381,11961135,1704062,2308218,2461503,7143202,6402033,11308767,11171754,652368,789381,0,0,0,0,0,0,0,0,0,0,-841225.0,-414410.0,-396693.0,-22672.0,-412915.0,-394617.0,-849997.0,-813982.0,8772.0,-27243.0,100,14.2,19.3,20.6,59.7,53.5,94.5,93.4,5.5,6.6,100,14.2,19.3,20.6,59.7,53.5,94.5,93.4,5.5,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,46,48,78,120,125,212,213,235,46,48,78,120,125,212,213,0,0,0,0,0,0,0,0,25.2,23.4,38.9,36.2,19.5,19.2,27.4,26.9,25.2,23.4,38.9,36.2,19.5,19.2,27.4,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)"
