Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211019,2021-10-19,13874A,CME ,0,138,2386587,199882,652173,72987,1172961,385652,299522,228208,322517,28371,119840,378205,6637,2128408,2146064,258179,240523,-16576.0,1694.0,-66060.0,7214.0,27961.0,-21866.0,-3860.0,-28860.0,43742.0,-1631.0,-15739.0,12512.0,927.0,-12294.0,-29022.0,-4282.0,12446.0,100,8.4,27.3,3.1,49.1,16.2,12.6,9.6,13.5,1.2,5.0,15.8,0.3,89.2,89.9,10.8,10.1,526,30.0,33.0,22.0,167.0,75.0,98.0,71.0,88.0,56.0,31.0,31.0,9.0,375,336,13.7,26.5,20.6,35.9,11.9,24.4,18.2,32.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211026,2021-10-26,13874A,CME ,0,138,2404805,192437,681455,69082,1166126,366871,309557,233968,304844,39941,115101,384512,3820,2130032,2160082,274773,244723,18218.0,-7445.0,29282.0,-3905.0,-6835.0,-18781.0,10035.0,5760.0,-17673.0,11570.0,-4739.0,6307.0,-2817.0,1624.0,14018.0,16594.0,4200.0,100,8.0,28.3,2.9,48.5,15.3,12.9,9.7,12.7,1.7,4.8,16.0,0.2,88.6,89.8,11.4,10.2,533,31.0,34.0,22.0,166.0,72.0,105.0,71.0,93.0,58.0,31.0,34.0,9.0,381,346,13.5,26.5,20.6,36.0,11.7,25.1,18.2,32.6,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211102,2021-11-02,13874A,CME ,0,138,2431931,177051,665270,97210,1146988,384268,300730,259326,297185,44334,125595,400856,4794,2156028,2194647,275903,237284,27126.0,-15386.0,-16185.0,28128.0,-19138.0,17397.0,-8827.0,25358.0,-7659.0,4393.0,10494.0,16344.0,974.0,25996.0,34565.0,1130.0,-7439.0,100,7.3,27.4,4.0,47.2,15.8,12.4,10.7,12.2,1.8,5.2,16.5,0.2,88.7,90.2,11.3,9.8,535,31.0,35.0,23.0,166.0,70.0,102.0,78.0,87.0,63.0,33.0,35.0,10.0,382,351,13.1,26.0,20.1,35.3,11.3,24.2,18.1,31.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211109,2021-11-09,13874A,CME ,0,138,2437804,182620,653254,101826,1141080,388517,305495,266727,303703,44115,120444,404759,2558,2164865,2204227,272939,233577,5873.0,5569.0,-12016.0,4616.0,-5908.0,4249.0,4765.0,7401.0,6518.0,-219.0,-5151.0,3903.0,-2236.0,8837.0,9580.0,-2964.0,-3707.0,100,7.5,26.8,4.2,46.8,15.9,12.5,10.9,12.5,1.8,4.9,16.6,0.1,88.8,90.4,11.2,9.6,537,33.0,34.0,26.0,164.0,74.0,104.0,77.0,89.0,61.0,28.0,37.0,10.0,383,355,13.1,24.9,20.3,34.1,11.3,23.4,18.1,31.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211116,2021-11-16,13874A,CME ,0,138,2454894,185979,669385,116327,1150240,375607,306532,248795,292057,48884,123129,410267,1836,2181722,2220895,273172,233999,17090.0,3359.0,16131.0,14501.0,9160.0,-12910.0,1037.0,-17932.0,-11646.0,4769.0,2685.0,5508.0,-722.0,16857.0,16668.0,233.0,422.0,100,7.6,27.3,4.7,46.9,15.3,12.5,10.1,11.9,2.0,5.0,16.7,0.1,88.9,90.5,11.1,9.5,536,32.0,36.0,28.0,163.0,76.0,106.0,78.0,87.0,65.0,32.0,32.0,10.0,391,354,13.1,24.8,19.9,34.2,11.4,22.9,17.9,31.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211123,2021-11-23,13874A,CME ,0,138,2455317,176951,673469,125543,1148213,377561,306799,258272,260805,50755,113843,411181,2309,2182685,2208422,272632,246895,423.0,-9028.0,4084.0,9216.0,-2027.0,1954.0,267.0,9477.0,-31252.0,1871.0,-9286.0,914.0,473.0,963.0,-12473.0,-540.0,12896.0,100,7.2,27.4,5.1,46.8,15.4,12.5,10.5,10.6,2.1,4.6,16.7,0.1,88.9,89.9,11.1,10.1,524,30.0,37.0,32.0,158.0,78.0,105.0,81.0,79.0,70.0,29.0,32.0,7.0,387,351,13.2,24.5,19.9,34.0,11.5,22.9,17.7,31.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211130,2021-11-30,13874A,CME ,0,138,2510714,182159,660182,127919,1110644,428935,318330,318071,259949,56652,116943,391709,2606,2233324,2246282,277390,264432,55397.0,5208.0,-13287.0,2376.0,-37569.0,51374.0,11531.0,59799.0,-856.0,5897.0,3100.0,-19472.0,297.0,50639.0,37860.0,4758.0,17537.0,100,7.3,26.3,5.1,44.2,17.1,12.7,12.7,10.4,2.3,4.7,15.6,0.1,89.0,89.5,11.0,10.5,525,35.0,34.0,35.0,152.0,85.0,111.0,75.0,85.0,65.0,29.0,30.0,8.0,384,360,13.1,23.4,19.8,32.6,11.6,22.2,17.7,29.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211207,2021-12-07,13874A,CME ,0,138,2514383,197495,661790,170271,1084845,435905,305795,287566,270655,63471,138356,357442,2886,2250685,2268215,263698,246168,3669.0,15336.0,1608.0,42352.0,-25799.0,6970.0,-12535.0,-30505.0,10706.0,6819.0,21413.0,-34267.0,280.0,17361.0,21933.0,-13692.0,-18264.0,100,7.9,26.3,6.8,43.1,17.3,12.2,11.4,10.8,2.5,5.5,14.2,0.1,89.5,90.2,10.5,9.8,520,36.0,33.0,36.0,154.0,83.0,108.0,73.0,81.0,68.0,27.0,32.0,10.0,383,359,12.9,24.6,19.1,33.7,10.8,22.0,15.8,29.0,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211214,2021-12-14,13874A,CME ,0,138,2754633,212712,661763,171639,1052735,467989,342410,310403,265714,180629,141841,357988,16846,2429215,2464978,325418,289655,240250.0,15217.0,-27.0,1368.0,-32110.0,32084.0,36615.0,22837.0,-4941.0,117158.0,3485.0,546.0,13960.0,178530.0,196763.0,61720.0,43487.0,100,7.7,24.0,6.2,38.2,17.0,12.4,11.3,9.6,6.6,5.1,13.0,0.6,88.2,89.5,11.8,10.5,512,32.0,34.0,39.0,149.0,81.0,102.0,73.0,79.0,83.0,31.0,33.0,13.0,393,356,12.7,22.4,19.9,30.2,10.8,20.7,15.7,26.9,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211221,2021-12-21,13874A,CME ,0,138,2262123,166051,652338,26899,1088429,420111,275893,262131,272596,32714,141483,353855,2999,1996599,2037405,265524,224718,-492510.0,-46661.0,-9425.0,-144740.0,35694.0,-47878.0,-66517.0,-48272.0,6882.0,-147915.0,-358.0,-4133.0,-13847.0,-432616.0,-427573.0,-59894.0,-64937.0,100,7.3,28.8,1.2,48.1,18.6,12.2,11.6,12.1,1.4,6.3,15.6,0.1,88.3,90.1,11.7,9.9,489,30.0,29.0,17.0,153.0,75.0,100.0,72.0,69.0,51.0,34.0,27.0,5.0,348,314,14.8,25.6,23.2,34.3,13.1,25.3,20.8,32.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,211228,2021-12-28,13874A,CME ,0,138,2287852,163720,618302,32209,1116367,380274,275306,255067,352334,32814,149973,368699,2732,2028188,2062670,259664,225182,25729.0,-2331.0,-34036.0,5310.0,27938.0,-39837.0,-587.0,-7064.0,79738.0,100.0,8490.0,14844.0,-267.0,31589.0,25265.0,-5860.0,464.0,100,7.2,27.0,1.4,48.8,16.6,12.0,11.1,15.4,1.4,6.6,16.1,0.1,88.7,90.2,11.3,9.8,498,32.0,29.0,17.0,159.0,72.0,96.0,65.0,79.0,48.0,36.0,26.0,4.0,350,313,14.4,24.8,22.2,32.8,12.7,24.3,20.0,31.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,220104,2022-01-04,13874A,CME ,0,138,2297290,152625,607993,42083,1114652,382967,268011,266454,365329,34055,147847,368613,2877,2028604,2071928,268686,225362,9438.0,-11095.0,-10309.0,9874.0,-1715.0,2693.0,-7295.0,11387.0,12995.0,1241.0,-2126.0,-86.0,145.0,416.0,9258.0,9022.0,180.0,100,6.6,26.5,1.8,48.5,16.7,11.7,11.6,15.9,1.5,6.4,16.0,0.1,88.3,90.2,11.7,9.8,493,26.0,33.0,16.0,159.0,66.0,99.0,67.0,80.0,45.0,38.0,24.0,,344,312,13.9,24.0,21.7,32.3,12.2,23.4,19.7,30.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,220111,2022-01-11,13874A,CME ,0,138,2283672,155977,644571,34531,1118110,388888,267717,254075,311842,32097,135933,375244,4919,2003359,2059809,280313,223863,-13618.0,3352.0,36578.0,-7552.0,3458.0,5921.0,-294.0,-12379.0,-53487.0,-1958.0,-11914.0,6631.0,2042.0,-25245.0,-12119.0,11627.0,-1499.0,100,6.8,28.2,1.5,49.0,17.0,11.7,11.1,13.7,1.4,6.0,16.4,0.2,87.7,90.2,12.3,9.8,497,31.0,30.0,15.0,157.0,74.0,100.0,63.0,79.0,51.0,34.0,29.0,5.0,346,322,14.3,24.1,22.6,33.2,12.5,23.5,20.5,31.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,220118,2022-01-18,13874A,CME ,0,138,2309982,139396,688591,41813,1102099,378578,271297,272641,285631,42052,144062,368673,4566,2017926,2081201,292056,228781,26310.0,-16581.0,44020.0,7282.0,-16011.0,-10310.0,3580.0,18566.0,-26211.0,9955.0,8129.0,-6571.0,-353.0,14567.0,21392.0,11743.0,4918.0,100,6.0,29.8,1.8,47.7,16.4,11.7,11.8,12.4,1.8,6.2,16.0,0.2,87.4,90.1,12.6,9.9,504,28.0,33.0,15.0,156.0,77.0,98.0,68.0,80.0,48.0,37.0,25.0,6.0,352,319,14.9,25.1,22.4,34.2,13.0,24.0,20.3,32.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,220125,2022-01-25,13874A,CME ,0,138,2378857,132274,746648,46334,1088298,440193,283128,353909,246760,40390,145392,348559,2673,2092398,2154685,286459,224172,68875.0,-7122.0,58057.0,4521.0,-13801.0,61615.0,11831.0,81268.0,-38871.0,-1662.0,1330.0,-20114.0,-1893.0,74472.0,73484.0,-5597.0,-4609.0,100,5.6,31.4,1.9,45.7,18.5,11.9,14.9,10.4,1.7,6.1,14.7,0.1,88.0,90.6,12.0,9.4,518,31.0,36.0,21.0,161.0,76.0,104.0,78.0,68.0,52.0,37.0,31.0,6.0,374,327,15.1,26.9,22.5,36.5,13.4,25.6,20.2,33.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,220201,2022-02-01,13874A,CME ,0,138,2283969,140243,654696,47605,1069891,435602,269815,298553,249724,36938,145313,351767,2442,2010800,2048589,273169,235380,-94888.0,7969.0,-91952.0,1271.0,-18407.0,-4591.0,-13313.0,-55356.0,2964.0,-3452.0,-79.0,3208.0,-231.0,-81598.0,-106096.0,-13290.0,11208.0,100,6.1,28.7,2.1,46.8,19.1,11.8,13.1,10.9,1.6,6.4,15.4,0.1,88.0,89.7,12.0,10.3,500,31.0,34.0,22.0,155.0,80.0,109.0,61.0,77.0,52.0,35.0,27.0,5.0,350,338,15.5,26.0,22.9,35.9,13.7,25.3,20.2,32.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220208,2022-02-08,13874A,CME ,0,138,2229911,157790,617855,49071,1020324,461827,276104,282160,223618,40345,140494,320348,2904,1969192,1992072,260719,237839,-54058.0,17547.0,-36841.0,1466.0,-49567.0,26225.0,6289.0,-16393.0,-26106.0,3407.0,-4819.0,-31419.0,462.0,-41608.0,-56517.0,-12450.0,2459.0,100,7.1,27.7,2.2,45.8,20.7,12.4,12.7,10.0,1.8,6.3,14.4,0.1,88.3,89.3,11.7,10.7,509,29.0,37.0,22.0,149.0,86.0,101.0,71.0,73.0,54.0,36.0,28.0,6.0,352,340,15.5,25.0,22.5,35.0,13.6,24.4,19.8,31.9,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220215,2022-02-15,13874A,CME ,0,138,2270263,173053,581509,55830,993607,476417,282302,292399,261871,45737,170605,320366,3701,2017234,2027733,253029,242530,40352.0,15263.0,-36346.0,6759.0,-26717.0,14590.0,6198.0,10239.0,38253.0,5392.0,30111.0,18.0,797.0,48042.0,35661.0,-7690.0,4691.0,100,7.6,25.6,2.5,43.8,21.0,12.4,12.9,11.5,2.0,7.5,14.1,0.2,88.9,89.3,11.1,10.7,516,32.0,36.0,22.0,148.0,88.0,102.0,71.0,79.0,54.0,34.0,28.0,6.0,354,346,15.4,23.8,22.2,33.1,13.6,22.2,19.6,30.0,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220222,2022-02-22,13874A,CME ,0,138,2374165,193729,626093,64492,1012399,514919,304647,324127,250709,48407,167071,308703,5155,2120027,2123125,254138,251040,103902.0,20676.0,44584.0,8662.0,18792.0,38502.0,22345.0,31728.0,-11162.0,2670.0,-3534.0,-11663.0,1454.0,102793.0,95392.0,1109.0,8510.0,100,8.2,26.4,2.7,42.6,21.7,12.8,13.7,10.6,2.0,7.0,13.0,0.2,89.3,89.4,10.7,10.6,520,29.0,41.0,23.0,156.0,87.0,106.0,73.0,75.0,59.0,36.0,23.0,7.0,368,347,15.1,23.3,22.0,31.8,13.4,21.0,19.6,28.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220301,2022-03-01,13874A,CME ,0,138,2387492,228560,519918,89269,998880,535235,311056,299237,323083,42937,166659,308934,3294,2139892,2133726,247600,253766,13327.0,34831.0,-106175.0,24777.0,-13519.0,20316.0,6409.0,-24890.0,72374.0,-5470.0,-412.0,231.0,-1861.0,19865.0,10601.0,-6538.0,2726.0,100,9.6,21.8,3.7,41.8,22.4,13.0,12.5,13.5,1.8,7.0,12.9,0.1,89.6,89.4,10.4,10.6,538,28.0,43.0,25.0,151.0,93.0,108.0,67.0,89.0,59.0,33.0,34.0,7.0,361,376,15.2,21.8,21.7,29.6,13.3,19.1,19.4,25.6,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220308,2022-03-08,13874A,CME ,0,138,2435543,229009,521238,131572,979233,561305,335161,302670,286728,49048,165628,300300,2424,2194745,2187776,240798,247767,48051.0,449.0,1320.0,42303.0,-19647.0,26070.0,24105.0,3433.0,-36355.0,6111.0,-1031.0,-8634.0,-870.0,54853.0,54050.0,-6802.0,-5999.0,100,9.4,21.4,5.4,40.2,23.0,13.8,12.4,11.8,2.0,6.8,12.3,0.1,90.1,89.8,9.9,10.2,540,29.0,41.0,25.0,140.0,107.0,112.0,74.0,83.0,65.0,34.0,32.0,8.0,374,376,15.0,21.8,22.0,29.1,13.2,18.7,19.1,24.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220315,2022-03-15,13874A,CME ,0,138,2582759,204651,462146,190344,1017466,575918,332304,285855,332775,123172,154707,301520,10563,2319062,2328742,263697,254017,147216.0,-24358.0,-59092.0,58772.0,38233.0,14613.0,-2857.0,-16815.0,46047.0,74124.0,-10921.0,1220.0,8139.0,124317.0,140966.0,22899.0,6250.0,100,7.9,17.9,7.4,39.4,22.3,12.9,11.1,12.9,4.8,6.0,11.7,0.4,89.8,90.2,10.2,9.8,529,31.0,39.0,40.0,139.0,100.0,117.0,72.0,80.0,84.0,35.0,32.0,11.0,393,388,14.5,19.5,21.5,26.8,12.9,17.0,17.7,23.1,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220322,2022-03-22,13874A,CME ,0,138,2111687,233069,322953,21775,1028804,513826,295692,111850,382143,37737,134586,288022,3310,1866823,1865458,244864,246229,-471072.0,28418.0,-139193.0,-168569.0,11338.0,-62092.0,-36612.0,-174005.0,49368.0,-85435.0,-20121.0,-13498.0,-7253.0,-452239.0,-463284.0,-18833.0,-7788.0,100,11.0,15.3,1.0,48.7,24.3,14.0,5.3,18.1,1.8,6.4,13.6,0.2,88.4,88.3,11.6,11.7,520,29.0,33.0,14.0,142.0,95.0,106.0,60.0,97.0,51.0,28.0,35.0,4.0,337,358,15.4,20.5,21.8,27.5,13.4,19.1,19.1,25.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220329,2022-03-29,13874A,CME ,0,138,2120049,230111,319669,29457,1019960,459989,302542,128026,410434,33913,134312,314850,2530,1880851,1873384,239198,246665,8362.0,-2958.0,-3284.0,7682.0,-8844.0,-53837.0,6850.0,16176.0,28291.0,-3824.0,-274.0,26828.0,-780.0,14028.0,7926.0,-5666.0,436.0,100,10.9,15.1,1.4,48.1,21.7,14.3,6.0,19.4,1.6,6.3,14.9,0.1,88.7,88.4,11.3,11.6,528,31.0,33.0,15.0,149.0,95.0,110.0,62.0,92.0,46.0,32.0,34.0,6.0,353,352,15.0,21.3,21.6,27.8,12.7,19.8,18.4,25.6,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220405,2022-04-05,13874A,CME ,0,138,2122357,237976,355645,21754,980029,446512,302064,136114,384877,44479,143204,321903,2776,1868396,1880010,253961,242347,2308.0,7865.0,35976.0,-7703.0,-39931.0,-13477.0,-478.0,8088.0,-25557.0,10566.0,8892.0,7053.0,246.0,-12455.0,6626.0,14763.0,-4318.0,100,11.2,16.8,1.0,46.2,21.0,14.2,6.4,18.1,2.1,6.7,15.2,0.1,88.0,88.6,12.0,11.4,515,33.0,34.0,14.0,142.0,87.0,103.0,61.0,90.0,50.0,35.0,33.0,6.0,341,347,14.5,21.4,21.1,28.1,12.2,19.9,17.8,26.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220412,2022-04-12,13874A,CME ,0,138,2156967,240472,434180,24676,976986,499007,303981,184626,285385,44858,131361,317060,4440,1911400,1913587,245567,243380,34610.0,2496.0,78535.0,2922.0,-3043.0,52495.0,1917.0,48512.0,-99492.0,379.0,-11843.0,-4843.0,1664.0,43004.0,33577.0,-8394.0,1033.0,100,11.1,20.1,1.1,45.3,23.1,14.1,8.6,13.2,2.1,6.1,14.7,0.2,88.6,88.7,11.4,11.3,524,35.0,35.0,16.0,145.0,90.0,105.0,73.0,81.0,49.0,30.0,35.0,6.0,350,350,13.9,23.0,19.9,29.8,11.4,21.4,16.6,27.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220419,2022-04-19,13874A,CME ,0,138,2158797,238535,396459,32902,970632,497439,299524,190909,307392,48313,126430,322733,1239,1908484,1906001,250313,252796,1830.0,-1937.0,-37721.0,8226.0,-6354.0,-1568.0,-4457.0,6283.0,22007.0,3455.0,-4931.0,5673.0,-3201.0,-2916.0,-7586.0,4746.0,9416.0,100,11.0,18.4,1.5,45.0,23.0,13.9,8.8,14.2,2.2,5.9,14.9,0.1,88.4,88.3,11.6,11.7,507,36.0,32.0,18.0,142.0,88.0,103.0,73.0,79.0,52.0,28.0,29.0,5.0,345,340,14.0,23.3,20.0,29.9,11.4,21.5,16.5,27.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220426,2022-04-26,13874A,CME ,0,138,2191696,229678,413339,38729,935308,575386,300181,249349,256069,56770,127206,299845,2189,1939410,1942508,252286,249188,32899.0,-8857.0,16880.0,5827.0,-35324.0,77947.0,657.0,58440.0,-51323.0,8457.0,776.0,-22888.0,950.0,30926.0,36507.0,1973.0,-3608.0,100,10.5,18.9,1.8,42.7,26.3,13.7,11.4,11.7,2.6,5.8,13.7,0.1,88.5,88.6,11.5,11.4,520,32.0,38.0,23.0,140.0,94.0,111.0,82.0,75.0,60.0,28.0,31.0,4.0,365,353,13.8,23.7,19.3,30.2,11.4,22.0,16.4,27.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220503,2022-05-03,13874A,CME ,0,138,2208674,223101,328059,38177,958101,592155,295868,261137,344638,54324,131566,315643,1383,1963657,1970247,245017,238427,16978.0,-6577.0,-85280.0,-552.0,22793.0,16769.0,-4313.0,11788.0,88569.0,-2446.0,4360.0,15798.0,-806.0,24247.0,27739.0,-7269.0,-10761.0,100,10.1,14.9,1.7,43.4,26.8,13.4,11.8,15.6,2.5,6.0,14.3,0.1,88.9,89.2,11.1,10.8,527,36.0,35.0,25.0,144.0,98.0,116.0,72.0,78.0,54.0,28.0,36.0,5.0,368,359,14.2,23.3,19.9,30.0,11.9,21.4,17.0,27.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220510,2022-05-10,13874A,CME ,0,138,2261956,212762,338423,45187,943043,665870,315954,291368,300020,58692,139470,277365,5566,2012042,2007077,249914,254879,53282.0,-10339.0,10364.0,7010.0,-15058.0,73715.0,20086.0,30231.0,-44618.0,4368.0,7904.0,-38278.0,4183.0,48385.0,36830.0,4897.0,16452.0,100,9.4,15.0,2.0,41.7,29.4,14.0,12.9,13.3,2.6,6.2,12.3,0.2,89.0,88.7,11.0,11.3,538,38.0,40.0,30.0,141.0,99.0,117.0,75.0,76.0,65.0,34.0,34.0,9.0,392,367,14.6,21.4,20.2,28.7,12.3,19.7,17.6,26.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220517,2022-05-17,13874A,CME ,0,138,2252109,231875,321870,46782,980008,672524,302935,248298,345821,55897,148399,254381,1521,2015715,2001731,236394,250378,-9847.0,19113.0,-16553.0,1595.0,36965.0,6654.0,-13019.0,-43070.0,45801.0,-2795.0,8929.0,-22984.0,-4045.0,3673.0,-5346.0,-13520.0,-4501.0,100,10.3,14.3,2.1,43.5,29.9,13.5,11.0,15.4,2.5,6.6,11.3,0.1,89.5,88.9,10.5,11.1,533,38.0,37.0,30.0,143.0,95.0,116.0,72.0,78.0,55.0,35.0,35.0,6.0,378,362,14.7,20.0,20.3,27.7,12.4,18.4,17.7,25.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220524,2022-05-24,13874A,CME ,0,138,2262171,247249,329769,53663,978878,688062,300190,231340,377709,53406,158061,199920,729,2023516,2003448,238655,258723,10062.0,15374.0,7899.0,6881.0,-1130.0,15538.0,-2745.0,-16958.0,31888.0,-2491.0,9662.0,-54461.0,-792.0,7801.0,1717.0,2261.0,8345.0,100,10.9,14.6,2.4,43.3,30.4,13.3,10.2,16.7,2.4,7.0,8.8,0.0,89.5,88.6,10.5,11.4,538,43.0,35.0,30.0,145.0,97.0,112.0,75.0,78.0,64.0,34.0,31.0,7.0,386,365,14.5,17.7,20.2,25.9,12.2,16.2,17.6,22.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220531,2022-05-31,13874A,CME ,0,138,2260467,262785,348939,61031,996987,642368,302124,193420,396842,55921,149107,189511,1784,2023159,1998520,237308,261947,-1704.0,15536.0,19170.0,7368.0,18109.0,-45694.0,1934.0,-37920.0,19133.0,2515.0,-8954.0,-10409.0,1055.0,-357.0,-4928.0,-1347.0,3224.0,100,11.6,15.4,2.7,44.1,28.4,13.4,8.6,17.6,2.5,6.6,8.4,0.1,89.5,88.4,10.5,11.6,531,43.0,31.0,30.0,147.0,102.0,114.0,67.0,75.0,66.0,36.0,30.0,8.0,380,369,14.5,18.1,19.9,26.2,12.2,16.6,17.5,24.1,($50 X S&P 500 INDEX),F20,FutOnly
