Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230516,2023-05-16,92741,CME ,0,92,43681,8561,10420,1996,18524,15686,29081,28102,14600,15579,43681,8561,10420,1996,18524,15686,29081,28102,14600,15579,0,0,0,0,0,0,0,0,0,0,292.0,1505.0,-1103.0,-249.0,-907.0,1014.0,349.0,-338.0,-57.0,630.0,100,19.6,23.9,4.6,42.4,35.9,66.6,64.3,33.4,35.7,100,19.6,23.9,4.6,42.4,35.9,66.6,64.3,33.4,35.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,9,9,3,10,13,20,24,38,9,9,3,10,13,20,24,0,0,0,0,0,0,0,0,43.4,31.1,55.9,44.7,41.8,30.7,52.3,42.7,43.4,31.1,55.9,44.7,41.8,30.7,52.3,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230523,2023-05-23,92741,CME ,0,92,44808,10267,11170,2539,18328,16637,31134,30346,13674,14462,44808,10267,11170,2539,18328,16637,31134,30346,13674,14462,0,0,0,0,0,0,0,0,0,0,1127.0,1706.0,750.0,543.0,-196.0,951.0,2053.0,2244.0,-926.0,-1117.0,100,22.9,24.9,5.7,40.9,37.1,69.5,67.7,30.5,32.3,100,22.9,24.9,5.7,40.9,37.1,69.5,67.7,30.5,32.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,12,9,3,10,14,22,26,42,12,9,3,10,14,22,26,0,0,0,0,0,0,0,0,43.6,31.5,55.8,44.4,41.8,30.5,52.1,42.1,43.6,31.5,55.8,44.4,41.8,30.5,52.1,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230530,2023-05-30,92741,CME ,0,92,41354,8482,8917,796,18560,17027,27838,26740,13516,14614,41354,8482,8917,796,18560,17027,27838,26740,13516,14614,0,0,0,0,0,0,0,0,0,0,-3454.0,-1785.0,-2253.0,-1743.0,232.0,390.0,-3296.0,-3606.0,-158.0,152.0,100,20.5,21.6,1.9,44.9,41.2,67.3,64.7,32.7,35.3,100,20.5,21.6,1.9,44.9,41.2,67.3,64.7,32.7,35.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,12,6,4,9,14,21,24,39,12,6,4,9,14,21,24,0,0,0,0,0,0,0,0,44.3,31.9,53.5,45.6,44.2,31.9,52.8,45.6,44.3,31.9,53.5,45.6,44.2,31.9,52.8,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230606,2023-06-06,92741,CME ,0,92,44087,11579,12893,473,20726,13678,32778,27044,11309,17043,44087,11579,12893,473,20726,13678,32778,27044,11309,17043,0,0,0,0,0,0,0,0,0,0,2733.0,3097.0,3976.0,-323.0,2166.0,-3349.0,4940.0,304.0,-2207.0,2429.0,100,26.3,29.2,1.1,47.0,31.0,74.3,61.3,25.7,38.7,100,26.3,29.2,1.1,47.0,31.0,74.3,61.3,25.7,38.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,12,8,2,13,16,25,26,45,12,8,2,13,16,25,26,0,0,0,0,0,0,0,0,42.2,29.6,53.4,41.8,41.8,29.6,52.8,41.8,42.2,29.6,53.4,41.8,41.8,29.6,52.8,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230613,2023-06-13,92741,CME ,0,92,48163,8386,13429,4232,22225,15192,34843,32853,13320,15310,48163,8386,13429,4232,22225,15192,34843,32853,13320,15310,0,0,0,0,0,0,0,0,0,0,4076.0,-3193.0,536.0,3759.0,1499.0,1514.0,2065.0,5809.0,2011.0,-1733.0,100,17.4,27.9,8.8,46.1,31.5,72.3,68.2,27.7,31.8,100,17.4,27.9,8.8,46.1,31.5,72.3,68.2,27.7,31.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,10,10,4,12,15,24,27,44,10,10,4,12,15,24,27,0,0,0,0,0,0,0,0,41.9,28.3,52.0,42.4,37.5,28.3,46.1,40.2,41.9,28.3,52.0,42.4,37.5,28.3,46.1,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230620,2023-06-20,92741,CME ,0,92,36128,8322,13173,51,15585,10349,23958,23573,12170,12555,36128,8322,13173,51,15585,10349,23958,23573,12170,12555,0,0,0,0,0,0,0,0,0,0,-12035.0,-64.0,-256.0,-4181.0,-6640.0,-4843.0,-10885.0,-9280.0,-1150.0,-2755.0,100,23.0,36.5,0.1,43.1,28.6,66.3,65.2,33.7,34.8,100,23.0,36.5,0.1,43.1,28.6,66.3,65.2,33.7,34.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,11,12,3,11,12,24,25,45,11,12,3,11,12,24,25,0,0,0,0,0,0,0,0,37.9,30.3,47.3,44.2,37.9,30.3,46.8,44.2,37.9,30.3,47.3,44.2,37.9,30.3,46.8,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230627,2023-06-27,92741,CME ,0,92,37379,6627,11573,167,17667,10649,24461,22389,12918,14990,37379,6627,11573,167,17667,10649,24461,22389,12918,14990,0,0,0,0,0,0,0,0,0,0,1251.0,-1695.0,-1600.0,116.0,2082.0,300.0,503.0,-1184.0,748.0,2435.0,100,17.7,31.0,0.4,47.3,28.5,65.4,59.9,34.6,40.1,100,17.7,31.0,0.4,47.3,28.5,65.4,59.9,34.6,40.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,10,11,3,12,13,23,26,44,10,11,3,12,13,23,26,0,0,0,0,0,0,0,0,38.6,29.0,47.5,40.4,38.6,29.0,46.8,40.4,38.6,29.0,47.5,40.4,38.6,29.0,46.8,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230703,2023-07-03,92741,CME ,0,92,40639,10634,14038,179,18633,11068,29446,25285,11193,15354,40639,10634,14038,179,18633,11068,29446,25285,11193,15354,0,0,0,0,0,0,0,0,0,0,3260.0,4007.0,2465.0,12.0,966.0,419.0,4985.0,2896.0,-1725.0,364.0,100,26.2,34.5,0.4,45.9,27.2,72.5,62.2,27.5,37.8,100,26.2,34.5,0.4,45.9,27.2,72.5,62.2,27.5,37.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,11,13,4,11,12,24,27,46,11,13,4,11,12,24,27,0,0,0,0,0,0,0,0,41.7,27.4,54.0,41.4,41.7,27.4,53.6,41.4,41.7,27.4,54.0,41.4,41.7,27.4,53.6,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230711,2023-07-11,92741,CME ,0,92,43563,7417,15324,131,20604,12439,28152,27894,15411,15669,43563,7417,15324,131,20604,12439,28152,27894,15411,15669,0,0,0,0,0,0,0,0,0,0,2924.0,-3217.0,1286.0,-48.0,1971.0,1371.0,-1294.0,2609.0,4218.0,315.0,100,17.0,35.2,0.3,47.3,28.6,64.6,64.0,35.4,36.0,100,17.0,35.2,0.3,47.3,28.6,64.6,64.0,35.4,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,11,14,3,10,15,22,31,48,11,14,3,10,15,22,31,0,0,0,0,0,0,0,0,41.1,27.3,48.6,41.4,41.1,27.3,48.6,41.4,41.1,27.3,48.6,41.4,41.1,27.3,48.6,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230718,2023-07-18,92741,CME ,0,92,43213,6772,16983,100,18183,12256,25055,29339,18158,13874,43213,6772,16983,100,18183,12256,25055,29339,18158,13874,0,0,0,0,0,0,0,0,0,0,-350.0,-645.0,1659.0,-31.0,-2421.0,-183.0,-3097.0,1445.0,2747.0,-1795.0,100,15.7,39.3,0.2,42.1,28.4,58.0,67.9,42.0,32.1,100,15.7,39.3,0.2,42.1,28.4,58.0,67.9,42.0,32.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,10,15,5,12,13,26,29,47,10,15,5,12,13,26,29,0,0,0,0,0,0,0,0,33.8,30.0,42.3,46.0,33.6,30.0,42.2,46.0,33.8,30.0,42.3,46.0,33.6,30.0,42.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230725,2023-07-25,92741,CME ,0,92,44180,7804,16235,545,16787,13366,25136,30146,19044,14034,44180,7804,16235,545,16787,13366,25136,30146,19044,14034,0,0,0,0,0,0,0,0,0,0,967.0,1032.0,-748.0,445.0,-1396.0,1110.0,81.0,807.0,886.0,160.0,100,17.7,36.7,1.2,38.0,30.3,56.9,68.2,43.1,31.8,100,17.7,36.7,1.2,38.0,30.3,56.9,68.2,43.1,31.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,11,13,3,12,13,25,27,46,11,13,3,12,13,25,27,0,0,0,0,0,0,0,0,32.3,29.5,40.3,46.3,32.0,29.5,40.0,46.3,32.3,29.5,40.3,46.3,32.0,29.5,40.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230801,2023-08-01,92741,CME ,0,92,43983,7299,16046,859,18058,13850,26216,30755,17767,13228,43983,7299,16046,859,18058,13850,26216,30755,17767,13228,0,0,0,0,0,0,0,0,0,0,-197.0,-505.0,-189.0,314.0,1271.0,484.0,1080.0,609.0,-1277.0,-806.0,100,16.6,36.5,2.0,41.1,31.5,59.6,69.9,40.4,30.1,100,16.6,36.5,2.0,41.1,31.5,59.6,69.9,40.4,30.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,10,13,4,10,13,22,28,44,10,13,4,10,13,22,28,0,0,0,0,0,0,0,0,35.5,31.3,44.2,48.6,35.4,31.3,44.1,48.6,35.5,31.3,44.2,48.6,35.4,31.3,44.1,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230808,2023-08-08,92741,CME ,0,92,43122,8509,13961,357,18991,14899,27857,29217,15265,13905,43122,8509,13961,357,18991,14899,27857,29217,15265,13905,0,0,0,0,0,0,0,0,0,0,-861.0,1210.0,-2085.0,-502.0,933.0,1049.0,1641.0,-1538.0,-2502.0,677.0,100,19.7,32.4,0.8,44.0,34.6,64.6,67.8,35.4,32.2,100,19.7,32.4,0.8,44.0,34.6,64.6,67.8,35.4,32.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,13,10,2,9,15,23,26,45,13,10,2,9,15,23,26,0,0,0,0,0,0,0,0,34.9,31.7,46.1,48.4,34.8,31.7,45.7,48.4,34.9,31.7,46.1,48.4,34.8,31.7,45.7,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230815,2023-08-15,92741,CME ,0,92,42794,8693,12700,27,18812,14612,27532,27339,15262,15455,42794,8693,12700,27,18812,14612,27532,27339,15262,15455,0,0,0,0,0,0,0,0,0,0,-328.0,184.0,-1261.0,-330.0,-179.0,-287.0,-325.0,-1878.0,-3.0,1550.0,100,20.3,29.7,0.1,44.0,34.1,64.3,63.9,35.7,36.1,100,20.3,29.7,0.1,44.0,34.1,64.3,63.9,35.7,36.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,11,9,1,9,14,20,24,41,11,9,1,9,14,20,24,0,0,0,0,0,0,0,0,36.1,32.5,48.0,47.5,36.1,32.5,47.5,47.5,36.1,32.5,48.0,47.5,36.1,32.5,47.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230822,2023-08-22,92741,CME ,0,92,44326,10200,14066,382,19640,14032,30222,28480,14104,15846,44326,10200,14066,382,19640,14032,30222,28480,14104,15846,0,0,0,0,0,0,0,0,0,0,1532.0,1507.0,1366.0,355.0,828.0,-580.0,2690.0,1141.0,-1158.0,391.0,100,23.0,31.7,0.9,44.3,31.7,68.2,64.3,31.8,35.7,100,23.0,31.7,0.9,44.3,31.7,68.2,64.3,31.8,35.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,12,11,3,10,13,23,26,44,12,11,3,10,13,23,26,0,0,0,0,0,0,0,0,37.8,31.7,48.9,45.9,37.8,31.7,48.9,45.9,37.8,31.7,48.9,45.9,37.8,31.7,48.9,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230829,2023-08-29,92741,CME ,0,92,43242,8253,12771,18,20545,14157,28816,26946,14426,16296,43242,8253,12771,18,20545,14157,28816,26946,14426,16296,0,0,0,0,0,0,0,0,0,0,-1084.0,-1947.0,-1295.0,-364.0,905.0,125.0,-1406.0,-1534.0,322.0,450.0,100,19.1,29.5,0.0,47.5,32.7,66.6,62.3,33.4,37.7,100,19.1,29.5,0.0,47.5,32.7,66.6,62.3,33.4,37.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,11,8,2,9,16,20,26,42,11,8,2,9,16,20,26,0,0,0,0,0,0,0,0,38.1,32.6,51.0,47.5,38.1,32.6,50.7,47.5,38.1,32.6,51.0,47.5,38.1,32.6,50.7,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230905,2023-09-05,92741,CME ,0,92,46670,11494,16819,500,22508,11821,34502,29140,12168,17530,46670,11494,16819,500,22508,11821,34502,29140,12168,17530,0,0,0,0,0,0,0,0,0,0,3428.0,3241.0,4048.0,482.0,1963.0,-2336.0,5686.0,2194.0,-2258.0,1234.0,100,24.6,36.0,1.1,48.2,25.3,73.9,62.4,26.1,37.6,100,24.6,36.0,1.1,48.2,25.3,73.9,62.4,26.1,37.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,14,10,4,11,11,25,25,44,14,10,4,11,11,25,25,0,0,0,0,0,0,0,0,38.3,33.4,51.0,49.1,38.1,33.4,50.5,49.1,38.3,33.4,51.0,49.1,38.1,33.4,50.5,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230912,2023-09-12,92741,CME ,0,92,49945,9009,18347,1148,26017,13666,36174,33161,13771,16784,49945,9009,18347,1148,26017,13666,36174,33161,13771,16784,0,0,0,0,0,0,0,0,0,0,3275.0,-2485.0,1528.0,648.0,3509.0,1845.0,1672.0,4021.0,1603.0,-746.0,100,18.0,36.7,2.3,52.1,27.4,72.4,66.4,27.6,33.6,100,18.0,36.7,2.3,52.1,27.4,72.4,66.4,27.6,33.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,12,10,3,14,15,26,28,45,12,10,3,14,15,26,28,0,0,0,0,0,0,0,0,36.6,33.0,50.3,47.4,36.5,33.0,48.6,47.4,36.6,33.0,50.3,47.4,36.5,33.0,48.6,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230919,2023-09-19,92741,CME ,0,92,46638,12196,20131,17,25167,9323,37380,29471,9258,17167,46638,12196,20131,17,25167,9323,37380,29471,9258,17167,0,0,0,0,0,0,0,0,0,0,-3307.0,3187.0,1784.0,-1131.0,-850.0,-4343.0,1206.0,-3690.0,-4513.0,383.0,100,26.2,43.2,0.0,54.0,20.0,80.1,63.2,19.9,36.8,100,26.2,43.2,0.0,54.0,20.0,80.1,63.2,19.9,36.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,13,13,3,14,9,28,24,48,13,13,3,14,9,28,24,0,0,0,0,0,0,0,0,39.8,32.1,54.1,45.0,39.7,32.1,54.1,45.0,39.8,32.1,54.1,45.0,39.7,32.1,54.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230926,2023-09-26,92741,CME ,0,92,53900,12377,21492,13,31968,11054,44358,32559,9542,21341,53900,12377,21492,13,31968,11054,44358,32559,9542,21341,0,0,0,0,0,0,0,0,0,0,7262.0,181.0,1361.0,-4.0,6801.0,1731.0,6978.0,3088.0,284.0,4174.0,100,23.0,39.9,0.0,59.3,20.5,82.3,60.4,17.7,39.6,100,23.0,39.9,0.0,59.3,20.5,82.3,60.4,17.7,39.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,10,14,1,18,12,28,27,51,10,14,1,18,12,28,27,0,0,0,0,0,0,0,0,39.2,27.5,57.3,40.4,39.2,27.5,57.3,40.4,39.2,27.5,57.3,40.4,39.2,27.5,57.3,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231003,2023-10-03,92741,CME ,0,92,58673,11143,27885,32,38468,11100,49643,39017,9030,19656,58673,11143,27885,32,38468,11100,49643,39017,9030,19656,0,0,0,0,0,0,0,0,0,0,4773.0,-1234.0,6393.0,19.0,6500.0,46.0,5285.0,6458.0,-512.0,-1685.0,100,19.0,47.5,0.1,65.6,18.9,84.6,66.5,15.4,33.5,100,19.0,47.5,0.1,65.6,18.9,84.6,66.5,15.4,33.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,8,19,1,18,12,27,31,55,8,19,1,18,12,27,31,0,0,0,0,0,0,0,0,43.8,29.9,59.8,43.1,43.8,29.9,59.8,43.1,43.8,29.9,59.8,43.1,43.8,29.9,59.8,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231010,2023-10-10,92741,CME ,0,92,61742,11633,27708,32,41526,12696,53191,40436,8551,21306,61742,11633,27708,32,41526,12696,53191,40436,8551,21306,0,0,0,0,0,0,0,0,0,0,3069.0,490.0,-177.0,0.0,3058.0,1596.0,3548.0,1419.0,-479.0,1650.0,100,18.8,44.9,0.1,67.3,20.6,86.2,65.5,13.8,34.5,100,18.8,44.9,0.1,67.3,20.6,86.2,65.5,13.8,34.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,10,17,1,21,14,32,31,57,10,17,1,21,14,32,31,0,0,0,0,0,0,0,0,45.1,28.5,60.6,40.2,45.1,28.5,60.6,40.2,45.1,28.5,60.6,40.2,45.1,28.5,60.6,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231017,2023-10-17,92741,CME ,0,92,61346,10327,27405,48,42247,11914,52622,39367,8724,21979,61346,10327,27405,48,42247,11914,52622,39367,8724,21979,0,0,0,0,0,0,0,0,0,0,-396.0,-1306.0,-303.0,16.0,721.0,-782.0,-569.0,-1069.0,173.0,673.0,100,16.8,44.7,0.1,68.9,19.4,85.8,64.2,14.2,35.8,100,16.8,44.7,0.1,68.9,19.4,85.8,64.2,14.2,35.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,8,17,2,20,15,30,32,55,8,17,2,20,15,30,32,0,0,0,0,0,0,0,0,46.8,27.5,62.1,38.6,46.8,27.5,62.1,38.6,46.8,27.5,62.1,38.6,46.8,27.5,62.1,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231024,2023-10-24,92741,CME ,0,92,59266,9807,24902,43,39724,12588,49574,37533,9692,21733,59266,9807,24902,43,39724,12588,49574,37533,9692,21733,0,0,0,0,0,0,0,0,0,0,-2080.0,-520.0,-2503.0,-5.0,-2523.0,674.0,-3048.0,-1834.0,968.0,-246.0,100,16.5,42.0,0.1,67.0,21.2,83.6,63.3,16.4,36.7,100,16.5,42.0,0.1,67.0,21.2,83.6,63.3,16.4,36.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,7,15,2,19,14,28,29,51,7,15,2,19,14,28,29,0,0,0,0,0,0,0,0,48.5,25.1,62.8,37.1,48.5,25.1,62.8,37.1,48.5,25.1,62.8,37.1,48.5,25.1,62.8,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231031,2023-10-31,92741,CME ,0,92,56353,8888,23798,86,38201,12234,47175,36118,9178,20235,56353,8888,23798,86,38201,12234,47175,36118,9178,20235,0,0,0,0,0,0,0,0,0,0,-2913.0,-919.0,-1104.0,43.0,-1523.0,-354.0,-2399.0,-1415.0,-514.0,-1498.0,100,15.8,42.2,0.2,67.8,21.7,83.7,64.1,16.3,35.9,100,15.8,42.2,0.2,67.8,21.7,83.7,64.1,16.3,35.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,8,18,2,18,14,28,32,54,8,18,2,18,14,28,32,0,0,0,0,0,0,0,0,49.4,24.9,63.6,37.4,49.4,24.9,63.6,37.4,49.4,24.9,63.6,37.4,49.4,24.9,63.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
