Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SILVER - COMMODITY EXCHANGE INC.,210105,2021-01-05,84691,CMX ,1,84,176005,90777,35226,11922,42825,120339,145524,167487,30481,8518,176005,90777,35226,11922,42825,120339,145524,167487,30481,8518,0,0,0,0,0,0,0,0,0,0,5948.0,1909.0,1137.0,1948.0,581.0,2269.0,4438.0,5354.0,1510.0,594.0,100,51.6,20.0,6.8,24.3,68.4,82.7,95.2,17.3,4.8,100,51.6,20.0,6.8,24.3,68.4,82.7,95.2,17.3,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,112,40,41,36,53,167,119,227,112,40,41,36,53,167,119,0,0,0,0,0,0,0,0,19.9,35.6,30.6,46.3,19.9,35.5,30.6,45.9,19.9,35.6,30.6,46.3,19.9,35.5,30.6,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210112,2021-01-12,84691,CMX ,1,84,170033,87905,35113,12461,42147,112133,142513,159707,27520,10326,170033,87905,35113,12461,42147,112133,142513,159707,27520,10326,0,0,0,0,0,0,0,0,0,0,-5972.0,-2872.0,-113.0,539.0,-678.0,-8206.0,-3011.0,-7780.0,-2961.0,1808.0,100,51.7,20.7,7.3,24.8,65.9,83.8,93.9,16.2,6.1,100,51.7,20.7,7.3,24.8,65.9,83.8,93.9,16.2,6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,104,44,44,37,52,161,125,223,104,44,44,37,52,161,125,0,0,0,0,0,0,0,0,21.5,35.2,31.9,46.4,21.4,34.9,31.7,46.0,21.5,35.2,31.9,46.4,21.4,34.9,31.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210119,2021-01-19,84691,CMX ,1,84,166896,84009,32007,13871,41109,111425,138989,157303,27907,9593,166896,84009,32007,13871,41109,111425,138989,157303,27907,9593,0,0,0,0,0,0,0,0,0,0,-3137.0,-3896.0,-3106.0,1410.0,-1038.0,-708.0,-3524.0,-2404.0,387.0,-733.0,100,50.3,19.2,8.3,24.6,66.8,83.3,94.3,16.7,5.7,100,50.3,19.2,8.3,24.6,66.8,83.3,94.3,16.7,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,99,41,44,34,52,153,121,214,99,41,44,34,52,153,121,0,0,0,0,0,0,0,0,21.8,35.1,32.4,46.9,21.6,34.3,31.5,45.3,21.8,35.1,32.4,46.9,21.6,34.3,31.5,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210126,2021-01-26,84691,CMX ,1,84,167880,84444,29984,13957,41135,114547,139536,158488,28344,9392,167880,84444,29984,13957,41135,114547,139536,158488,28344,9392,0,0,0,0,0,0,0,0,0,0,984.0,435.0,-2023.0,86.0,26.0,3122.0,547.0,1185.0,437.0,-201.0,100,50.3,17.9,8.3,24.5,68.2,83.1,94.4,16.9,5.6,100,50.3,17.9,8.3,24.5,68.2,83.1,94.4,16.9,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,99,37,43,33,53,151,119,210,99,37,43,33,53,151,119,0,0,0,0,0,0,0,0,21.6,35.9,31.7,47.6,21.5,34.9,31.2,46.2,21.6,35.9,31.7,47.6,21.5,34.9,31.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210202,2021-02-02,84691,CMX ,1,84,179786,80634,29225,19057,45782,119636,145473,167918,34313,11868,179786,80634,29225,19057,45782,119636,145473,167918,34313,11868,0,0,0,0,0,0,0,0,0,0,11906.0,-3810.0,-759.0,5100.0,4647.0,5089.0,5937.0,9430.0,5969.0,2476.0,100,44.8,16.3,10.6,25.5,66.5,80.9,93.4,19.1,6.6,100,44.8,16.3,10.6,25.5,66.5,80.9,93.4,19.1,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,113,34,55,42,55,179,127,227,113,34,55,42,55,179,127,0,0,0,0,0,0,0,0,18.6,36.7,27.8,47.5,18.0,36.3,26.8,47.0,18.6,36.7,27.8,47.5,18.0,36.3,26.8,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210209,2021-02-09,84691,CMX ,1,84,179288,80133,30590,14592,48818,121638,143543,166820,35745,12468,179288,80133,30590,14592,48818,121638,143543,166820,35745,12468,0,0,0,0,0,0,0,0,0,0,-498.0,-501.0,1365.0,-4465.0,3036.0,2002.0,-1930.0,-1098.0,1432.0,600.0,100,44.7,17.1,8.1,27.2,67.8,80.1,93.0,19.9,7.0,100,44.7,17.1,8.1,27.2,67.8,80.1,93.0,19.9,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,107,38,50,44,54,176,125,224,107,38,50,44,54,176,125,0,0,0,0,0,0,0,0,19.7,36.7,30.0,47.4,19.2,36.3,28.8,46.5,19.7,36.7,30.0,47.4,19.2,36.3,28.8,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210216,2021-02-16,84691,CMX ,1,84,183544,81648,31824,15893,50829,122217,148370,169934,35174,13610,183544,81648,31824,15893,50829,122217,148370,169934,35174,13610,0,0,0,0,0,0,0,0,0,0,4256.0,1515.0,1234.0,1301.0,2011.0,579.0,4827.0,3114.0,-571.0,1142.0,100,44.5,17.3,8.7,27.7,66.6,80.8,92.6,19.2,7.4,100,44.5,17.3,8.7,27.7,66.6,80.8,92.6,19.2,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,108,42,52,42,53,178,128,228,108,42,52,42,53,178,128,0,0,0,0,0,0,0,0,19.5,34.4,29.7,45.4,18.9,34.0,28.5,44.5,19.5,34.4,29.7,45.4,18.9,34.0,28.5,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210223,2021-02-23,84691,CMX ,1,84,172392,78710,31067,13292,46268,116710,138270,161069,34122,11323,172392,78710,31067,13292,46268,116710,138270,161069,34122,11323,0,0,0,0,0,0,0,0,0,0,-11152.0,-2938.0,-757.0,-2601.0,-4561.0,-5507.0,-10100.0,-8865.0,-1052.0,-2287.0,100,45.7,18.0,7.7,26.8,67.7,80.2,93.4,19.8,6.6,100,45.7,18.0,7.7,26.8,67.7,80.2,93.4,19.8,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,98,41,52,42,49,168,120,212,98,41,52,42,49,168,120,0,0,0,0,0,0,0,0,20.9,36.5,31.5,47.9,20.3,35.6,30.8,46.4,20.9,36.5,31.5,47.9,20.3,35.6,30.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210302,2021-03-02,84691,CMX ,1,84,158349,74925,35309,6818,45896,105096,127639,147223,30710,11126,158349,74925,35309,6818,45896,105096,127639,147223,30710,11126,0,0,0,0,0,0,0,0,0,0,-14043.0,-3785.0,4242.0,-6474.0,-372.0,-11614.0,-10631.0,-13846.0,-3412.0,-197.0,100,47.3,22.3,4.3,29.0,66.4,80.6,93.0,19.4,7.0,100,47.3,22.3,4.3,29.0,66.4,80.6,93.0,19.4,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,89,38,37,42,48,146,113,199,89,38,37,42,48,146,113,0,0,0,0,0,0,0,0,21.3,36.9,31.7,47.8,21.3,35.6,31.6,46.5,21.3,36.9,31.7,47.8,21.3,35.6,31.6,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210309,2021-03-09,84691,CMX ,1,84,155425,71445,35296,7073,47998,103166,126516,145535,28909,9890,155425,71445,35296,7073,47998,103166,126516,145535,28909,9890,0,0,0,0,0,0,0,0,0,0,-2924.0,-3480.0,-13.0,255.0,2102.0,-1930.0,-1123.0,-1688.0,-1801.0,-1236.0,100,46.0,22.7,4.6,30.9,66.4,81.4,93.6,18.6,6.4,100,46.0,22.7,4.6,30.9,66.4,81.4,93.6,18.6,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,92,44,42,44,46,153,120,207,92,44,42,44,46,153,120,0,0,0,0,0,0,0,0,21.0,38.4,31.5,49.4,21.0,36.9,31.4,47.9,21.0,38.4,31.5,49.4,21.0,36.9,31.4,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210316,2021-03-16,84691,CMX ,1,84,159092,70658,37049,7993,50087,102864,128738,147906,30354,11186,159092,70658,37049,7993,50087,102864,128738,147906,30354,11186,0,0,0,0,0,0,0,0,0,0,3667.0,-787.0,1753.0,920.0,2089.0,-302.0,2222.0,2371.0,1445.0,1296.0,100,44.4,23.3,5.0,31.5,64.7,80.9,93.0,19.1,7.0,100,44.4,23.3,5.0,31.5,64.7,80.9,93.0,19.1,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,97,40,38,45,44,156,113,207,97,40,38,45,44,156,113,0,0,0,0,0,0,0,0,20.8,37.7,31.2,48.6,20.8,36.1,31.1,46.9,20.8,37.7,31.2,48.6,20.8,36.1,31.1,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210323,2021-03-23,84691,CMX ,1,84,160437,70257,39178,8844,51442,101044,130543,149066,29894,11371,160437,70257,39178,8844,51442,101044,130543,149066,29894,11371,0,0,0,0,0,0,0,0,0,0,1345.0,-401.0,2129.0,851.0,1355.0,-1820.0,1805.0,1160.0,-460.0,185.0,100,43.8,24.4,5.5,32.1,63.0,81.4,92.9,18.6,7.1,100,43.8,24.4,5.5,32.1,63.0,81.4,92.9,18.6,7.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,98,43,40,38,43,151,116,211,98,43,40,38,43,151,116,0,0,0,0,0,0,0,0,20.9,37.2,31.3,48.0,20.9,35.3,31.2,46.1,20.9,37.2,31.3,48.0,20.9,35.3,31.2,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210330,2021-03-30,84691,CMX ,1,84,154987,66502,37532,7983,52310,97471,126795,142986,28192,12001,154987,66502,37532,7983,52310,97471,126795,142986,28192,12001,0,0,0,0,0,0,0,0,0,0,-5450.0,-3755.0,-1646.0,-861.0,868.0,-3573.0,-3748.0,-6080.0,-1702.0,630.0,100,42.9,24.2,5.2,33.8,62.9,81.8,92.3,18.2,7.7,100,42.9,24.2,5.2,33.8,62.9,81.8,92.3,18.2,7.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,85,37,34,39,41,138,104,190,85,37,34,39,41,138,104,0,0,0,0,0,0,0,0,21.5,36.3,31.9,47.5,21.5,34.1,31.7,45.3,21.5,36.3,31.9,47.5,21.5,34.1,31.7,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210406,2021-04-06,84691,CMX ,1,84,154593,67245,34930,9040,49415,100000,125700,143970,28893,10623,154593,67245,34930,9040,49415,100000,125700,143970,28893,10623,0,0,0,0,0,0,0,0,0,0,-394.0,743.0,-2602.0,1057.0,-2895.0,2529.0,-1095.0,984.0,701.0,-1378.0,100,43.5,22.6,5.8,32.0,64.7,81.3,93.1,18.7,6.9,100,43.5,22.6,5.8,32.0,64.7,81.3,93.1,18.7,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,90,31,37,39,43,143,103,190,90,31,37,39,43,143,103,0,0,0,0,0,0,0,0,21.4,36.1,31.9,47.5,21.4,35.6,31.8,46.8,21.4,36.1,31.9,47.5,21.4,35.6,31.8,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210413,2021-04-13,84691,CMX ,1,84,164066,69429,33005,13125,51505,107007,134059,153137,30007,10929,164066,69429,33005,13125,51505,107007,134059,153137,30007,10929,0,0,0,0,0,0,0,0,0,0,9473.0,2184.0,-1925.0,4085.0,2090.0,7007.0,8359.0,9167.0,1114.0,306.0,100,42.3,20.1,8.0,31.4,65.2,81.7,93.3,18.3,6.7,100,42.3,20.1,8.0,31.4,65.2,81.7,93.3,18.3,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,92,26,45,37,46,145,108,188,92,26,45,37,46,145,108,0,0,0,0,0,0,0,0,20.7,33.5,30.8,44.6,20.6,33.0,30.5,43.7,20.7,33.5,30.8,44.6,20.6,33.0,30.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210420,2021-04-20,84691,CMX ,1,84,169420,75167,33486,10299,53628,114745,139094,158530,30326,10890,169420,75167,33486,10299,53628,114745,139094,158530,30326,10890,0,0,0,0,0,0,0,0,0,0,5354.0,5738.0,481.0,-2826.0,2123.0,7738.0,5035.0,5393.0,319.0,-39.0,100,44.4,19.8,6.1,31.7,67.7,82.1,93.6,17.9,6.4,100,44.4,19.8,6.1,31.7,67.7,82.1,93.6,17.9,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,98,30,41,36,50,147,114,200,98,30,41,36,50,147,114,0,0,0,0,0,0,0,0,20.0,33.5,30.3,44.5,20.0,32.6,29.3,43.3,20.0,33.5,30.3,44.5,20.0,32.6,29.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210427,2021-04-27,84691,CMX ,1,84,172470,76380,33539,9829,54556,118308,140765,161676,31705,10794,172470,76380,33539,9829,54556,118308,140765,161676,31705,10794,0,0,0,0,0,0,0,0,0,0,3050.0,1213.0,53.0,-470.0,928.0,3563.0,1671.0,3146.0,1379.0,-96.0,100,44.3,19.4,5.7,31.6,68.6,81.6,93.7,18.4,6.3,100,44.3,19.4,5.7,31.6,68.6,81.6,93.7,18.4,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,91,34,36,37,52,143,113,199,91,34,36,37,52,143,113,0,0,0,0,0,0,0,0,20.5,35.1,30.8,46.1,20.5,33.3,30.0,43.9,20.5,35.1,30.8,46.1,20.5,33.3,30.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210504,2021-05-04,84691,CMX ,1,84,167073,78858,30991,8694,49532,118077,137084,157762,29989,9311,167073,78858,30991,8694,49532,118077,137084,157762,29989,9311,0,0,0,0,0,0,0,0,0,0,-5397.0,2478.0,-2548.0,-1135.0,-5024.0,-231.0,-3681.0,-3914.0,-1716.0,-1483.0,100,47.2,18.5,5.2,29.6,70.7,82.1,94.4,17.9,5.6,100,47.2,18.5,5.2,29.6,70.7,82.1,94.4,17.9,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,96,38,40,38,51,149,118,207,96,38,40,38,51,149,118,0,0,0,0,0,0,0,0,21.4,34.9,31.9,46.5,21.4,34.2,31.3,45.0,21.4,34.9,31.9,46.5,21.4,34.2,31.3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210511,2021-05-11,84691,CMX ,1,84,178250,86397,33554,10316,50873,124148,147586,168018,30664,10232,178250,86397,33554,10316,50873,124148,147586,168018,30664,10232,0,0,0,0,0,0,0,0,0,0,11177.0,7539.0,2563.0,1622.0,1341.0,6071.0,10502.0,10256.0,675.0,921.0,100,48.5,18.8,5.8,28.5,69.6,82.8,94.3,17.2,5.7,100,48.5,18.8,5.8,28.5,69.6,82.8,94.3,17.2,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,104,38,29,40,53,156,112,217,104,38,29,40,53,156,112,0,0,0,0,0,0,0,0,20.5,33.9,31.7,45.3,20.4,33.2,31.1,43.8,20.5,33.9,31.7,45.3,20.4,33.2,31.1,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210518,2021-05-18,84691,CMX ,1,84,181606,86640,35659,11530,50722,125083,148892,172272,32714,9334,181606,86640,35659,11530,50722,125083,148892,172272,32714,9334,0,0,0,0,0,0,0,0,0,0,3356.0,243.0,2105.0,1214.0,-151.0,935.0,1306.0,4254.0,2050.0,-898.0,100,47.7,19.6,6.3,27.9,68.9,82.0,94.9,18.0,5.1,100,47.7,19.6,6.3,27.9,68.9,82.0,94.9,18.0,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,110,40,34,43,55,169,118,229,110,40,34,43,55,169,118,0,0,0,0,0,0,0,0,20.0,33.2,30.2,44.7,20.0,32.9,29.5,43.7,20.0,33.2,30.2,44.7,20.0,32.9,29.5,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210525,2021-05-25,84691,CMX ,1,84,180830,86013,35531,11919,51487,123761,149419,171211,31411,9619,180830,86013,35531,11919,51487,123761,149419,171211,31411,9619,0,0,0,0,0,0,0,0,0,0,-776.0,-627.0,-128.0,389.0,765.0,-1322.0,527.0,-1061.0,-1303.0,285.0,100,47.6,19.6,6.6,28.5,68.4,82.6,94.7,17.4,5.3,100,47.6,19.6,6.6,28.5,68.4,82.6,94.7,17.4,5.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,112,39,42,37,55,165,125,229,112,39,42,37,55,165,125,0,0,0,0,0,0,0,0,19.7,33.4,30.1,44.9,19.7,33.1,29.4,44.0,19.7,33.4,30.1,44.9,19.7,33.1,29.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210601,2021-06-01,84691,CMX ,1,84,182312,84400,36883,12160,52300,123782,148860,172825,33452,9487,182312,84400,36883,12160,52300,123782,148860,172825,33452,9487,0,0,0,0,0,0,0,0,0,0,1482.0,-1613.0,1352.0,241.0,813.0,21.0,-559.0,1614.0,2041.0,-132.0,100,46.3,20.2,6.7,28.7,67.9,81.7,94.8,18.3,5.2,100,46.3,20.2,6.7,28.7,67.9,81.7,94.8,18.3,5.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,102,42,45,35,54,156,128,222,102,42,45,35,54,156,128,0,0,0,0,0,0,0,0,19.3,32.2,29.8,43.7,19.3,32.0,29.2,43.0,19.3,32.2,29.8,43.7,19.3,32.0,29.2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210608,2021-06-08,84691,CMX ,1,84,184841,83378,33572,13063,54818,124931,151259,171566,33582,13275,184841,83378,33572,13063,54818,124931,151259,171566,33582,13275,0,0,0,0,0,0,0,0,0,0,2529.0,-1022.0,-3311.0,903.0,2518.0,1149.0,2399.0,-1259.0,130.0,3788.0,100,45.1,18.2,7.1,29.7,67.6,81.8,92.8,18.2,7.2,100,45.1,18.2,7.1,29.7,67.6,81.8,92.8,18.2,7.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,100,39,46,35,57,154,132,220,100,39,46,35,57,154,132,0,0,0,0,0,0,0,0,19.5,30.8,29.6,41.9,19.5,30.6,29.0,41.4,19.5,30.8,29.6,41.9,19.5,30.6,29.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210615,2021-06-15,84691,CMX ,1,84,194268,88591,36527,12754,61399,132403,162744,181684,31524,12584,194268,88591,36527,12754,61399,132403,162744,181684,31524,12584,0,0,0,0,0,0,0,0,0,0,9427.0,5213.0,2955.0,-309.0,6581.0,7472.0,11485.0,10118.0,-2058.0,-691.0,100,45.6,18.8,6.6,31.6,68.2,83.8,93.5,16.2,6.5,100,45.6,18.8,6.6,31.6,68.2,83.8,93.5,16.2,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,108,43,49,36,56,166,132,229,108,43,49,36,56,166,132,0,0,0,0,0,0,0,0,19.1,30.2,30.0,41.3,18.6,29.4,28.6,39.7,19.1,30.2,30.0,41.3,18.6,29.4,28.6,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,210622,2021-06-22,84691,CMX ,1,84,175703,73841,33970,13352,59243,116925,146436,164247,29267,11456,175703,73841,33970,13352,59243,116925,146436,164247,29267,11456,0,0,0,0,0,0,0,0,0,0,-18565.0,-14750.0,-2557.0,598.0,-2156.0,-15478.0,-16308.0,-17437.0,-2257.0,-1128.0,100,42.0,19.3,7.6,33.7,66.5,83.3,93.5,16.7,6.5,100,42.0,19.3,7.6,33.7,66.5,83.3,93.5,16.7,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,104,45,53,35,55,165,138,228,104,45,53,35,55,165,138,0,0,0,0,0,0,0,0,20.0,32.0,30.4,43.1,18.9,30.4,28.4,40.7,20.0,32.0,30.4,43.1,18.9,30.4,28.4,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
