Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230822,2023-08-22,92741,CME ,0,92,44326,14862,4925,0,4718,16159,242,8262,6726,428,1710,0,0,30222,28480,14104,15846,1532.0,1186.0,-133.0,0.0,-494.0,367.0,-37.0,1479.0,589.0,355.0,201.0,0.0,0.0,2690.0,1141.0,-1158.0,391.0,100,33.5,11.1,0.0,10.6,36.5,0.5,18.6,15.2,1.0,3.9,0.0,0.0,68.2,64.3,31.8,35.7,44,4.0,,0.0,6.0,9.0,,10.0,11.0,4.0,,0.0,0.0,23,26,37.8,31.7,48.9,45.9,37.8,31.7,48.9,45.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230829,2023-08-29,92741,CME ,0,92,43242,14643,4980,0,5285,16063,114,7000,5725,64,1710,0,0,28816,26946,14426,16296,-1084.0,-219.0,55.0,0.0,567.0,-96.0,-128.0,-1262.0,-1001.0,-364.0,0.0,0.0,0.0,-1406.0,-1534.0,322.0,450.0,100,33.9,11.5,0.0,12.2,37.1,0.3,16.2,13.2,0.1,4.0,0.0,0.0,66.6,62.3,33.4,37.7,42,,4.0,0.0,6.0,9.0,,9.0,9.0,,,0.0,0.0,20,26,38.1,32.6,51.0,47.5,38.1,32.6,50.7,47.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230905,2023-09-05,92741,CME ,0,92,46670,16203,4060,0,5493,17733,115,10435,6686,546,1710,0,0,34502,29140,12168,17530,3428.0,1560.0,-920.0,0.0,208.0,1670.0,1.0,3435.0,961.0,482.0,0.0,0.0,0.0,5686.0,2194.0,-2258.0,1234.0,100,34.7,8.7,0.0,11.8,38.0,0.2,22.4,14.3,1.2,3.7,0.0,0.0,73.9,62.4,26.1,37.6,44,5.0,,0.0,6.0,8.0,,12.0,9.0,5.0,,0.0,0.0,25,25,38.3,33.4,51.0,49.1,38.1,33.4,50.5,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230912,2023-09-12,92741,CME ,0,92,49945,16826,3999,1846,4780,20213,51,9926,6017,1035,1710,0,0,36174,33161,13771,16784,3275.0,623.0,-61.0,1846.0,-713.0,2480.0,-64.0,-509.0,-669.0,489.0,0.0,0.0,0.0,1672.0,4021.0,1603.0,-746.0,100,33.7,8.0,3.7,9.6,40.5,0.1,19.9,12.0,2.1,3.4,0.0,0.0,72.4,66.4,27.6,33.6,45,8.0,,,4.0,10.0,,12.0,8.0,5.0,,0.0,0.0,26,28,36.6,33.0,50.3,47.4,36.5,33.0,48.6,47.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230919,2023-09-19,92741,CME ,0,92,46638,17897,0,0,6129,21899,10,11739,7548,14,1591,0,0,37380,29471,9258,17167,-3307.0,1071.0,-3999.0,-1846.0,1349.0,1686.0,-41.0,1813.0,1531.0,-1021.0,-119.0,0.0,0.0,1206.0,-3690.0,-4513.0,383.0,100,38.4,0.0,0.0,13.1,47.0,0.0,25.2,16.2,0.0,3.4,0.0,0.0,80.1,63.2,19.9,36.8,48,6.0,0.0,0.0,6.0,11.0,,13.0,10.0,,,0.0,0.0,28,24,39.8,32.1,54.1,45.0,39.7,32.1,54.1,45.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,230926,2023-09-26,92741,CME ,0,92,53900,23094,678,189,5657,23383,0,14053,8295,14,1351,0,0,44358,32559,9542,21341,7262.0,5197.0,678.0,189.0,-472.0,1484.0,-10.0,2314.0,747.0,0.0,-240.0,0.0,0.0,6978.0,3088.0,284.0,4174.0,100,42.8,1.3,0.4,10.5,43.4,0.0,26.1,15.4,0.0,2.5,0.0,0.0,82.3,60.4,17.7,39.6,51,8.0,,,5.0,13.0,0.0,12.0,10.0,,,0.0,0.0,28,27,39.2,27.5,57.3,40.4,39.2,27.5,57.3,40.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231003,2023-10-03,92741,CME ,0,92,58673,27737,608,274,5832,26469,0,14417,11634,32,1351,0,0,49643,39017,9030,19656,4773.0,4643.0,-70.0,85.0,175.0,3086.0,0.0,364.0,3339.0,18.0,0.0,0.0,0.0,5285.0,6458.0,-512.0,-1685.0,100,47.3,1.0,0.5,9.9,45.1,0.0,24.6,19.8,0.1,2.3,0.0,0.0,84.6,66.5,15.4,33.5,55,8.0,,,4.0,15.0,0.0,11.0,14.0,,,0.0,0.0,27,31,43.8,29.9,59.8,43.1,43.8,29.9,59.8,43.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231010,2023-10-10,92741,CME ,0,92,61742,29527,791,797,6055,26402,22,15127,12392,32,1631,0,0,53191,40436,8551,21306,3069.0,1790.0,183.0,523.0,223.0,-67.0,22.0,710.0,758.0,0.0,280.0,0.0,0.0,3548.0,1419.0,-479.0,1650.0,100,47.8,1.3,1.3,9.8,42.8,0.0,24.5,20.1,0.1,2.6,0.0,0.0,86.2,65.5,13.8,34.5,57,7.0,,,4.0,14.0,,14.0,14.0,,,0.0,0.0,32,31,45.1,28.5,60.6,40.2,45.1,28.5,60.6,40.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231017,2023-10-17,92741,CME ,0,92,61346,29349,714,1147,5624,24984,59,14898,12431,32,1513,0,0,52622,39367,8724,21979,-396.0,-178.0,-77.0,350.0,-431.0,-1418.0,37.0,-229.0,39.0,0.0,-118.0,0.0,0.0,-569.0,-1069.0,173.0,673.0,100,47.8,1.2,1.9,9.2,40.7,0.1,24.3,20.3,0.1,2.5,0.0,0.0,85.8,64.2,14.2,35.8,55,6.0,,,4.0,13.0,,13.0,14.0,,,0.0,0.0,30,32,46.8,27.5,62.1,38.6,46.8,27.5,62.1,38.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231024,2023-10-24,92741,CME ,0,92,59266,29292,891,960,2975,24382,458,14344,10810,32,1513,0,0,49574,37533,9692,21733,-2080.0,-57.0,177.0,-187.0,-2649.0,-602.0,399.0,-554.0,-1621.0,0.0,0.0,0.0,0.0,-3048.0,-1834.0,968.0,-246.0,100,49.4,1.5,1.6,5.0,41.1,0.8,24.2,18.2,0.1,2.6,0.0,0.0,83.6,63.3,16.4,36.7,51,7.0,,,,14.0,,12.0,10.0,,,0.0,0.0,28,29,48.5,25.1,62.8,37.1,48.5,25.1,62.8,37.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231031,2023-10-31,92741,CME ,0,92,56353,28734,1031,966,2523,23121,54,13343,10904,42,1513,0,0,47175,36118,9178,20235,-2913.0,-558.0,140.0,6.0,-452.0,-1261.0,-404.0,-1001.0,94.0,10.0,0.0,0.0,0.0,-2399.0,-1415.0,-514.0,-1498.0,100,51.0,1.8,1.7,4.5,41.0,0.1,23.7,19.3,0.1,2.7,0.0,0.0,83.7,64.1,16.3,35.9,54,7.0,,,,14.0,,13.0,13.0,,,0.0,0.0,28,32,49.4,24.9,63.6,37.4,49.4,24.9,63.6,37.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231107,2023-11-07,92741,CME ,0,92,56756,28990,1134,880,3243,24884,74,12632,10030,33,1513,0,0,47365,37035,9391,19721,403.0,256.0,103.0,-86.0,720.0,1763.0,20.0,-711.0,-874.0,-9.0,0.0,0.0,0.0,190.0,917.0,213.0,-514.0,100,51.1,2.0,1.6,5.7,43.8,0.1,22.3,17.7,0.1,2.7,0.0,0.0,83.5,65.3,16.5,34.7,56,8.0,,,,15.0,,14.0,12.0,,,0.0,0.0,31,32,48.9,27.6,62.7,40.4,48.9,27.6,62.7,40.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231114,2023-11-14,92741,CME ,0,92,59464,29466,3136,896,6749,24576,84,9191,11735,33,1433,0,0,47852,40460,11612,19004,2708.0,476.0,2002.0,16.0,3506.0,-308.0,10.0,-3441.0,1705.0,0.0,-80.0,0.0,0.0,487.0,3425.0,2221.0,-717.0,100,49.6,5.3,1.5,11.3,41.3,0.1,15.5,19.7,0.1,2.4,0.0,0.0,80.5,68.0,19.5,32.0,55,7.0,,,4.0,15.0,,10.0,14.0,,,0.0,0.0,27,35,50.5,25.8,64.1,38.8,50.5,25.8,64.0,38.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231121,2023-11-21,92741,CME ,0,92,58815,28504,5683,1299,8826,21603,160,8409,10331,33,1471,0,0,48702,39109,10113,19706,-649.0,-962.0,2547.0,403.0,2077.0,-2973.0,76.0,-782.0,-1404.0,0.0,38.0,0.0,0.0,850.0,-1351.0,-1499.0,702.0,100,48.5,9.7,2.2,15.0,36.7,0.3,14.3,17.6,0.1,2.5,0.0,0.0,82.8,66.5,17.2,33.5,51,7.0,,,4.0,13.0,,9.0,13.0,,,0.0,0.0,27,32,53.9,28.8,67.6,41.6,53.9,27.8,67.6,40.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231128,2023-11-28,92741,CME ,0,92,60479,27324,7610,1349,10186,20453,73,8095,12611,227,1471,0,0,48725,42323,11754,18156,1664.0,-1180.0,1927.0,50.0,1360.0,-1150.0,-87.0,-314.0,2280.0,194.0,0.0,0.0,0.0,23.0,3214.0,1641.0,-1550.0,100,45.2,12.6,2.2,16.8,33.8,0.1,13.4,20.9,0.4,2.4,0.0,0.0,80.6,70.0,19.4,30.0,50,7.0,,,,10.0,,8.0,17.0,4.0,,0.0,0.0,27,32,53.9,32.1,65.9,45.2,53.9,31.1,65.8,44.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231205,2023-12-05,92741,CME ,0,92,60356,26159,7489,1397,9514,20572,44,7331,10553,1785,1471,0,0,47701,41840,12655,18516,-123.0,-1165.0,-121.0,48.0,-672.0,119.0,-29.0,-764.0,-2058.0,1558.0,0.0,0.0,0.0,-1024.0,-483.0,901.0,360.0,100,43.3,12.4,2.3,15.8,34.1,0.1,12.1,17.5,3.0,2.4,0.0,0.0,79.0,69.3,21.0,30.7,51,8.0,,,,12.0,,10.0,14.0,6.0,,0.0,0.0,30,32,53.6,31.0,63.0,42.8,53.6,30.0,62.7,41.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231212,2023-12-12,92741,CME ,0,92,65186,23061,9040,4605,11799,19056,4,6786,10182,4672,1471,0,0,52398,47559,12788,17627,4830.0,-3098.0,1551.0,3208.0,2285.0,-1516.0,-40.0,-545.0,-371.0,2887.0,0.0,0.0,0.0,4697.0,5719.0,133.0,-889.0,100,35.4,13.9,7.1,18.1,29.2,0.0,10.4,15.6,7.2,2.3,0.0,0.0,80.4,73.0,19.6,27.0,48,5.0,4.0,7.0,4.0,10.0,,10.0,12.0,6.0,,0.0,0.0,29,33,49.0,33.0,59.9,45.5,49.0,29.8,56.8,42.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231219,2023-12-19,92741,CME ,0,92,45281,11552,5445,0,12339,16025,27,6410,6765,230,1353,431,0,31911,28923,13370,16358,-19905.0,-11509.0,-3595.0,-4605.0,540.0,-3031.0,23.0,-376.0,-3417.0,-4442.0,-118.0,431.0,0.0,-20487.0,-18636.0,582.0,-1269.0,100,25.5,12.0,0.0,27.2,35.4,0.1,14.2,14.9,0.5,3.0,1.0,0.0,70.5,63.9,29.5,36.1,46,,5.0,0.0,4.0,10.0,,9.0,12.0,,,,0.0,22,30,49.7,25.2,58.1,41.7,49.7,25.2,58.0,41.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,231226,2023-12-26,92741,CME ,0,92,47222,11196,8049,0,12580,16026,4,7512,6198,219,1616,551,0,33127,31047,14095,16175,1941.0,-356.0,2604.0,0.0,241.0,1.0,-23.0,1102.0,-567.0,-11.0,263.0,120.0,0.0,1216.0,2124.0,725.0,-183.0,100,23.7,17.0,0.0,26.6,33.9,0.0,15.9,13.1,0.5,3.4,1.2,0.0,70.2,65.7,29.8,34.3,45,,6.0,0.0,4.0,9.0,,11.0,9.0,,,,0.0,22,26,47.2,24.6,55.7,43.3,47.2,24.6,55.7,43.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240102,2024-01-02,92741,CME ,0,92,51236,9482,8707,0,15626,17909,4,8335,7435,225,1616,2065,0,35288,36345,15948,14891,4014.0,-1714.0,658.0,0.0,3046.0,1883.0,0.0,823.0,1237.0,6.0,0.0,1514.0,0.0,2161.0,5298.0,1853.0,-1284.0,100,18.5,17.0,0.0,30.5,35.0,0.0,16.3,14.5,0.4,3.2,4.0,0.0,68.9,70.9,31.1,29.1,52,,7.0,0.0,8.0,10.0,,12.0,8.0,,,,0.0,27,28,40.3,24.6,49.1,42.6,40.3,24.6,49.1,42.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240109,2024-01-09,92741,CME ,0,92,50169,8111,8837,0,16673,16884,470,7457,8261,193,1473,1600,0,34377,36245,15792,13924,-1067.0,-1371.0,130.0,0.0,1047.0,-1025.0,466.0,-878.0,826.0,-32.0,-143.0,-465.0,0.0,-911.0,-100.0,-156.0,-967.0,100,16.2,17.6,0.0,33.2,33.7,0.9,14.9,16.5,0.4,2.9,3.2,0.0,68.5,72.2,31.5,27.8,51,,7.0,0.0,8.0,10.0,,12.0,8.0,,,,0.0,28,27,40.3,25.8,49.3,42.5,40.3,24.9,49.3,41.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240116,2024-01-16,92741,CME ,0,92,50480,7482,9851,0,15641,16792,510,7763,7742,336,1634,1600,0,33366,36831,17114,13649,311.0,-629.0,1014.0,0.0,-1032.0,-92.0,40.0,306.0,-519.0,143.0,161.0,0.0,0.0,-1011.0,586.0,1322.0,-275.0,100,14.8,19.5,0.0,31.0,33.3,1.0,15.4,15.3,0.7,3.2,3.2,0.0,66.1,73.0,33.9,27.0,53,,7.0,0.0,8.0,10.0,,13.0,9.0,,,,0.0,30,29,38.7,25.6,45.9,41.9,38.7,24.6,45.9,40.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240123,2024-01-23,92741,CME ,0,92,48398,8895,7068,41,14138,16755,476,9303,8879,78,1394,0,0,34325,33297,14073,15101,-2082.0,1413.0,-2783.0,41.0,-1503.0,-37.0,-34.0,1540.0,1137.0,-258.0,-240.0,-1600.0,0.0,959.0,-3534.0,-3041.0,1452.0,100,18.4,14.6,0.1,29.2,34.6,1.0,19.2,18.3,0.2,2.9,0.0,0.0,70.9,68.8,29.1,31.2,51,4.0,6.0,,7.0,11.0,,11.0,10.0,,,0.0,0.0,28,29,39.1,24.5,49.5,38.6,39.0,24.5,49.4,37.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240130,2024-01-30,92741,CME ,0,92,47783,10534,6583,41,13278,17900,566,9725,6974,33,1238,0,0,35415,32097,12368,15686,-615.0,1639.0,-485.0,0.0,-860.0,1145.0,90.0,422.0,-1905.0,-45.0,-156.0,0.0,0.0,1090.0,-1200.0,-1705.0,585.0,100,22.0,13.8,0.1,27.8,37.5,1.2,20.4,14.6,0.1,2.6,0.0,0.0,74.1,67.2,25.9,32.8,50,6.0,5.0,,6.0,12.0,,12.0,7.0,,,0.0,0.0,29,25,40.6,25.3,49.4,40.4,40.5,25.3,49.3,40.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240206,2024-02-06,92741,CME ,0,92,49919,13360,6216,55,14157,18773,593,8264,8331,33,1238,0,0,37700,34001,12219,15918,2136.0,2826.0,-367.0,14.0,879.0,873.0,27.0,-1461.0,1357.0,0.0,0.0,0.0,0.0,2285.0,1904.0,-149.0,232.0,100,26.8,12.5,0.1,28.4,37.6,1.2,16.6,16.7,0.1,2.5,0.0,0.0,75.5,68.1,24.5,31.9,49,6.0,5.0,,6.0,13.0,,10.0,7.0,,,0.0,0.0,27,27,43.1,24.6,56.5,39.9,43.0,24.6,56.4,39.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240213,2024-02-13,92741,CME ,0,92,55069,15629,5736,73,16099,21462,344,11084,8203,114,1655,0,0,44998,35932,10071,19137,5150.0,2269.0,-480.0,18.0,1942.0,2689.0,-249.0,2820.0,-128.0,81.0,417.0,0.0,0.0,7298.0,1931.0,-2148.0,3219.0,100,28.4,10.4,0.1,29.2,39.0,0.6,20.1,14.9,0.2,3.0,0.0,0.0,81.7,65.2,18.3,34.8,54,7.0,4.0,,7.0,12.0,,12.0,9.0,,,0.0,0.0,31,30,39.3,24.0,56.3,38.6,39.2,24.0,56.0,38.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240220,2024-02-20,92741,CME ,0,92,60030,19435,6074,68,17216,23097,294,11627,11405,126,1851,0,0,50617,41064,9413,18966,4961.0,3806.0,338.0,-5.0,1117.0,1635.0,-50.0,543.0,3202.0,12.0,196.0,0.0,0.0,5619.0,5132.0,-658.0,-171.0,100,32.4,10.1,0.1,28.7,38.5,0.5,19.4,19.0,0.2,3.1,0.0,0.0,84.3,68.4,15.7,31.6,55,7.0,4.0,,6.0,12.0,,11.0,12.0,,,0.0,0.0,30,31,41.5,24.6,59.7,38.3,41.4,24.6,59.1,38.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240227,2024-02-27,92741,CME ,0,92,65207,22173,5400,65,17539,26774,294,14611,12312,383,1891,0,0,56956,45228,8251,19979,5177.0,2738.0,-674.0,-3.0,323.0,3677.0,0.0,2984.0,907.0,257.0,40.0,0.0,0.0,6339.0,4164.0,-1162.0,1013.0,100,34.0,8.3,0.1,26.9,41.1,0.5,22.4,18.9,0.6,2.9,0.0,0.0,87.3,69.4,12.7,30.6,55,7.0,4.0,,5.0,12.0,,12.0,12.0,,,0.0,0.0,29,32,42.5,26.2,61.3,39.8,42.4,26.2,61.1,39.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240305,2024-03-05,92741,CME ,0,92,76166,28128,7013,270,19388,30865,300,16401,16368,444,1955,0,0,66886,55260,9280,20906,10959.0,5955.0,1613.0,205.0,1849.0,4091.0,6.0,1790.0,4056.0,61.0,64.0,0.0,0.0,9930.0,10032.0,1029.0,927.0,100,36.9,9.2,0.4,25.5,40.5,0.4,21.5,21.5,0.6,2.6,0.0,0.0,87.8,72.6,12.2,27.4,57,7.0,5.0,,4.0,13.0,,12.0,13.0,,,0.0,0.0,29,35,47.5,25.5,65.9,37.8,47.4,25.5,65.7,37.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240312,2024-03-12,92741,CME ,0,92,82442,28784,7093,8367,19627,27058,1317,9749,14466,3268,1755,465,0,72867,62034,9575,20408,6276.0,656.0,80.0,8097.0,239.0,-3807.0,1017.0,-6652.0,-1902.0,2824.0,-200.0,465.0,0.0,5981.0,6774.0,295.0,-498.0,100,34.9,8.6,10.1,23.8,32.8,1.6,11.8,17.5,4.0,2.1,0.6,0.0,88.4,75.2,11.6,24.8,61,8.0,5.0,7.0,4.0,12.0,,11.0,16.0,7.0,,,0.0,38,40,45.2,24.8,61.2,36.4,44.9,22.0,57.6,32.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240319,2024-03-19,92741,CME ,0,92,71545,27940,0,61,19159,32456,300,13315,15658,52,1053,461,0,61880,48988,9665,22557,-10897.0,-844.0,-7093.0,-8306.0,-468.0,5398.0,-1017.0,3566.0,1192.0,-3216.0,-702.0,-4.0,0.0,-10987.0,-13046.0,90.0,2149.0,100,39.1,0.0,0.1,26.8,45.4,0.4,18.6,21.9,0.1,1.5,0.6,0.0,86.5,68.5,13.5,31.5,59,11.0,0.0,,4.0,15.0,,11.0,15.0,,,,0.0,31,34,43.4,25.5,62.8,38.2,43.3,25.5,62.7,38.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240326,2024-03-26,92741,CME ,0,92,80460,33999,0,167,18829,37404,5,16023,17383,76,1883,461,0,70982,55496,9478,24964,8915.0,6059.0,0.0,106.0,-330.0,4948.0,-295.0,2708.0,1725.0,24.0,830.0,0.0,0.0,9102.0,6508.0,-187.0,2407.0,100,42.3,0.0,0.2,23.4,46.5,0.0,19.9,21.6,0.1,2.3,0.6,0.0,88.2,69.0,11.8,31.0,63,12.0,0.0,,5.0,15.0,,12.0,15.0,4.0,,,0.0,35,36,40.6,26.6,60.8,38.0,40.5,26.6,60.7,38.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240402,2024-04-02,92741,CME ,0,92,87108,35815,0,190,18481,41150,10,20884,19168,113,1933,482,0,77426,61113,9682,25995,6648.0,1816.0,0.0,23.0,-348.0,3746.0,5.0,4861.0,1785.0,37.0,50.0,21.0,0.0,6444.0,5617.0,204.0,1031.0,100,41.1,0.0,0.2,21.2,47.2,0.0,24.0,22.0,0.1,2.2,0.6,0.0,88.9,70.2,11.1,29.8,65,12.0,0.0,,6.0,16.0,,12.0,15.0,4.0,,,0.0,36,37,40.9,28.7,60.6,40.6,40.8,28.7,60.4,40.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240409,2024-04-09,92741,CME ,0,92,90833,43335,0,326,17703,43577,11,18603,20531,52,1268,482,0,81298,64979,9535,25854,3725.0,7520.0,0.0,136.0,-778.0,2427.0,1.0,-2281.0,1363.0,-61.0,-665.0,0.0,0.0,3872.0,3866.0,-147.0,-141.0,100,47.7,0.0,0.4,19.5,48.0,0.0,20.5,22.6,0.1,1.4,0.5,0.0,89.5,71.5,10.5,28.5,65,12.0,0.0,,4.0,17.0,,12.0,17.0,,,,0.0,33,39,41.6,30.1,62.1,42.6,41.5,30.1,62.0,42.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240416,2024-04-16,92741,CME ,0,92,93411,48972,0,377,15052,45514,4,18362,20733,63,1232,627,0,84062,67318,9349,26093,2578.0,5637.0,0.0,51.0,-2651.0,1937.0,-7.0,-241.0,202.0,11.0,-36.0,145.0,0.0,2764.0,2339.0,-186.0,239.0,100,52.4,0.0,0.4,16.1,48.7,0.0,19.7,22.2,0.1,1.3,0.7,0.0,90.0,72.1,10.0,27.9,66,12.0,0.0,,,18.0,,12.0,18.0,,,,0.0,30,41,45.5,32.2,64.6,43.6,45.3,32.2,64.4,43.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,240423,2024-04-23,92741,CME ,0,92,96029,53484,534,375,15937,48399,4,14060,22145,203,1352,0,0,85415,71660,10614,24369,2618.0,4512.0,534.0,-2.0,885.0,2885.0,0.0,-4302.0,1412.0,140.0,120.0,-627.0,0.0,1353.0,4342.0,1265.0,-1724.0,100,55.7,0.6,0.4,16.6,50.4,0.0,14.6,23.1,0.2,1.4,0.0,0.0,88.9,74.6,11.1,25.4,63,11.0,,,,19.0,,11.0,16.0,,,0.0,0.0,29,40,49.4,31.4,66.8,43.6,49.2,31.4,66.7,43.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
