Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221018,2022-10-18,209742,CME ,0,209,274388,79521,78006,5734,154824,142622,240079,226362,34309,48026,274388,79521,78006,5734,154824,142622,240079,226362,34309,48026,0,0,0,0,0,0,0,0,0,0,-6896.0,-5394.0,1619.0,-85.0,-1471.0,-4202.0,-6950.0,-2668.0,54.0,-4228.0,100,29.0,28.4,2.1,56.4,52.0,87.5,82.5,12.5,17.5,100,29.0,28.4,2.1,56.4,52.0,87.5,82.5,12.5,17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,54,81,26,103,110,171,203,308,54,81,26,103,110,171,203,0,0,0,0,0,0,0,0,22.5,21.4,33.3,31.7,22.5,21.4,33.0,31.2,22.5,21.4,33.3,31.7,22.5,21.4,33.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221025,2022-10-25,209742,CME ,0,209,281590,82491,76791,2855,160822,150174,246168,229820,35422,51770,281590,82491,76791,2855,160822,150174,246168,229820,35422,51770,0,0,0,0,0,0,0,0,0,0,7202.0,2970.0,-1215.0,-2879.0,5998.0,7552.0,6089.0,3458.0,1113.0,3744.0,100,29.3,27.3,1.0,57.1,53.3,87.4,81.6,12.6,18.4,100,29.3,27.3,1.0,57.1,53.3,87.4,81.6,12.6,18.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,58,66,21,104,101,172,178,292,58,66,21,104,101,172,178,0,0,0,0,0,0,0,0,23.1,25.8,34.3,37.5,23.0,25.8,34.1,37.3,23.1,25.8,34.3,37.5,23.0,25.8,34.1,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221101,2022-11-01,209742,CME ,0,209,282466,74646,89895,7130,166941,137869,248717,234894,33749,47572,282466,74646,89895,7130,166941,137869,248717,234894,33749,47572,0,0,0,0,0,0,0,0,0,0,876.0,-7845.0,13104.0,4275.0,6119.0,-12305.0,2549.0,5074.0,-1673.0,-4198.0,100,26.4,31.8,2.5,59.1,48.8,88.1,83.2,11.9,16.8,100,26.4,31.8,2.5,59.1,48.8,88.1,83.2,11.9,16.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,56,63,24,110,102,177,178,293,56,63,24,110,102,177,178,0,0,0,0,0,0,0,0,20.1,26.5,32.4,39.2,20.0,25.9,32.1,38.4,20.1,26.5,32.4,39.2,20.0,25.9,32.1,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221108,2022-11-08,209742,CME ,0,209,273054,78312,80726,6173,154420,138276,238905,225175,34149,47879,273054,78312,80726,6173,154420,138276,238905,225175,34149,47879,0,0,0,0,0,0,0,0,0,0,-9412.0,3666.0,-9169.0,-957.0,-12521.0,407.0,-9812.0,-9719.0,400.0,307.0,100,28.7,29.6,2.3,56.6,50.6,87.5,82.5,12.5,17.5,100,28.7,29.6,2.3,56.6,50.6,87.5,82.5,12.5,17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,56,71,27,106,105,175,190,299,56,71,27,106,105,175,190,0,0,0,0,0,0,0,0,20.8,22.6,32.5,33.3,20.7,22.3,32.0,32.8,20.8,22.6,32.5,33.3,20.7,22.3,32.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221115,2022-11-15,209742,CME ,0,209,268428,68167,73423,5301,159326,145980,232794,224704,35634,43724,268428,68167,73423,5301,159326,145980,232794,224704,35634,43724,0,0,0,0,0,0,0,0,0,0,-4626.0,-10145.0,-7303.0,-872.0,4906.0,7704.0,-6111.0,-471.0,1485.0,-4155.0,100,25.4,27.4,2.0,59.4,54.4,86.7,83.7,13.3,16.3,100,25.4,27.4,2.0,59.4,54.4,86.7,83.7,13.3,16.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,60,63,26,112,102,185,179,297,60,63,26,112,102,185,179,0,0,0,0,0,0,0,0,19.1,21.1,30.0,34.5,18.8,20.9,29.8,34.0,19.1,21.1,30.0,34.5,18.8,20.9,29.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221122,2022-11-22,209742,CME ,0,209,252712,67365,64319,3350,145163,141722,215878,209391,36834,43321,252712,67365,64319,3350,145163,141722,215878,209391,36834,43321,0,0,0,0,0,0,0,0,0,0,-15716.0,-802.0,-9104.0,-1951.0,-14163.0,-4258.0,-16916.0,-15313.0,1200.0,-403.0,100,26.7,25.5,1.3,57.4,56.1,85.4,82.9,14.6,17.1,100,26.7,25.5,1.3,57.4,56.1,85.4,82.9,14.6,17.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,44,67,23,113,104,171,180,284,44,67,23,113,104,171,180,0,0,0,0,0,0,0,0,19.5,21.6,31.7,34.4,19.3,21.0,31.3,33.8,19.5,21.6,31.7,34.4,19.3,21.0,31.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221129,2022-11-29,209742,CME ,0,209,254245,67971,58216,4840,146374,146430,219185,209486,35060,44759,254245,67971,58216,4840,146374,146430,219185,209486,35060,44759,0,0,0,0,0,0,0,0,0,0,1533.0,606.0,-6103.0,1490.0,1211.0,4708.0,3307.0,95.0,-1774.0,1438.0,100,26.7,22.9,1.9,57.6,57.6,86.2,82.4,13.8,17.6,100,26.7,22.9,1.9,57.6,57.6,86.2,82.4,13.8,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,45,73,23,108,103,165,187,286,45,73,23,108,103,165,187,0,0,0,0,0,0,0,0,20.8,21.5,33.9,32.7,20.7,21.1,33.6,32.3,20.8,21.5,33.9,32.7,20.7,21.1,33.6,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221206,2022-12-06,209742,CME ,0,209,250102,68737,55220,4696,140334,145355,213767,205271,36335,44831,250102,68737,55220,4696,140334,145355,213767,205271,36335,44831,0,0,0,0,0,0,0,0,0,0,-4143.0,766.0,-2996.0,-144.0,-6040.0,-1075.0,-5418.0,-4215.0,1275.0,72.0,100,27.5,22.1,1.9,56.1,58.1,85.5,82.1,14.5,17.9,100,27.5,22.1,1.9,56.1,58.1,85.5,82.1,14.5,17.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,52,72,32,107,106,179,190,292,52,72,32,107,106,179,190,0,0,0,0,0,0,0,0,20.9,22.6,33.1,34.9,20.6,22.1,32.7,34.4,20.9,22.6,33.1,34.9,20.6,22.1,32.7,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221213,2022-12-13,209742,CME ,0,209,312984,73103,53905,19600,183306,196085,276009,269590,36975,43394,312984,73103,53905,19600,183306,196085,276009,269590,36975,43394,0,0,0,0,0,0,0,0,0,0,62882.0,4366.0,-1315.0,14904.0,42972.0,50730.0,62242.0,64319.0,640.0,-1437.0,100,23.4,17.2,6.3,58.6,62.7,88.2,86.1,11.8,13.9,100,23.4,17.2,6.3,58.6,62.7,88.2,86.1,11.8,13.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,61,63,39,121,118,204,198,294,61,63,39,121,118,204,198,0,0,0,0,0,0,0,0,23.3,27.0,34.5,39.6,17.7,20.9,27.1,29.4,23.3,27.0,34.5,39.6,17.7,20.9,27.1,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221220,2022-12-20,209742,CME ,0,209,245045,62489,57973,4090,142712,143997,209291,206060,35754,38985,245045,62489,57973,4090,142712,143997,209291,206060,35754,38985,0,0,0,0,0,0,0,0,0,0,-67939.0,-10614.0,4068.0,-15510.0,-40594.0,-52088.0,-66718.0,-63530.0,-1221.0,-4409.0,100,25.5,23.7,1.7,58.2,58.8,85.4,84.1,14.6,15.9,100,25.5,23.7,1.7,58.2,58.8,85.4,84.1,14.6,15.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,54,58,21,104,99,167,169,274,54,58,21,104,99,167,169,0,0,0,0,0,0,0,0,25.5,24.4,36.4,37.4,25.3,24.2,36.1,37.2,25.5,24.4,36.4,37.4,25.3,24.2,36.1,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,221227,2022-12-27,209742,CME ,0,209,250781,63763,62591,5895,146596,143682,216254,212168,34527,38613,250781,63763,62591,5895,146596,143682,216254,212168,34527,38613,0,0,0,0,0,0,0,0,0,0,5736.0,1274.0,4618.0,1805.0,3884.0,-315.0,6963.0,6108.0,-1227.0,-372.0,100,25.4,25.0,2.4,58.5,57.3,86.2,84.6,13.8,15.4,100,25.4,25.0,2.4,58.5,57.3,86.2,84.6,13.8,15.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,56,60,26,105,100,173,174,283,56,60,26,105,100,173,174,0,0,0,0,0,0,0,0,24.4,22.0,35.4,34.9,24.1,21.9,35.2,34.8,24.4,22.0,35.4,34.9,24.1,21.9,35.2,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230103,2023-01-03,209742,CME ,0,209,244658,59802,58440,4659,145713,141536,210174,204635,34484,40023,244658,59802,58440,4659,145713,141536,210174,204635,34484,40023,0,0,0,0,0,0,0,0,0,0,-6123.0,-3961.0,-4151.0,-1236.0,-883.0,-2146.0,-6080.0,-7533.0,-43.0,1410.0,100,24.4,23.9,1.9,59.6,57.9,85.9,83.6,14.1,16.4,100,24.4,23.9,1.9,59.6,57.9,85.9,83.6,14.1,16.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,53,59,22,112,103,178,171,286,53,59,22,112,103,178,171,0,0,0,0,0,0,0,0,23.1,22.8,35.1,35.0,22.9,22.6,34.8,34.8,23.1,22.8,35.1,35.0,22.9,22.6,34.8,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230110,2023-01-10,209742,CME ,0,209,253625,57068,65219,7564,156031,142103,220663,214886,32962,38739,253625,57068,65219,7564,156031,142103,220663,214886,32962,38739,0,0,0,0,0,0,0,0,0,0,8967.0,-2734.0,6779.0,2905.0,10318.0,567.0,10489.0,10251.0,-1522.0,-1284.0,100,22.5,25.7,3.0,61.5,56.0,87.0,84.7,13.0,15.3,100,22.5,25.7,3.0,61.5,56.0,87.0,84.7,13.0,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,52,58,26,109,106,175,176,291,52,58,26,109,106,175,176,0,0,0,0,0,0,0,0,23.0,26.1,34.2,38.5,22.8,25.6,33.9,38.0,23.0,26.1,34.2,38.5,22.8,25.6,33.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230117,2023-01-17,209742,CME ,0,209,275015,61621,82254,7708,172926,142382,242255,232344,32760,42671,275015,61621,82254,7708,172926,142382,242255,232344,32760,42671,0,0,0,0,0,0,0,0,0,0,21390.0,4553.0,17035.0,144.0,16895.0,279.0,21592.0,17458.0,-202.0,3932.0,100,22.4,29.9,2.8,62.9,51.8,88.1,84.5,11.9,15.5,100,22.4,29.9,2.8,62.9,51.8,88.1,84.5,11.9,15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,57,62,27,110,101,182,175,295,57,62,27,110,101,182,175,0,0,0,0,0,0,0,0,23.1,24.1,34.9,36.0,23.0,23.4,34.5,35.4,23.1,24.1,34.9,36.0,23.0,23.4,34.5,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230124,2023-01-24,209742,CME ,0,209,273887,60241,85502,7189,173611,136532,241041,229223,32846,44664,273887,60241,85502,7189,173611,136532,241041,229223,32846,44664,0,0,0,0,0,0,0,0,0,0,-1128.0,-1380.0,3248.0,-519.0,685.0,-5850.0,-1214.0,-3121.0,86.0,1993.0,100,22.0,31.2,2.6,63.4,49.8,88.0,83.7,12.0,16.3,100,22.0,31.2,2.6,63.4,49.8,88.0,83.7,12.0,16.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,56,62,28,109,108,179,184,295,56,62,28,109,108,179,184,0,0,0,0,0,0,0,0,23.4,24.6,36.0,36.3,23.4,24.3,35.4,36.0,23.4,24.6,36.0,36.3,23.4,24.3,35.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230131,2023-01-31,209742,CME ,0,209,278449,59439,75297,4977,183098,151045,247514,231319,30935,47130,278449,59439,75297,4977,183098,151045,247514,231319,30935,47130,0,0,0,0,0,0,0,0,0,0,4562.0,-802.0,-10205.0,-2212.0,9487.0,14513.0,6473.0,2096.0,-1911.0,2466.0,100,21.3,27.0,1.8,65.8,54.2,88.9,83.1,11.1,16.9,100,21.3,27.0,1.8,65.8,54.2,88.9,83.1,11.1,16.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,58,51,26,107,105,174,173,284,58,51,26,107,105,174,173,0,0,0,0,0,0,0,0,24.8,26.6,37.4,37.8,24.7,26.3,36.6,37.5,24.8,26.6,37.4,37.8,24.7,26.3,36.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230207,2023-02-07,209742,CME ,0,209,279306,58310,73229,2818,186780,156628,247908,232675,31398,46631,279306,58310,73229,2818,186780,156628,247908,232675,31398,46631,0,0,0,0,0,0,0,0,0,0,857.0,-1129.0,-2068.0,-2159.0,3682.0,5583.0,394.0,1356.0,463.0,-499.0,100,20.9,26.2,1.0,66.9,56.1,88.8,83.3,11.2,16.7,100,20.9,26.2,1.0,66.9,56.1,88.8,83.3,11.2,16.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,51,62,28,111,103,177,178,286,51,62,28,111,103,177,178,0,0,0,0,0,0,0,0,25.9,28.7,36.8,39.0,25.8,28.4,36.0,38.7,25.9,28.7,36.8,39.0,25.8,28.4,36.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230214,2023-02-14,209742,CME ,0,209,276184,54009,76833,3005,184266,140929,241280,220767,34904,55417,276184,54009,76833,3005,184266,140929,241280,220767,34904,55417,0,0,0,0,0,0,0,0,0,0,-3122.0,-4301.0,3604.0,187.0,-2514.0,-15699.0,-6628.0,-11908.0,3506.0,8786.0,100,19.6,27.8,1.1,66.7,51.0,87.4,79.9,12.6,20.1,100,19.6,27.8,1.1,66.7,51.0,87.4,79.9,12.6,20.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,51,62,25,110,109,174,183,292,51,62,25,110,109,174,183,0,0,0,0,0,0,0,0,25.6,24.8,38.3,34.6,25.5,24.7,38.0,34.4,25.6,24.8,38.3,34.6,25.5,24.7,38.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230221,2023-02-21,209742,CME ,0,209,268297,57849,71918,5166,170386,135766,233401,212850,34896,55447,268297,57849,71918,5166,170386,135766,233401,212850,34896,55447,0,0,0,0,0,0,0,0,0,0,-7887.0,3840.0,-4915.0,2161.0,-13880.0,-5163.0,-7879.0,-7917.0,-8.0,30.0,100,21.6,26.8,1.9,63.5,50.6,87.0,79.3,13.0,20.7,100,21.6,26.8,1.9,63.5,50.6,87.0,79.3,13.0,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,55,63,22,111,109,177,183,293,55,63,22,111,109,177,183,0,0,0,0,0,0,0,0,24.8,21.6,37.2,29.7,24.7,21.5,36.8,29.5,24.8,21.6,37.2,29.7,24.7,21.5,36.8,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230228,2023-02-28,209742,CME ,0,209,268253,53946,77775,5986,174322,132318,234254,216079,33999,52174,268253,53946,77775,5986,174322,132318,234254,216079,33999,52174,0,0,0,0,0,0,0,0,0,0,-44.0,-3903.0,5857.0,820.0,3936.0,-3448.0,853.0,3229.0,-897.0,-3273.0,100,20.1,29.0,2.2,65.0,49.3,87.3,80.6,12.7,19.4,100,20.1,29.0,2.2,65.0,49.3,87.3,80.6,12.7,19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,49,69,26,107,108,167,192,298,49,69,26,107,108,167,192,0,0,0,0,0,0,0,0,24.4,20.2,36.9,29.0,24.3,19.9,36.6,28.7,24.4,20.2,36.9,29.0,24.3,19.9,36.6,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230307,2023-03-07,209742,CME ,0,209,260810,55586,68011,7140,165107,129032,227833,204183,32977,56627,260810,55586,68011,7140,165107,129032,227833,204183,32977,56627,0,0,0,0,0,0,0,0,0,0,-7443.0,1640.0,-9764.0,1154.0,-9215.0,-3286.0,-6421.0,-11896.0,-1022.0,4453.0,100,21.3,26.1,2.7,63.3,49.5,87.4,78.3,12.6,21.7,100,21.3,26.1,2.7,63.3,49.5,87.4,78.3,12.6,21.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,56,68,31,109,106,180,191,301,56,68,31,109,106,180,191,0,0,0,0,0,0,0,0,23.4,18.0,35.7,26.8,23.3,17.7,35.4,26.4,23.4,18.0,35.7,26.8,23.3,17.7,35.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230314,2023-03-14,209742,CME ,0,209,306461,61133,67605,10272,190881,155829,262286,233706,44175,72755,306461,61133,67605,10272,190881,155829,262286,233706,44175,72755,0,0,0,0,0,0,0,0,0,0,45651.0,5547.0,-406.0,3132.0,25774.0,26797.0,34453.0,29523.0,11198.0,16128.0,100,19.9,22.1,3.4,62.3,50.8,85.6,76.3,14.4,23.7,100,19.9,22.1,3.4,62.3,50.8,85.6,76.3,14.4,23.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,53,66,47,124,113,203,202,294,53,66,47,124,113,203,202,0,0,0,0,0,0,0,0,23.3,17.2,33.8,26.6,19.5,16.8,29.9,24.7,23.3,17.2,33.8,26.6,19.5,16.8,29.9,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230321,2023-03-21,209742,CME ,0,209,214876,53063,58183,3112,127004,110146,183179,171441,31697,43435,214876,53063,58183,3112,127004,110146,183179,171441,31697,43435,0,0,0,0,0,0,0,0,0,0,-91585.0,-8070.0,-9422.0,-7160.0,-63877.0,-45683.0,-79107.0,-62265.0,-12478.0,-29320.0,100,24.7,27.1,1.4,59.1,51.3,85.2,79.8,14.8,20.2,100,24.7,27.1,1.4,59.1,51.3,85.2,79.8,14.8,20.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,56,68,26,98,90,166,172,277,56,68,26,98,90,166,172,0,0,0,0,0,0,0,0,24.2,21.0,32.6,30.5,23.7,21.0,32.1,30.5,24.2,21.0,32.6,30.5,23.7,21.0,32.1,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230328,2023-03-28,209742,CME ,0,209,220074,51309,58657,2780,132371,117525,186460,178962,33614,41112,220074,51309,58657,2780,132371,117525,186460,178962,33614,41112,0,0,0,0,0,0,0,0,0,0,5198.0,-1754.0,474.0,-332.0,5367.0,7379.0,3281.0,7521.0,1917.0,-2323.0,100,23.3,26.7,1.3,60.1,53.4,84.7,81.3,15.3,18.7,100,23.3,26.7,1.3,60.1,53.4,84.7,81.3,15.3,18.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,49,66,25,98,99,158,179,273,49,66,25,98,99,158,179,0,0,0,0,0,0,0,0,22.4,21.7,32.9,30.4,21.9,21.7,32.3,30.4,22.4,21.7,32.9,30.4,21.9,21.7,32.3,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230404,2023-04-04,209742,CME ,0,209,232186,38815,57200,4442,137754,125198,181011,186840,51175,45346,232186,38815,57200,4442,137754,125198,181011,186840,51175,45346,0,0,0,0,0,0,0,0,0,0,12112.0,-12494.0,-1457.0,1662.0,5383.0,7673.0,-5449.0,7878.0,17561.0,4234.0,100,16.7,24.6,1.9,59.3,53.9,78.0,80.5,22.0,19.5,100,16.7,24.6,1.9,59.3,53.9,78.0,80.5,22.0,19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,46,62,25,102,105,162,178,271,46,62,25,102,105,162,178,0,0,0,0,0,0,0,0,19.9,18.9,30.2,28.6,18.7,18.9,29.0,28.4,19.9,18.9,30.2,28.6,18.7,18.9,29.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 STOCK INDEX X $20)
