Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,201221,2020-12-21,124603,CBT ,0,124,81544,23435,36434,1869,40690,29942,65994,68245,15550,13299,81544,23435,36434,1869,40690,29942,65994,68245,15550,13299,0,0,0,0,0,0,0,0,0,0,-25630.0,1890.0,-2751.0,-308.0,-23332.0,-21462.0,-21750.0,-24521.0,-3880.0,-1109.0,100,28.7,44.7,2.3,49.9,36.7,80.9,83.7,19.1,16.3,100,28.7,44.7,2.3,49.9,36.7,80.9,83.7,19.1,16.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,30,18,6,29,23,61,45,94,30,18,6,29,23,61,45,0,0,0,0,0,0,0,0,30.5,52.3,41.4,63.4,30.0,52.3,40.8,62.9,30.5,52.3,41.4,63.4,30.0,52.3,40.8,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,201229,2020-12-29,124603,CBT ,0,124,81838,23828,36291,1481,39709,32931,65018,70703,16820,11135,81838,23828,36291,1481,39709,32931,65018,70703,16820,11135,0,0,0,0,0,0,0,0,0,0,294.0,393.0,-143.0,-388.0,-981.0,2989.0,-976.0,2458.0,1270.0,-2164.0,100,29.1,44.3,1.8,48.5,40.2,79.4,86.4,20.6,13.6,100,29.1,44.3,1.8,48.5,40.2,79.4,86.4,20.6,13.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,27,18,8,25,26,54,50,91,27,18,8,25,26,54,50,0,0,0,0,0,0,0,0,30.3,52.0,43.7,62.6,29.4,52.0,42.1,62.6,30.3,52.0,43.7,62.6,29.4,52.0,42.1,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210105,2021-01-05,124603,CBT ,0,124,81200,24078,36738,1108,38910,32580,64096,70426,17104,10774,81200,24078,36738,1108,38910,32580,64096,70426,17104,10774,0,0,0,0,0,0,0,0,0,0,-638.0,250.0,447.0,-373.0,-799.0,-351.0,-922.0,-277.0,284.0,-361.0,100,29.7,45.2,1.4,47.9,40.1,78.9,86.7,21.1,13.3,100,29.7,45.2,1.4,47.9,40.1,78.9,86.7,21.1,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,29,16,8,26,23,56,46,89,29,16,8,26,23,56,46,0,0,0,0,0,0,0,0,29.7,52.7,41.9,64.2,28.7,52.7,40.7,64.2,29.7,52.7,41.9,64.2,28.7,52.7,40.7,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210112,2021-01-12,124603,CBT ,0,124,84211,24275,36598,1400,40438,33885,66113,71883,18098,12328,84211,24275,36598,1400,40438,33885,66113,71883,18098,12328,0,0,0,0,0,0,0,0,0,0,3011.0,197.0,-140.0,292.0,1528.0,1305.0,2017.0,1457.0,994.0,1554.0,100,28.8,43.5,1.7,48.0,40.2,78.5,85.4,21.5,14.6,100,28.8,43.5,1.7,48.0,40.2,78.5,85.4,21.5,14.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,32,17,6,29,23,63,44,95,32,17,6,29,23,63,44,0,0,0,0,0,0,0,0,29.4,49.0,40.0,62.3,28.7,49.0,38.6,62.3,29.4,49.0,40.0,62.3,28.7,49.0,38.6,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210119,2021-01-19,124603,CBT ,0,124,86628,22265,35984,1930,45493,37768,69688,75682,16940,10946,86628,22265,35984,1930,45493,37768,69688,75682,16940,10946,0,0,0,0,0,0,0,0,0,0,2417.0,-2010.0,-614.0,530.0,5055.0,3883.0,3575.0,3799.0,-1158.0,-1382.0,100,25.7,41.5,2.2,52.5,43.6,80.4,87.4,19.6,12.6,100,25.7,41.5,2.2,52.5,43.6,80.4,87.4,19.6,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,34,15,8,32,24,69,44,97,34,15,8,32,24,69,44,0,0,0,0,0,0,0,0,29.3,49.5,39.7,63.9,29.3,49.5,39.5,62.4,29.3,49.5,39.7,63.9,29.3,49.5,39.5,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210126,2021-01-26,124603,CBT ,0,124,89513,22925,38247,2775,47641,36953,73341,77975,16172,11538,89513,22925,38247,2775,47641,36953,73341,77975,16172,11538,0,0,0,0,0,0,0,0,0,0,2885.0,660.0,2263.0,845.0,2148.0,-815.0,3653.0,2293.0,-768.0,592.0,100,25.6,42.7,3.1,53.2,41.3,81.9,87.1,18.1,12.9,100,25.6,42.7,3.1,53.2,41.3,81.9,87.1,18.1,12.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,35,17,9,32,27,69,51,103,35,17,9,32,27,69,51,0,0,0,0,0,0,0,0,28.5,46.8,40.9,60.2,28.3,46.8,40.6,59.1,28.5,46.8,40.9,60.2,28.3,46.8,40.6,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210202,2021-02-02,124603,CBT ,0,124,99778,33318,39048,2101,45580,46258,80999,87407,18779,12371,99778,33318,39048,2101,45580,46258,80999,87407,18779,12371,0,0,0,0,0,0,0,0,0,0,10265.0,10393.0,801.0,-674.0,-2061.0,9305.0,7658.0,9432.0,2607.0,833.0,100,33.4,39.1,2.1,45.7,46.4,81.2,87.6,18.8,12.4,100,33.4,39.1,2.1,45.7,46.4,81.2,87.6,18.8,12.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,29,18,8,33,25,68,45,96,29,18,8,33,25,68,45,0,0,0,0,0,0,0,0,33.9,46.6,44.6,60.5,33.9,45.9,44.5,59.0,33.9,46.6,44.6,60.5,33.9,45.9,44.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210209,2021-02-09,124603,CBT ,0,124,99658,34965,38811,1948,44303,45861,81216,86620,18442,13038,99658,34965,38811,1948,44303,45861,81216,86620,18442,13038,0,0,0,0,0,0,0,0,0,0,-120.0,1647.0,-237.0,-153.0,-1277.0,-397.0,217.0,-787.0,-337.0,667.0,100,35.1,38.9,2.0,44.5,46.0,81.5,86.9,18.5,13.1,100,35.1,38.9,2.0,44.5,46.0,81.5,86.9,18.5,13.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,29,20,8,31,27,65,50,100,29,20,8,31,27,65,50,0,0,0,0,0,0,0,0,34.0,46.3,45.6,60.4,33.7,45.2,45.2,59.0,34.0,46.3,45.6,60.4,33.7,45.2,45.2,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210216,2021-02-16,124603,CBT ,0,124,93884,29678,37180,1871,44098,41787,75647,80838,18237,13046,93884,29678,37180,1871,44098,41787,75647,80838,18237,13046,0,0,0,0,0,0,0,0,0,0,-5774.0,-5287.0,-1631.0,-77.0,-205.0,-4074.0,-5569.0,-5782.0,-205.0,8.0,100,31.6,39.6,2.0,47.0,44.5,80.6,86.1,19.4,13.9,100,31.6,39.6,2.0,47.0,44.5,80.6,86.1,19.4,13.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,30,16,7,31,28,63,49,97,30,16,7,31,28,63,49,0,0,0,0,0,0,0,0,31.9,45.0,43.2,59.2,31.8,43.9,42.9,58.1,31.9,45.0,43.2,59.2,31.8,43.9,42.9,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210223,2021-02-23,124603,CBT ,0,124,92079,29519,36226,1834,42799,41804,74152,79864,17927,12215,92079,29519,36226,1834,42799,41804,74152,79864,17927,12215,0,0,0,0,0,0,0,0,0,0,-1805.0,-159.0,-954.0,-37.0,-1299.0,17.0,-1495.0,-974.0,-310.0,-831.0,100,32.1,39.3,2.0,46.5,45.4,80.5,86.7,19.5,13.3,100,32.1,39.3,2.0,46.5,45.4,80.5,86.7,19.5,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,34,16,10,27,31,64,54,100,34,16,10,27,31,64,54,0,0,0,0,0,0,0,0,33.3,45.6,43.5,60.3,33.1,44.3,43.2,58.9,33.3,45.6,43.5,60.3,33.1,44.3,43.2,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210302,2021-03-02,124603,CBT ,0,124,89395,19849,40681,3007,49550,33843,72406,77531,16989,11864,89395,19849,40681,3007,49550,33843,72406,77531,16989,11864,0,0,0,0,0,0,0,0,0,0,-2684.0,-9670.0,4455.0,1173.0,6751.0,-7961.0,-1746.0,-2333.0,-938.0,-351.0,100,22.2,45.5,3.4,55.4,37.9,81.0,86.7,19.0,13.3,100,22.2,45.5,3.4,55.4,37.9,81.0,86.7,19.0,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,32,13,9,35,28,70,47,97,32,13,9,35,28,70,47,0,0,0,0,0,0,0,0,32.5,46.5,41.7,61.4,26.6,46.1,34.7,57.9,32.5,46.5,41.7,61.4,26.6,46.1,34.7,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210309,2021-03-09,124603,CBT ,0,124,92804,16265,40566,1357,57993,38043,75615,79966,17189,12838,92804,16265,40566,1357,57993,38043,75615,79966,17189,12838,0,0,0,0,0,0,0,0,0,0,3409.0,-3584.0,-115.0,-1650.0,8443.0,4200.0,3209.0,2435.0,200.0,974.0,100,17.5,43.7,1.5,62.5,41.0,81.5,86.2,18.5,13.8,100,17.5,43.7,1.5,62.5,41.0,81.5,86.2,18.5,13.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,29,19,9,37,28,69,53,102,29,19,9,37,28,69,53,0,0,0,0,0,0,0,0,36.5,46.6,45.7,60.9,26.4,44.1,34.7,53.1,36.5,46.6,45.7,60.9,26.4,44.1,34.7,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210316,2021-03-16,124603,CBT ,0,124,108863,18684,37374,3580,67217,53802,89481,94756,19382,14107,108863,18684,37374,3580,67217,53802,89481,94756,19382,14107,0,0,0,0,0,0,0,0,0,0,16059.0,2419.0,-3192.0,2223.0,9224.0,15759.0,13866.0,14790.0,2193.0,1269.0,100,17.2,34.3,3.3,61.7,49.4,82.2,87.0,17.8,13.0,100,17.2,34.3,3.3,61.7,49.4,82.2,87.0,17.8,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,35,17,16,41,35,81,63,107,35,17,16,41,35,81,63,0,0,0,0,0,0,0,0,35.9,46.1,44.5,60.9,21.8,40.4,28.7,48.6,35.9,46.1,44.5,60.9,21.8,40.4,28.7,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210323,2021-03-23,124603,CBT ,0,124,90880,21477,35287,2806,47994,40524,72277,78617,18603,12263,90880,21477,35287,2806,47994,40524,72277,78617,18603,12263,0,0,0,0,0,0,0,0,0,0,-17983.0,2793.0,-2087.0,-774.0,-19223.0,-13278.0,-17204.0,-16139.0,-779.0,-1844.0,100,23.6,38.8,3.1,52.8,44.6,79.5,86.5,20.5,13.5,100,23.6,38.8,3.1,52.8,44.6,79.5,86.5,20.5,13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,34,18,9,37,29,75,52,108,34,18,9,37,29,75,52,0,0,0,0,0,0,0,0,32.4,48.5,41.3,59.9,32.4,47.3,41.1,57.8,32.4,48.5,41.3,59.9,32.4,47.3,41.1,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210330,2021-03-30,124603,CBT ,0,124,89447,22443,36993,2185,46354,37856,70982,77034,18465,12413,89447,22443,36993,2185,46354,37856,70982,77034,18465,12413,0,0,0,0,0,0,0,0,0,0,-1433.0,966.0,1706.0,-621.0,-1640.0,-2668.0,-1295.0,-1583.0,-138.0,150.0,100,25.1,41.4,2.4,51.8,42.3,79.4,86.1,20.6,13.9,100,25.1,41.4,2.4,51.8,42.3,79.4,86.1,20.6,13.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,38,15,11,36,30,79,51,110,38,15,11,36,30,79,51,0,0,0,0,0,0,0,0,31.9,48.0,40.3,62.6,31.7,46.3,40.1,59.7,31.9,48.0,40.3,62.6,31.7,46.3,40.1,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210406,2021-04-06,124603,CBT ,0,124,94240,26641,38696,2975,44323,40189,73939,81860,20301,12380,94240,26641,38696,2975,44323,40189,73939,81860,20301,12380,0,0,0,0,0,0,0,0,0,0,4793.0,4198.0,1703.0,790.0,-2031.0,2333.0,2957.0,4826.0,1836.0,-33.0,100,28.3,41.1,3.2,47.0,42.6,78.5,86.9,21.5,13.1,100,28.3,41.1,3.2,47.0,42.6,78.5,86.9,21.5,13.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,36,17,10,36,28,75,52,109,36,17,10,36,28,75,52,0,0,0,0,0,0,0,0,32.1,48.5,42.3,62.1,31.2,46.5,40.8,60.1,32.1,48.5,42.3,62.1,31.2,46.5,40.8,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210413,2021-04-13,124603,CBT ,0,124,92143,27072,38459,2745,41181,39032,70998,80236,21145,11907,92143,27072,38459,2745,41181,39032,70998,80236,21145,11907,0,0,0,0,0,0,0,0,0,0,-2097.0,431.0,-237.0,-230.0,-3142.0,-1157.0,-2941.0,-1624.0,844.0,-473.0,100,29.4,41.7,3.0,44.7,42.4,77.1,87.1,22.9,12.9,100,29.4,41.7,3.0,44.7,42.4,77.1,87.1,22.9,12.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,34,20,8,38,27,75,52,109,34,20,8,38,27,75,52,0,0,0,0,0,0,0,0,29.8,47.6,41.1,61.6,29.7,46.3,39.2,58.8,29.8,47.6,41.1,61.6,29.7,46.3,39.2,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210420,2021-04-20,124603,CBT ,0,124,91234,25076,33963,2961,41883,42624,69920,79548,21314,11686,91234,25076,33963,2961,41883,42624,69920,79548,21314,11686,0,0,0,0,0,0,0,0,0,0,-909.0,-1996.0,-4496.0,216.0,702.0,3592.0,-1078.0,-688.0,169.0,-221.0,100,27.5,37.2,3.2,45.9,46.7,76.6,87.2,23.4,12.8,100,27.5,37.2,3.2,45.9,46.7,76.6,87.2,23.4,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,35,16,12,36,27,77,49,105,35,16,12,36,27,77,49,0,0,0,0,0,0,0,0,29.8,51.0,38.6,65.0,29.8,49.6,38.4,62.7,29.8,51.0,38.6,65.0,29.8,49.6,38.4,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210427,2021-04-27,124603,CBT ,0,124,91200,25521,33577,2725,42786,43445,71032,79747,20168,11453,91200,25521,33577,2725,42786,43445,71032,79747,20168,11453,0,0,0,0,0,0,0,0,0,0,-34.0,445.0,-386.0,-236.0,903.0,821.0,1112.0,199.0,-1146.0,-233.0,100,28.0,36.8,3.0,46.9,47.6,77.9,87.4,22.1,12.6,100,28.0,36.8,3.0,46.9,47.6,77.9,87.4,22.1,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,36,15,9,36,29,73,52,106,36,15,9,36,29,73,52,0,0,0,0,0,0,0,0,29.4,50.5,39.2,65.3,29.3,49.5,39.0,63.1,29.4,50.5,39.2,65.3,29.3,49.5,39.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210504,2021-05-04,124603,CBT ,0,124,91983,27923,33217,2450,42372,43336,72745,79003,19238,12980,91983,27923,33217,2450,42372,43336,72745,79003,19238,12980,0,0,0,0,0,0,0,0,0,0,783.0,2402.0,-360.0,-275.0,-414.0,-109.0,1713.0,-744.0,-930.0,1527.0,100,30.4,36.1,2.7,46.1,47.1,79.1,85.9,20.9,14.1,100,30.4,36.1,2.7,46.1,47.1,79.1,85.9,20.9,14.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,40,15,9,35,28,78,49,111,40,15,9,35,28,78,49,0,0,0,0,0,0,0,0,30.0,52.0,40.6,65.2,29.2,50.4,38.4,63.7,30.0,52.0,40.6,65.2,29.2,50.4,38.4,63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210511,2021-05-11,124603,CBT ,0,124,98643,30972,38315,2937,45965,44841,79874,86093,18769,12550,98643,30972,38315,2937,45965,44841,79874,86093,18769,12550,0,0,0,0,0,0,0,0,0,0,6660.0,3049.0,5098.0,487.0,3593.0,1505.0,7129.0,7090.0,-469.0,-430.0,100,31.4,38.8,3.0,46.6,45.5,81.0,87.3,19.0,12.7,100,31.4,38.8,3.0,46.6,45.5,81.0,87.3,19.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,37,16,10,40,33,79,57,116,37,16,10,40,33,79,57,0,0,0,0,0,0,0,0,28.8,49.4,40.0,60.8,28.0,48.0,37.9,58.6,28.8,49.4,40.0,60.8,28.0,48.0,37.9,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210518,2021-05-18,124603,CBT ,0,124,95668,29894,38922,2537,45216,42589,77647,84048,18021,11620,95668,29894,38922,2537,45216,42589,77647,84048,18021,11620,0,0,0,0,0,0,0,0,0,0,-2975.0,-1078.0,607.0,-400.0,-749.0,-2252.0,-2227.0,-2045.0,-748.0,-930.0,100,31.2,40.7,2.7,47.3,44.5,81.2,87.9,18.8,12.1,100,31.2,40.7,2.7,47.3,44.5,81.2,87.9,18.8,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,35,15,10,38,29,75,52,109,35,15,10,38,29,75,52,0,0,0,0,0,0,0,0,33.2,49.4,45.1,62.9,32.5,48.1,41.7,61.4,33.2,49.4,45.1,62.9,32.5,48.1,41.7,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210525,2021-05-25,124603,CBT ,0,124,98816,31409,44453,2064,47672,41409,81145,87926,17671,10890,98816,31409,44453,2064,47672,41409,81145,87926,17671,10890,0,0,0,0,0,0,0,0,0,0,3148.0,1515.0,5531.0,-473.0,2456.0,-1180.0,3498.0,3878.0,-350.0,-730.0,100,31.8,45.0,2.1,48.2,41.9,82.1,89.0,17.9,11.0,100,31.8,45.0,2.1,48.2,41.9,82.1,89.0,17.9,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,37,16,10,37,28,78,50,108,37,16,10,37,28,78,50,0,0,0,0,0,0,0,0,32.4,52.0,43.3,64.6,32.3,50.6,41.1,62.6,32.4,52.0,43.3,64.6,32.3,50.6,41.1,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210601,2021-06-01,124603,CBT ,0,124,103242,34280,44045,2435,48335,45167,85050,91647,18192,11595,103242,34280,44045,2435,48335,45167,85050,91647,18192,11595,0,0,0,0,0,0,0,0,0,0,4426.0,2871.0,-408.0,371.0,663.0,3758.0,3905.0,3721.0,521.0,705.0,100,33.2,42.7,2.4,46.8,43.7,82.4,88.8,17.6,11.2,100,33.2,42.7,2.4,46.8,43.7,82.4,88.8,17.6,11.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,35,17,8,39,29,78,50,110,35,17,8,39,29,78,50,0,0,0,0,0,0,0,0,30.9,49.7,42.4,63.5,30.9,48.6,39.9,62.2,30.9,49.7,42.4,63.5,30.9,48.6,39.9,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,210608,2021-06-08,124603,CBT ,0,124,106294,33096,41916,6516,47664,46892,87276,95324,19018,10970,106294,33096,41916,6516,47664,46892,87276,95324,19018,10970,0,0,0,0,0,0,0,0,0,0,3052.0,-1184.0,-2129.0,4081.0,-671.0,1725.0,2226.0,3677.0,826.0,-625.0,100,31.1,39.4,6.1,44.8,44.1,82.1,89.7,17.9,10.3,100,31.1,39.4,6.1,44.8,44.1,82.1,89.7,17.9,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,40,17,12,36,30,80,55,111,40,17,12,36,30,80,55,0,0,0,0,0,0,0,0,30.1,45.8,42.5,60.3,26.6,44.5,37.2,58.5,30.1,45.8,42.5,60.3,26.6,44.5,37.2,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
