Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210406,2021-04-06,90741,CME ,0,90,166118,47506,44816,1554,71329,100750,120389,147120,45729,18998,166118,47506,44816,1554,71329,100750,120389,147120,45729,18998,0,0,0,0,0,0,0,0,0,0,1919.0,-956.0,2872.0,100.0,3101.0,-1529.0,2245.0,1443.0,-326.0,476.0,100,28.6,27.0,0.9,42.9,60.6,72.5,88.6,27.5,11.4,100,28.6,27.0,0.9,42.9,60.6,72.5,88.6,27.5,11.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,28,22,12,40,25,74,53,106,28,22,12,40,25,74,53,0,0,0,0,0,0,0,0,22.5,48.1,33.5,61.3,22.4,48.1,32.3,60.6,22.5,48.1,33.5,61.3,22.4,48.1,32.3,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210413,2021-04-13,90741,CME ,0,90,166186,48056,45650,2205,71821,100166,122082,148021,44104,18165,166186,48056,45650,2205,71821,100166,122082,148021,44104,18165,0,0,0,0,0,0,0,0,0,0,68.0,550.0,834.0,651.0,492.0,-584.0,1693.0,901.0,-1625.0,-833.0,100,28.9,27.5,1.3,43.2,60.3,73.5,89.1,26.5,10.9,100,28.9,27.5,1.3,43.2,60.3,73.5,89.1,26.5,10.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,30,23,15,39,26,78,55,110,30,23,15,39,26,78,55,0,0,0,0,0,0,0,0,21.7,48.0,33.9,60.3,21.6,48.0,32.7,59.1,21.7,48.0,33.9,60.3,21.6,48.0,32.7,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210420,2021-04-20,90741,CME ,0,90,173145,53824,40578,963,71858,113008,126645,154549,46500,18596,173145,53824,40578,963,71858,113008,126645,154549,46500,18596,0,0,0,0,0,0,0,0,0,0,6959.0,5768.0,-5072.0,-1242.0,37.0,12842.0,4563.0,6528.0,2396.0,431.0,100,31.1,23.4,0.6,41.5,65.3,73.1,89.3,26.9,10.7,100,31.1,23.4,0.6,41.5,65.3,73.1,89.3,26.9,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,30,21,13,37,27,72,56,107,30,21,13,37,27,72,56,0,0,0,0,0,0,0,0,21.3,51.8,33.2,62.9,21.2,51.8,32.0,62.2,21.3,51.8,33.2,62.9,21.2,51.8,32.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210427,2021-04-27,90741,CME ,0,90,180771,56675,40953,986,72924,119629,130585,161568,50186,19203,180771,56675,40953,986,72924,119629,130585,161568,50186,19203,0,0,0,0,0,0,0,0,0,0,7626.0,2851.0,375.0,23.0,1066.0,6621.0,3940.0,7019.0,3686.0,607.0,100,31.4,22.7,0.5,40.3,66.2,72.2,89.4,27.8,10.6,100,31.4,22.7,0.5,40.3,66.2,72.2,89.4,27.8,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,34,16,10,38,32,76,54,108,34,16,10,38,32,76,54,0,0,0,0,0,0,0,0,20.2,52.0,31.6,63.0,20.1,51.9,30.5,62.3,20.2,52.0,31.6,63.0,20.1,51.9,30.5,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210504,2021-05-04,90741,CME ,0,90,196817,74280,48333,967,69279,129984,144526,179284,52291,17533,196817,74280,48333,967,69279,129984,144526,179284,52291,17533,0,0,0,0,0,0,0,0,0,0,16046.0,17605.0,7380.0,-19.0,-3645.0,10355.0,13941.0,17716.0,2105.0,-1670.0,100,37.7,24.6,0.5,35.2,66.0,73.4,91.1,26.6,8.9,100,37.7,24.6,0.5,35.2,66.0,73.4,91.1,26.6,8.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,30,24,12,35,31,72,60,107,30,24,12,35,31,72,60,0,0,0,0,0,0,0,0,19.3,51.0,33.4,62.0,19.2,51.0,33.4,61.4,19.3,51.0,33.4,62.0,19.2,51.0,33.4,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210511,2021-05-11,90741,CME ,0,90,201955,79329,40700,2312,72089,138338,153730,181350,48225,20605,201955,79329,40700,2312,72089,138338,153730,181350,48225,20605,0,0,0,0,0,0,0,0,0,0,5138.0,5049.0,-7633.0,1345.0,2810.0,8354.0,9204.0,2066.0,-4066.0,3072.0,100,39.3,20.2,1.1,35.7,68.5,76.1,89.8,23.9,10.2,100,39.3,20.2,1.1,35.7,68.5,76.1,89.8,23.9,10.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,34,22,13,36,32,77,60,109,34,22,13,36,32,77,60,0,0,0,0,0,0,0,0,20.8,50.6,34.9,59.2,20.7,50.6,34.9,58.8,20.8,50.6,34.9,59.2,20.7,50.6,34.9,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210518,2021-05-18,90741,CME ,0,90,207963,82026,35914,3688,73359,148337,159073,187939,48890,20024,207963,82026,35914,3688,73359,148337,159073,187939,48890,20024,0,0,0,0,0,0,0,0,0,0,6008.0,2697.0,-4786.0,1376.0,1270.0,9999.0,5343.0,6589.0,665.0,-581.0,100,39.4,17.3,1.8,35.3,71.3,76.5,90.4,23.5,9.6,100,39.4,17.3,1.8,35.3,71.3,76.5,90.4,23.5,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,36,20,13,36,33,78,61,112,36,20,13,36,33,78,61,0,0,0,0,0,0,0,0,19.9,51.4,34.5,61.7,19.8,51.4,34.4,61.3,19.9,51.4,34.5,61.7,19.8,51.4,34.4,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210525,2021-05-25,90741,CME ,0,90,213176,84183,39372,3248,76439,151974,163870,194594,49306,18582,213176,84183,39372,3248,76439,151974,163870,194594,49306,18582,0,0,0,0,0,0,0,0,0,0,5213.0,2157.0,3458.0,-440.0,3080.0,3637.0,4797.0,6655.0,416.0,-1442.0,100,39.5,18.5,1.5,35.9,71.3,76.9,91.3,23.1,8.7,100,39.5,18.5,1.5,35.9,71.3,76.9,91.3,23.1,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,40,21,10,36,30,82,56,114,40,21,10,36,30,82,56,0,0,0,0,0,0,0,0,21.4,52.0,34.5,62.1,21.3,52.0,34.3,61.7,21.4,52.0,34.5,62.1,21.3,52.0,34.3,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210601,2021-06-01,90741,CME ,0,90,228957,89467,40695,4552,83447,165928,177466,211175,51491,17782,228957,89467,40695,4552,83447,165928,177466,211175,51491,17782,0,0,0,0,0,0,0,0,0,0,15781.0,5284.0,1323.0,1304.0,7008.0,13954.0,13596.0,16581.0,2185.0,-800.0,100,39.1,17.8,2.0,36.4,72.5,77.5,92.2,22.5,7.8,100,39.1,17.8,2.0,36.4,72.5,77.5,92.2,22.5,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,39,20,15,38,31,85,59,113,39,20,15,38,31,85,59,0,0,0,0,0,0,0,0,21.3,54.9,34.3,64.8,21.3,52.8,34.1,61.7,21.3,54.9,34.3,64.8,21.3,52.8,34.1,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210608,2021-06-08,90741,CME ,0,90,220053,80989,35708,7166,81541,158724,169696,201598,50357,18455,220053,80989,35708,7166,81541,158724,169696,201598,50357,18455,0,0,0,0,0,0,0,0,0,0,-8904.0,-8478.0,-4987.0,2614.0,-1906.0,-7204.0,-7770.0,-9577.0,-1134.0,673.0,100,36.8,16.2,3.3,37.1,72.1,77.1,91.6,22.9,8.4,100,36.8,16.2,3.3,37.1,72.1,77.1,91.6,22.9,8.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,39,20,15,39,31,85,60,115,39,20,15,39,31,85,60,0,0,0,0,0,0,0,0,21.9,54.7,35.3,63.5,21.8,54.7,34.9,63.2,21.9,54.7,35.3,63.5,21.8,54.7,34.9,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210615,2021-06-15,90741,CME ,0,90,252936,73071,28817,2667,129185,202106,204923,233590,48013,19346,252936,73071,28817,2667,129185,202106,204923,233590,48013,19346,0,0,0,0,0,0,0,0,0,0,32883.0,-7918.0,-6891.0,-4499.0,47644.0,43382.0,35227.0,31992.0,-2344.0,891.0,100,28.9,11.4,1.1,51.1,79.9,81.0,92.4,19.0,7.6,100,28.9,11.4,1.1,51.1,79.9,81.0,92.4,19.0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,33,17,8,45,33,83,53,109,33,17,8,45,33,83,53,0,0,0,0,0,0,0,0,29.4,63.5,41.2,71.9,18.9,46.3,27.5,53.9,29.4,63.5,41.2,71.9,18.9,46.3,27.5,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210622,2021-06-22,90741,CME ,0,90,202787,69074,25849,2192,88461,155151,159727,183192,43060,19595,202787,69074,25849,2192,88461,155151,159727,183192,43060,19595,0,0,0,0,0,0,0,0,0,0,-50149.0,-3997.0,-2968.0,-475.0,-40724.0,-46955.0,-45196.0,-50398.0,-4953.0,249.0,100,34.1,12.7,1.1,43.6,76.5,78.8,90.3,21.2,9.7,100,34.1,12.7,1.1,43.6,76.5,78.8,90.3,21.2,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,30,18,9,40,31,75,53,104,30,18,9,40,31,75,53,0,0,0,0,0,0,0,0,23.5,62.9,35.7,71.4,23.4,62.1,35.2,69.2,23.5,62.9,35.7,71.4,23.4,62.1,35.2,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210629,2021-06-29,90741,CME ,0,90,196928,68301,22500,1558,83461,154243,153320,178301,43608,18627,196928,68301,22500,1558,83461,154243,153320,178301,43608,18627,0,0,0,0,0,0,0,0,0,0,-5859.0,-773.0,-3349.0,-634.0,-5000.0,-908.0,-6407.0,-4891.0,548.0,-968.0,100,34.7,11.4,0.8,42.4,78.3,77.9,90.5,22.1,9.5,100,34.7,11.4,0.8,42.4,78.3,77.9,90.5,22.1,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,31,16,8,42,30,78,49,103,31,16,8,42,30,78,49,0,0,0,0,0,0,0,0,24.2,65.8,35.3,74.5,24.2,64.9,34.5,72.1,24.2,65.8,35.3,74.5,24.2,64.9,34.5,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210706,2021-07-06,90741,CME ,0,90,202136,69923,28745,1761,86106,152773,157790,183279,44346,18857,202136,69923,28745,1761,86106,152773,157790,183279,44346,18857,0,0,0,0,0,0,0,0,0,0,5208.0,1622.0,6245.0,203.0,2645.0,-1470.0,4470.0,4978.0,738.0,230.0,100,34.6,14.2,0.9,42.6,75.6,78.1,90.7,21.9,9.3,100,34.6,14.2,0.9,42.6,75.6,78.1,90.7,21.9,9.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,31,19,11,40,29,79,51,107,31,19,11,40,29,79,51,0,0,0,0,0,0,0,0,23.8,63.2,35.7,72.8,23.7,62.9,34.8,70.9,23.8,63.2,35.7,72.8,23.7,62.9,34.8,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210713,2021-07-13,90741,CME ,0,90,198714,63107,36731,1596,91664,142114,156367,180441,42347,18273,198714,63107,36731,1596,91664,142114,156367,180441,42347,18273,0,0,0,0,0,0,0,0,0,0,-3422.0,-6816.0,7986.0,-165.0,5558.0,-10659.0,-1423.0,-2838.0,-1999.0,-584.0,100,31.8,18.5,0.8,46.1,71.5,78.7,90.8,21.3,9.2,100,31.8,18.5,0.8,46.1,71.5,78.7,90.8,21.3,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,33,16,10,43,30,82,50,108,33,16,10,43,30,82,50,0,0,0,0,0,0,0,0,22.1,61.2,35.4,71.4,22.0,61.0,34.9,69.7,22.1,61.2,35.4,71.4,22.0,61.0,34.9,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210720,2021-07-20,90741,CME ,0,90,189308,59883,46968,3347,89082,114958,152312,165273,36996,24035,189308,59883,46968,3347,89082,114958,152312,165273,36996,24035,0,0,0,0,0,0,0,0,0,0,-9406.0,-3224.0,10237.0,1751.0,-2582.0,-27156.0,-4055.0,-15168.0,-5351.0,5762.0,100,31.6,24.8,1.8,47.1,60.7,80.5,87.3,19.5,12.7,100,31.6,24.8,1.8,47.1,60.7,80.5,87.3,19.5,12.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,31,22,16,41,33,78,65,111,31,22,16,41,33,78,65,0,0,0,0,0,0,0,0,21.4,52.3,35.2,62.0,21.3,51.7,34.7,59.9,21.4,52.3,35.2,62.0,21.3,51.7,34.7,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210727,2021-07-27,90741,CME ,0,90,174701,47048,41674,1890,88808,110050,137746,153614,36955,21087,174701,47048,41674,1890,88808,110050,137746,153614,36955,21087,0,0,0,0,0,0,0,0,0,0,-14607.0,-12835.0,-5294.0,-1457.0,-274.0,-4908.0,-14566.0,-11659.0,-41.0,-2948.0,100,26.9,23.9,1.1,50.8,63.0,78.8,87.9,21.2,12.1,100,26.9,23.9,1.1,50.8,63.0,78.8,87.9,21.2,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,27,18,13,42,31,74,57,102,27,18,13,42,31,74,57,0,0,0,0,0,0,0,0,21.9,53.9,36.3,64.4,21.8,53.1,35.2,62.0,21.9,53.9,36.3,64.4,21.8,53.1,35.2,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210803,2021-08-03,90741,CME ,0,90,170609,46064,38604,1188,85956,109045,133208,148837,37401,21772,170609,46064,38604,1188,85956,109045,133208,148837,37401,21772,0,0,0,0,0,0,0,0,0,0,-4092.0,-984.0,-3070.0,-702.0,-2852.0,-1005.0,-4538.0,-4777.0,446.0,685.0,100,27.0,22.6,0.7,50.4,63.9,78.1,87.2,21.9,12.8,100,27.0,22.6,0.7,50.4,63.9,78.1,87.2,21.9,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,26,16,9,41,30,71,51,99,26,16,9,41,30,71,51,0,0,0,0,0,0,0,0,20.8,54.0,35.0,64.6,20.7,53.2,33.5,62.2,20.8,54.0,35.0,64.6,20.7,53.2,33.5,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210810,2021-08-10,90741,CME ,0,90,171602,45445,38980,2283,85808,107979,133536,149242,38066,22360,171602,45445,38980,2283,85808,107979,133536,149242,38066,22360,0,0,0,0,0,0,0,0,0,0,993.0,-619.0,376.0,1095.0,-148.0,-1066.0,328.0,405.0,665.0,588.0,100,26.5,22.7,1.3,50.0,62.9,77.8,87.0,22.2,13.0,100,26.5,22.7,1.3,50.0,62.9,77.8,87.0,22.2,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,24,16,14,38,29,70,51,93,24,16,14,38,29,70,51,0,0,0,0,0,0,0,0,21.3,53.8,35.8,64.1,21.3,52.8,35.0,61.5,21.3,53.8,35.8,64.1,21.3,52.8,35.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210817,2021-08-17,90741,CME ,0,90,177460,46499,43839,1620,93234,107876,141353,153335,36107,24125,177460,46499,43839,1620,93234,107876,141353,153335,36107,24125,0,0,0,0,0,0,0,0,0,0,5858.0,1054.0,4859.0,-663.0,7426.0,-103.0,7817.0,4093.0,-1959.0,1765.0,100,26.2,24.7,0.9,52.5,60.8,79.7,86.4,20.3,13.6,100,26.2,24.7,0.9,52.5,60.8,79.7,86.4,20.3,13.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,26,18,12,40,31,71,56,101,26,18,12,40,31,71,56,0,0,0,0,0,0,0,0,23.7,51.6,38.2,61.6,23.7,50.7,37.6,59.1,23.7,51.6,38.2,61.6,23.7,50.7,37.6,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210824,2021-08-24,90741,CME ,0,90,171487,44124,38247,2511,89815,104550,136450,145308,35037,26179,171487,44124,38247,2511,89815,104550,136450,145308,35037,26179,0,0,0,0,0,0,0,0,0,0,-5973.0,-2375.0,-5592.0,891.0,-3419.0,-3326.0,-4903.0,-8027.0,-1070.0,2054.0,100,25.7,22.3,1.5,52.4,61.0,79.6,84.7,20.4,15.3,100,25.7,22.3,1.5,52.4,61.0,79.6,84.7,20.4,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,29,18,15,35,31,70,58,100,29,18,15,35,31,70,58,0,0,0,0,0,0,0,0,22.5,48.4,35.1,58.7,22.5,47.3,34.1,55.8,22.5,48.4,35.1,58.7,22.5,47.3,34.1,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210831,2021-08-31,90741,CME ,0,90,170439,40686,43534,2768,92528,96630,135982,142932,34457,27507,170439,40686,43534,2768,92528,96630,135982,142932,34457,27507,0,0,0,0,0,0,0,0,0,0,-1048.0,-3438.0,5287.0,257.0,2713.0,-7920.0,-468.0,-2376.0,-580.0,1328.0,100,23.9,25.5,1.6,54.3,56.7,79.8,83.9,20.2,16.1,100,23.9,25.5,1.6,54.3,56.7,79.8,83.9,20.2,16.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,23,20,13,37,29,67,55,95,23,20,13,37,29,67,55,0,0,0,0,0,0,0,0,22.3,44.5,35.1,55.0,22.2,43.1,34.3,51.8,22.3,44.5,35.1,55.0,22.2,43.1,34.3,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210907,2021-09-07,90741,CME ,0,90,170506,36704,42714,3079,94316,100397,134099,146190,36407,24316,170506,36704,42714,3079,94316,100397,134099,146190,36407,24316,0,0,0,0,0,0,0,0,0,0,67.0,-3982.0,-820.0,311.0,1788.0,3767.0,-1883.0,3258.0,1950.0,-3191.0,100,21.5,25.1,1.8,55.3,58.9,78.6,85.7,21.4,14.3,100,21.5,25.1,1.8,55.3,58.9,78.6,85.7,21.4,14.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,21,22,17,38,31,67,62,96,21,22,17,38,31,67,62,0,0,0,0,0,0,0,0,22.2,44.2,35.1,55.2,22.1,42.5,33.6,52.2,22.2,44.2,35.1,55.2,22.1,42.5,33.6,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210914,2021-09-14,90741,CME ,0,90,175708,36677,45960,2676,102846,101422,142199,150058,33509,25650,175708,36677,45960,2676,102846,101422,142199,150058,33509,25650,0,0,0,0,0,0,0,0,0,0,5202.0,-27.0,3246.0,-403.0,8530.0,1025.0,8100.0,3868.0,-2898.0,1334.0,100,20.9,26.2,1.5,58.5,57.7,80.9,85.4,19.1,14.6,100,20.9,26.2,1.5,58.5,57.7,80.9,85.4,19.1,14.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,18,24,17,40,33,67,65,96,18,24,17,40,33,67,65,0,0,0,0,0,0,0,0,22.4,44.0,34.7,56.0,22.3,43.0,34.3,51.6,22.4,44.0,34.7,56.0,22.3,43.0,34.3,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,210921,2021-09-21,90741,CME ,0,90,118528,18954,46831,2225,64253,45399,85432,94455,33096,24073,118528,18954,46831,2225,64253,45399,85432,94455,33096,24073,0,0,0,0,0,0,0,0,0,0,-57180.0,-17723.0,871.0,-451.0,-38593.0,-56023.0,-56767.0,-55603.0,-413.0,-1577.0,100,16.0,39.5,1.9,54.2,38.3,72.1,79.7,27.9,20.3,100,16.0,39.5,1.9,54.2,38.3,72.1,79.7,27.9,20.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,17,24,13,37,34,63,62,99,17,24,13,37,34,63,62,0,0,0,0,0,0,0,0,24.9,26.4,35.3,39.9,23.1,26.4,32.5,37.8,24.9,26.4,35.3,39.9,23.1,26.4,32.5,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
