Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221122,2022-11-22,112741,CME ,0,112,42589,19366,3003,30,4991,16576,248,13684,17042,949,76,716,42,39386,38606,3203,3983,0.0,-1527.0,1573.0,-51.0,1267.0,-2710.0,-23.0,-492.0,719.0,728.0,-416.0,223.0,-9.0,-523.0,450.0,523.0,-450.0,100,45.5,7.1,0.1,11.7,38.9,0.6,32.1,40.0,2.2,0.2,1.7,0.1,92.5,90.6,7.5,9.4,84,8.0,4.0,,9.0,19.0,5.0,18.0,20.0,4.0,,4.0,,44,52,57.0,30.7,69.0,49.8,56.9,29.0,68.8,48.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221129,2022-11-29,112741,CME ,0,112,46180,18281,4192,669,7303,14502,231,14406,21465,1244,342,586,13,42489,42902,3691,3278,3591.0,-1085.0,1189.0,639.0,2312.0,-2074.0,-17.0,722.0,4423.0,295.0,266.0,-130.0,-29.0,3103.0,4296.0,488.0,-705.0,100,39.6,9.1,1.4,15.8,31.4,0.5,31.2,46.5,2.7,0.7,1.3,0.0,92.0,92.9,8.0,7.1,88,7.0,5.0,,13.0,16.0,5.0,21.0,20.0,5.0,,4.0,,50,51,54.3,33.5,68.6,53.7,54.2,33.3,68.5,51.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221206,2022-12-06,112741,CME ,0,112,42954,18326,4743,539,7998,12180,108,12083,21077,335,155,759,13,39557,39754,3397,3200,-3226.0,45.0,551.0,-130.0,695.0,-2322.0,-123.0,-2323.0,-388.0,-909.0,-187.0,173.0,0.0,-2932.0,-3148.0,-294.0,-78.0,100,42.7,11.0,1.3,18.6,28.4,0.3,28.1,49.1,0.8,0.4,1.8,0.0,92.1,92.6,7.9,7.4,87,8.0,5.0,,13.0,16.0,4.0,20.0,19.0,5.0,,5.0,,51,49,55.4,36.7,67.0,58.8,55.4,36.7,66.9,58.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221213,2022-12-13,112741,CME ,0,112,55294,18432,7343,4650,11042,11453,97,13889,25159,1887,0,818,0,49997,51407,5297,3887,12340.0,106.0,2600.0,4111.0,3044.0,-727.0,-11.0,1806.0,4082.0,1552.0,-155.0,59.0,-13.0,10440.0,11653.0,1900.0,687.0,100,33.3,13.3,8.4,20.0,20.7,0.2,25.1,45.5,3.4,0.0,1.5,0.0,90.4,93.0,9.6,7.0,86,8.0,5.0,5.0,15.0,14.0,4.0,21.0,17.0,6.0,0.0,5.0,0.0,51,50,49.6,35.4,61.5,58.6,42.3,35.4,54.2,55.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221220,2022-12-20,112741,CME ,0,112,29044,4530,6719,0,13936,7512,115,6057,11107,251,0,606,1,24890,26311,4154,2733,-26250.0,-13902.0,-624.0,-4650.0,2894.0,-3941.0,18.0,-7832.0,-14052.0,-1636.0,0.0,-212.0,1.0,-25107.0,-25096.0,-1143.0,-1154.0,100,15.6,23.1,0.0,48.0,25.9,0.4,20.9,38.2,0.9,0.0,2.1,0.0,85.7,90.6,14.3,9.4,67,5.0,,0.0,18.0,11.0,4.0,16.0,11.0,,0.0,,,43,31,37.0,45.1,51.5,64.2,37.0,44.9,51.5,63.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,221227,2022-12-27,112741,CME ,0,112,33552,5966,7064,20,13727,9802,227,9013,12778,375,150,577,13,29491,30856,4061,2696,4508.0,1436.0,345.0,20.0,-209.0,2290.0,112.0,2956.0,1671.0,124.0,150.0,-29.0,12.0,4601.0,4545.0,-93.0,-37.0,100,17.8,21.1,0.1,40.9,29.2,0.7,26.9,38.1,1.1,0.4,1.7,0.0,87.9,92.0,12.1,8.0,75,6.0,4.0,,18.0,14.0,6.0,11.0,18.0,,,,,43,44,35.5,41.2,55.2,59.3,35.4,41.1,55.1,59.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230103,2023-01-03,112741,CME ,0,112,29773,5983,6088,14,11028,10865,114,8201,8822,142,436,563,13,25931,26621,3842,3152,-3779.0,17.0,-976.0,-6.0,-2699.0,1063.0,-113.0,-812.0,-3956.0,-233.0,286.0,-14.0,0.0,-3560.0,-4235.0,-219.0,456.0,100,20.1,20.4,0.0,37.0,36.5,0.4,27.5,29.6,0.5,1.5,1.9,0.0,87.1,89.4,12.9,10.6,70,6.0,5.0,,15.0,14.0,5.0,14.0,11.0,4.0,,,,43,38,33.5,46.4,53.4,65.2,33.5,46.2,53.3,64.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230110,2023-01-10,112741,CME ,0,112,27566,4489,5727,121,7941,11035,202,10219,6655,252,123,504,13,23360,24509,4206,3057,-2207.0,-1494.0,-361.0,107.0,-3087.0,170.0,88.0,2018.0,-2167.0,110.0,-313.0,-59.0,0.0,-2571.0,-2112.0,364.0,-95.0,100,16.3,20.8,0.4,28.8,40.0,0.7,37.1,24.1,0.9,0.4,1.8,0.0,84.7,88.9,15.3,11.1,70,7.0,4.0,,12.0,15.0,5.0,18.0,10.0,,,,,44,37,31.8,44.5,48.8,62.8,31.5,43.9,48.6,62.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230117,2023-01-17,112741,CME ,0,112,31579,9325,5537,136,7591,11605,401,9684,9890,170,356,552,13,27676,28304,3903,3275,4013.0,4836.0,-190.0,15.0,-350.0,570.0,199.0,-535.0,3235.0,-82.0,233.0,48.0,0.0,4316.0,3795.0,-303.0,218.0,100,29.5,17.5,0.4,24.0,36.7,1.3,30.7,31.3,0.5,1.1,1.7,0.0,87.6,89.6,12.4,10.4,85,10.0,,,16.0,16.0,4.0,24.0,11.0,5.0,,,,57,40,31.9,49.1,47.7,66.5,31.9,48.8,47.6,66.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230124,2023-01-24,112741,CME ,0,112,32710,7619,6056,25,10321,10935,510,8686,11515,359,113,300,0,27633,29700,5077,3010,1131.0,-1706.0,519.0,-111.0,2730.0,-670.0,109.0,-998.0,1625.0,189.0,-243.0,-252.0,-13.0,-43.0,1396.0,1174.0,-265.0,100,23.3,18.5,0.1,31.6,33.4,1.6,26.6,35.2,1.1,0.3,0.9,0.0,84.5,90.8,15.5,9.2,84,8.0,6.0,,15.0,18.0,,22.0,12.0,5.0,,,0.0,51,41,28.2,42.8,45.0,59.9,28.2,42.6,45.0,59.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230131,2023-01-31,112741,CME ,0,112,34587,4885,8820,0,10786,8619,669,13074,11868,164,335,200,0,29913,30340,4674,4247,1877.0,-2734.0,2764.0,-25.0,465.0,-2316.0,159.0,4388.0,353.0,-195.0,222.0,-100.0,0.0,2280.0,640.0,-403.0,1237.0,100,14.1,25.5,0.0,31.2,24.9,1.9,37.8,34.3,0.5,1.0,0.6,0.0,86.5,87.7,13.5,12.3,85,7.0,7.0,0.0,16.0,15.0,,24.0,12.0,5.0,,,0.0,54,38,24.8,38.9,39.9,55.6,24.8,38.7,39.9,55.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230207,2023-02-07,112741,CME ,0,112,31410,1968,8265,0,9895,6977,690,12663,9245,1282,647,297,17,27162,26773,4248,4637,-3177.0,-2917.0,-555.0,0.0,-891.0,-1642.0,21.0,-411.0,-2623.0,1118.0,312.0,97.0,17.0,-2751.0,-3567.0,-426.0,390.0,100,6.3,26.3,0.0,31.5,22.2,2.2,40.3,29.4,4.1,2.1,0.9,0.1,86.5,85.2,13.5,14.8,82,5.0,7.0,0.0,15.0,14.0,5.0,22.0,13.0,,4.0,,,52,40,24.7,40.0,39.8,56.6,24.7,39.5,39.2,53.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230214,2023-02-14,112741,CME ,0,112,29900,3305,6684,12,8088,7973,305,11353,9091,1133,175,436,14,24385,25648,5515,4252,-1510.0,1337.0,-1581.0,12.0,-1807.0,996.0,-385.0,-1310.0,-154.0,-149.0,-472.0,139.0,-3.0,-2777.0,-1125.0,1267.0,-385.0,100,11.1,22.4,0.0,27.1,26.7,1.0,38.0,30.4,3.8,0.6,1.5,0.0,81.6,85.8,18.4,14.2,74,6.0,6.0,,14.0,13.0,5.0,19.0,12.0,,,,,46,38,24.3,46.2,40.3,61.1,24.3,45.8,39.5,59.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230221,2023-02-21,112741,CME ,0,112,29888,4484,5773,215,7379,8675,239,11651,9576,1160,720,446,14,25862,26098,4026,3790,-12.0,1179.0,-911.0,203.0,-709.0,702.0,-66.0,298.0,485.0,27.0,545.0,10.0,0.0,1477.0,450.0,-1489.0,-462.0,100,15.0,19.3,0.7,24.7,29.0,0.8,39.0,32.0,3.9,2.4,1.5,0.0,86.5,87.3,13.5,12.7,83,8.0,4.0,,14.0,15.0,5.0,18.0,17.0,4.0,4.0,,,50,45,21.5,43.7,39.0,60.8,21.0,43.5,38.0,59.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230228,2023-02-28,112741,CME ,0,112,40006,9540,5189,287,4085,15294,241,21437,12923,300,386,1107,14,36290,35355,3716,4651,10118.0,5056.0,-584.0,72.0,-3294.0,6619.0,2.0,9786.0,3347.0,-860.0,-334.0,661.0,0.0,10428.0,9257.0,-310.0,861.0,100,23.8,13.0,0.7,10.2,38.2,0.6,53.6,32.3,0.7,1.0,2.8,0.0,90.7,88.4,9.3,11.6,82,8.0,5.0,,11.0,12.0,,15.0,23.0,6.0,,5.0,,42,53,38.3,45.9,58.0,63.9,38.3,45.9,57.0,63.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230307,2023-03-07,112741,CME ,0,112,48777,11436,4769,3369,4597,17570,128,22450,14223,3494,349,432,14,45837,43999,2940,4778,8771.0,1896.0,-420.0,3082.0,512.0,2276.0,-113.0,1013.0,1300.0,3194.0,-37.0,-675.0,0.0,9547.0,8644.0,-776.0,127.0,100,23.4,9.8,6.9,9.4,36.0,0.3,46.0,29.2,7.2,0.7,0.9,0.0,94.0,90.2,6.0,9.8,89,10.0,4.0,5.0,14.0,16.0,,17.0,22.0,8.0,,,,53,53,37.9,39.1,56.8,58.7,37.9,39.1,54.0,56.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230314,2023-03-14,112741,CME ,0,112,35374,14000,0,52,5152,17543,388,12319,12829,55,380,848,32,32378,31747,2996,3627,-13403.0,2564.0,-4769.0,-3317.0,555.0,-27.0,260.0,-10131.0,-1394.0,-3439.0,31.0,416.0,18.0,-13459.0,-12252.0,56.0,-1151.0,100,39.6,0.0,0.1,14.6,49.6,1.1,34.8,36.3,0.2,1.1,2.4,0.1,91.5,89.7,8.5,10.3,76,9.0,0.0,,12.0,16.0,4.0,16.0,16.0,,,4.0,,44,42,46.2,45.3,60.0,65.1,46.0,45.3,59.9,65.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230321,2023-03-21,112741,CME ,0,112,32179,15157,156,34,5092,15503,491,7359,12078,61,573,331,20,28787,28674,3392,3505,-3195.0,1157.0,156.0,-18.0,-60.0,-2040.0,103.0,-4960.0,-751.0,6.0,193.0,-517.0,-12.0,-3591.0,-3073.0,396.0,-122.0,100,47.1,0.5,0.1,15.8,48.2,1.5,22.9,37.5,0.2,1.8,1.0,0.1,89.5,89.1,10.5,10.9,77,10.0,,,10.0,16.0,,18.0,16.0,7.0,4.0,,,47,43,38.8,45.6,53.3,64.1,38.7,45.6,53.2,64.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230328,2023-03-28,112741,CME ,0,112,31981,12396,1357,30,5380,15446,136,9971,10859,192,389,531,20,28514,28571,3467,3410,-198.0,-2761.0,1201.0,-4.0,288.0,-57.0,-355.0,2612.0,-1219.0,131.0,-184.0,200.0,0.0,-273.0,-103.0,75.0,-95.0,100,38.8,4.2,0.1,16.8,48.3,0.4,31.2,34.0,0.6,1.2,1.7,0.1,89.2,89.3,10.8,10.7,76,9.0,4.0,,10.0,15.0,,16.0,16.0,8.0,,,,41,49,45.1,41.8,59.5,58.2,45.0,41.6,59.4,58.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230404,2023-04-04,112741,CME ,0,112,36080,11700,4566,24,5516,15480,212,13202,12129,176,729,306,20,31579,32913,4501,3167,4099.0,-696.0,3209.0,-6.0,136.0,34.0,76.0,3231.0,1270.0,-16.0,340.0,-225.0,0.0,3065.0,4342.0,1034.0,-243.0,100,32.4,12.7,0.1,15.3,42.9,0.6,36.6,33.6,0.5,2.0,0.8,0.1,87.5,91.2,12.5,8.8,76,6.0,5.0,,13.0,14.0,4.0,20.0,12.0,5.0,4.0,,,46,42,42.0,38.4,56.1,60.4,41.9,38.4,56.0,60.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230411,2023-04-11,112741,CME ,0,112,35806,10672,4649,20,7477,15630,281,11697,11968,16,797,306,35,30995,32905,4811,2901,-274.0,-1028.0,83.0,-4.0,1961.0,150.0,69.0,-1505.0,-161.0,-160.0,68.0,0.0,15.0,-584.0,-8.0,310.0,-266.0,100,29.8,13.0,0.1,20.9,43.7,0.8,32.7,33.4,0.0,2.2,0.9,0.1,86.6,91.9,13.4,8.1,81,6.0,5.0,,17.0,13.0,,20.0,13.0,4.0,5.0,,,51,40,36.8,38.2,51.5,60.5,36.8,38.2,51.2,60.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230418,2023-04-18,112741,CME ,0,112,33377,11185,4191,20,7626,16325,284,10109,8574,50,283,300,63,29620,29807,3757,3570,-2429.0,513.0,-458.0,0.0,149.0,695.0,3.0,-1588.0,-3394.0,34.0,-514.0,-6.0,28.0,-1375.0,-3098.0,-1054.0,669.0,100,33.5,12.6,0.1,22.8,48.9,0.9,30.3,25.7,0.1,0.8,0.9,0.2,88.7,89.3,11.3,10.7,75,6.0,5.0,,15.0,13.0,,18.0,14.0,5.0,,,,45,41,36.7,44.8,50.6,62.8,36.4,44.8,50.2,62.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230425,2023-04-25,112741,CME ,0,112,36603,11909,1712,21,7391,19748,719,12725,9562,26,278,605,69,33138,32462,3465,4141,3226.0,724.0,-2479.0,1.0,-235.0,3423.0,435.0,2616.0,988.0,-24.0,-5.0,305.0,6.0,3518.0,2655.0,-292.0,571.0,100,32.5,4.7,0.1,20.2,54.0,2.0,34.8,26.1,0.1,0.8,1.7,0.2,90.5,88.7,9.5,11.3,81,7.0,,,13.0,17.0,4.0,20.0,16.0,4.0,,,,47,45,35.4,41.8,50.4,61.6,35.4,41.8,50.3,60.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230502,2023-05-02,112741,CME ,0,112,38910,12172,1414,22,7999,21818,187,15242,10727,25,165,304,69,35881,34566,3029,4344,2307.0,263.0,-298.0,1.0,608.0,2070.0,-532.0,2517.0,1165.0,-1.0,-113.0,-301.0,0.0,2743.0,2104.0,-436.0,203.0,100,31.3,3.6,0.1,20.6,56.1,0.5,39.2,27.6,0.1,0.4,0.8,0.2,92.2,88.8,7.8,11.2,80,8.0,4.0,,14.0,15.0,,19.0,16.0,4.0,,,,47,43,40.3,42.7,57.0,63.6,40.3,42.7,56.7,63.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230509,2023-05-09,112741,CME ,0,112,41583,10129,3850,60,9400,19233,303,17530,14249,44,406,431,30,37902,38200,3681,3383,2673.0,-2043.0,2436.0,38.0,1401.0,-2585.0,116.0,2288.0,3522.0,19.0,241.0,127.0,-39.0,2021.0,3634.0,652.0,-961.0,100,24.4,9.3,0.1,22.6,46.3,0.7,42.2,34.3,0.1,1.0,1.0,0.1,91.1,91.9,8.9,8.1,86,8.0,4.0,,13.0,14.0,4.0,22.0,19.0,6.0,,,,53,47,36.2,41.1,52.6,65.5,36.1,41.1,52.4,65.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230516,2023-05-16,112741,CME ,0,112,36187,10438,3069,8,8450,20110,194,12999,8780,52,350,410,1,32492,32624,3695,3563,-5396.0,309.0,-781.0,-52.0,-950.0,877.0,-109.0,-4531.0,-5469.0,8.0,-56.0,-21.0,-29.0,-5410.0,-5576.0,14.0,180.0,100,28.8,8.5,0.0,23.4,55.6,0.5,35.9,24.3,0.1,1.0,1.1,0.0,89.8,90.2,10.2,9.8,78,8.0,,,13.0,15.0,,20.0,14.0,6.0,,,,48,41,35.6,48.6,50.9,70.4,35.3,48.6,50.6,70.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230523,2023-05-23,112741,CME ,0,112,39011,9265,6301,8,9630,17673,111,15190,10877,476,295,448,0,34975,35894,4036,3117,2824.0,-1173.0,3232.0,0.0,1180.0,-2437.0,-83.0,2191.0,2097.0,424.0,-55.0,38.0,-1.0,2483.0,3270.0,341.0,-446.0,100,23.7,16.2,0.0,24.7,45.3,0.3,38.9,27.9,1.2,0.8,1.1,0.0,89.7,92.0,10.3,8.0,76,8.0,,,17.0,13.0,4.0,20.0,11.0,6.0,,,0.0,50,37,33.9,43.2,51.2,66.0,33.7,43.2,50.9,66.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230530,2023-05-30,112741,CME ,0,112,39507,12403,1861,21,7110,20314,441,14335,10013,1007,504,1099,16,35837,34772,3670,4735,496.0,3138.0,-4440.0,13.0,-2520.0,2641.0,330.0,-855.0,-864.0,531.0,209.0,651.0,16.0,862.0,-1122.0,-366.0,1618.0,100,31.4,4.7,0.1,18.0,51.4,1.1,36.3,25.3,2.5,1.3,2.8,0.0,90.7,88.0,9.3,12.0,80,8.0,,,12.0,20.0,5.0,16.0,14.0,5.0,,6.0,,41,51,42.5,38.6,57.8,56.4,40.7,38.6,55.7,56.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230606,2023-06-06,112741,CME ,0,112,41665,13493,1547,83,6706,20188,970,14037,9876,2463,411,883,0,38163,36010,3502,5655,2158.0,1090.0,-314.0,62.0,-404.0,-126.0,529.0,-298.0,-137.0,1456.0,-93.0,-216.0,-16.0,2326.0,1238.0,-168.0,920.0,100,32.4,3.7,0.2,16.1,48.5,2.3,33.7,23.7,5.9,1.0,2.1,0.0,91.6,86.4,8.4,13.6,82,8.0,,,11.0,20.0,6.0,18.0,16.0,5.0,,4.0,0.0,43,52,37.0,35.9,53.6,51.2,35.2,35.8,50.0,51.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230613,2023-06-13,112741,CME ,0,112,46496,13712,747,5447,5506,20568,615,15149,8797,2927,325,557,0,43681,39658,2815,6838,4831.0,219.0,-800.0,5364.0,-1200.0,380.0,-355.0,1112.0,-1079.0,464.0,-86.0,-326.0,0.0,5518.0,3648.0,-687.0,1183.0,100,29.5,1.6,11.7,11.8,44.2,1.3,32.6,18.9,6.3,0.7,1.2,0.0,93.9,85.3,6.1,14.7,82,10.0,,4.0,7.0,21.0,6.0,19.0,17.0,11.0,,,0.0,50,53,42.5,33.4,57.6,50.4,33.6,32.5,46.4,44.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230620,2023-06-20,112741,CME ,0,112,32401,13159,0,24,5891,17997,573,9463,8751,165,332,315,0,29607,27825,2794,4576,-14095.0,-553.0,-747.0,-5423.0,385.0,-2571.0,-42.0,-5686.0,-46.0,-2762.0,7.0,-242.0,0.0,-14074.0,-11833.0,-21.0,-2262.0,100,40.6,0.0,0.1,18.2,55.5,1.8,29.2,27.0,0.5,1.0,1.0,0.0,91.4,85.9,8.6,14.1,75,8.0,0.0,,10.0,17.0,6.0,19.0,17.0,,,,0.0,46,39,38.6,46.4,53.7,62.6,38.1,46.2,53.2,62.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230627,2023-06-27,112741,CME ,0,112,34362,12344,3892,21,6469,14547,555,11448,11303,50,182,315,0,31069,30683,3293,3679,1961.0,-815.0,3892.0,-3.0,578.0,-3450.0,-18.0,1985.0,2552.0,-115.0,-150.0,0.0,0.0,1462.0,2858.0,499.0,-897.0,100,35.9,11.3,0.1,18.8,42.3,1.6,33.3,32.9,0.1,0.5,0.9,0.0,90.4,89.3,9.6,10.7,75,8.0,4.0,,11.0,14.0,5.0,19.0,16.0,,,,0.0,44,39,38.6,44.2,53.5,60.8,38.1,44.1,53.1,60.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230703,2023-07-03,112741,CME ,0,112,34057,12132,3759,29,5772,14568,845,12468,9267,221,182,619,18,31667,29326,2390,4731,-305.0,-212.0,-133.0,8.0,-697.0,21.0,290.0,1020.0,-2036.0,171.0,0.0,304.0,18.0,598.0,-1357.0,-903.0,1052.0,100,35.6,11.0,0.1,16.9,42.8,2.5,36.6,27.2,0.6,0.5,1.8,0.1,93.0,86.1,7.0,13.9,72,8.0,4.0,,11.0,13.0,6.0,15.0,16.0,7.0,,4.0,,41,46,41.8,45.0,58.2,60.8,41.7,44.9,57.7,60.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230711,2023-07-11,112741,CME ,0,112,34947,12450,4091,33,5449,13848,501,13329,11462,329,182,641,18,32291,30923,2656,4024,890.0,318.0,332.0,4.0,-323.0,-720.0,-344.0,861.0,2195.0,108.0,0.0,22.0,0.0,624.0,1597.0,266.0,-707.0,100,35.6,11.7,0.1,15.6,39.6,1.4,38.1,32.8,0.9,0.5,1.8,0.1,92.4,88.5,7.6,11.5,78,8.0,4.0,,10.0,15.0,4.0,13.0,23.0,,,4.0,,37,50,43.3,44.4,61.0,59.4,43.2,44.2,60.6,59.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,230718,2023-07-18,112741,CME ,0,112,39402,11320,10093,0,8709,12028,549,12704,13581,391,594,313,18,34285,36973,5117,2429,4455.0,-1130.0,6002.0,-33.0,3260.0,-1820.0,48.0,-625.0,2119.0,62.0,412.0,-328.0,0.0,1994.0,6050.0,2461.0,-1595.0,100,28.7,25.6,0.0,22.1,30.5,1.4,32.2,34.5,1.0,1.5,0.8,0.0,87.0,93.8,13.0,6.2,83,9.0,4.0,0.0,14.0,11.0,5.0,25.0,14.0,5.0,4.0,,,57,37,31.7,47.7,48.2,69.0,31.7,47.5,48.2,68.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly
