Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
COPPER- #1 - COMMODITY EXCHANGE INC.,220906,2022-09-06,85692,CMX ,1,85,160251,46581,70571,19111,82038,55218,147730,144900,12521,15351,160251,46581,70571,19111,82038,55218,147730,144900,12521,15351,0,0,0,0,0,0,0,0,0,0,1861.0,476.0,1211.0,2105.0,15.0,-1820.0,2596.0,1496.0,-735.0,365.0,100,29.1,44.0,11.9,51.2,34.5,92.2,90.4,7.8,9.6,100,29.1,44.0,11.9,51.2,34.5,92.2,90.4,7.8,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,74,94,64,59,59,169,183,253,74,94,64,59,59,169,183,0,0,0,0,0,0,0,0,20.4,27.2,34.0,40.0,18.7,25.1,30.8,34.9,20.4,27.2,34.0,40.0,18.7,25.1,30.8,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,220913,2022-09-13,85692,CMX ,1,85,157900,44574,63560,20906,78682,58170,144162,142636,13738,15264,157900,44574,63560,20906,78682,58170,144162,142636,13738,15264,0,0,0,0,0,0,0,0,0,0,-2351.0,-2007.0,-7011.0,1795.0,-3356.0,2952.0,-3568.0,-2264.0,1217.0,-87.0,100,28.2,40.3,13.2,49.8,36.8,91.3,90.3,8.7,9.7,100,28.2,40.3,13.2,49.8,36.8,91.3,90.3,8.7,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,66,84,67,57,58,161,172,232,66,84,67,57,58,161,172,0,0,0,0,0,0,0,0,20.7,27.5,35.0,38.7,20.0,25.0,32.8,34.0,20.7,27.5,35.0,38.7,20.0,25.0,32.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,220920,2022-09-20,85692,CMX ,1,85,163058,46773,67059,20413,82693,59478,149879,146950,13179,16108,163058,46773,67059,20413,82693,59478,149879,146950,13179,16108,0,0,0,0,0,0,0,0,0,0,5158.0,2199.0,3499.0,-493.0,4011.0,1308.0,5717.0,4314.0,-559.0,844.0,100,28.7,41.1,12.5,50.7,36.5,91.9,90.1,8.1,9.9,100,28.7,41.1,12.5,50.7,36.5,91.9,90.1,8.1,9.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,75,79,58,56,57,164,164,237,75,79,58,56,57,164,164,0,0,0,0,0,0,0,0,20.7,26.6,34.1,38.8,19.5,23.2,31.2,33.0,20.7,26.6,34.1,38.8,19.5,23.2,31.2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,220927,2022-09-27,85692,CMX ,1,85,173661,50726,78482,21139,87188,58304,159053,157925,14608,15736,173661,50726,78482,21139,87188,58304,159053,157925,14608,15736,0,0,0,0,0,0,0,0,0,0,10603.0,3953.0,11423.0,726.0,4495.0,-1174.0,9174.0,10975.0,1429.0,-372.0,100,29.2,45.2,12.2,50.2,33.6,91.6,90.9,8.4,9.1,100,29.2,45.2,12.2,50.2,33.6,91.6,90.9,8.4,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,68,96,57,57,56,161,177,245,68,96,57,57,56,161,177,0,0,0,0,0,0,0,0,19.7,24.9,32.5,38.0,17.0,21.6,28.7,31.7,19.7,24.9,32.5,38.0,17.0,21.6,28.7,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221004,2022-10-04,85692,CMX ,1,85,166161,50470,68721,22337,78817,60794,151624,151852,14537,14309,166161,50470,68721,22337,78817,60794,151624,151852,14537,14309,0,0,0,0,0,0,0,0,0,0,-7500.0,-256.0,-9761.0,1198.0,-8371.0,2490.0,-7429.0,-6073.0,-71.0,-1427.0,100,30.4,41.4,13.4,47.4,36.6,91.3,91.4,8.7,8.6,100,30.4,41.4,13.4,47.4,36.6,91.3,91.4,8.7,8.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,70,85,54,57,61,158,172,238,70,85,54,57,61,158,172,0,0,0,0,0,0,0,0,20.6,25.6,33.2,37.5,17.9,23.1,30.0,33.1,20.6,25.6,33.2,37.5,17.9,23.1,30.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221011,2022-10-11,85692,CMX ,1,85,167449,51021,66920,23496,79079,62176,153596,152592,13853,14857,167449,51021,66920,23496,79079,62176,153596,152592,13853,14857,0,0,0,0,0,0,0,0,0,0,1288.0,551.0,-1801.0,1159.0,262.0,1382.0,1972.0,740.0,-684.0,548.0,100,30.5,40.0,14.0,47.2,37.1,91.7,91.1,8.3,8.9,100,30.5,40.0,14.0,47.2,37.1,91.7,91.1,8.3,8.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,71,88,62,58,59,168,175,244,71,88,62,58,59,168,175,0,0,0,0,0,0,0,0,21.3,25.7,33.7,38.2,18.0,22.4,28.9,33.0,21.3,25.7,33.7,38.2,18.0,22.4,28.9,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221018,2022-10-18,85692,CMX ,1,85,178730,49335,69637,31387,82890,63194,163612,164218,15118,14512,178730,49335,69637,31387,82890,63194,163612,164218,15118,14512,0,0,0,0,0,0,0,0,0,0,11281.0,-1686.0,2717.0,7891.0,3811.0,1018.0,10016.0,11626.0,1265.0,-345.0,100,27.6,39.0,17.6,46.4,35.4,91.5,91.9,8.5,8.1,100,27.6,39.0,17.6,46.4,35.4,91.5,91.9,8.5,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,79,91,70,63,60,185,184,259,79,91,70,63,60,185,184,0,0,0,0,0,0,0,0,18.9,25.2,30.8,37.4,16.6,21.6,26.4,32.1,18.9,25.2,30.8,37.4,16.6,21.6,26.4,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221025,2022-10-25,85692,CMX ,1,85,179344,50000,66919,34263,79742,63835,164005,165017,15339,14327,179344,50000,66919,34263,79742,63835,164005,165017,15339,14327,0,0,0,0,0,0,0,0,0,0,614.0,665.0,-2718.0,2876.0,-3148.0,641.0,393.0,799.0,221.0,-185.0,100,27.9,37.3,19.1,44.5,35.6,91.4,92.0,8.6,8.0,100,27.9,37.3,19.1,44.5,35.6,91.4,92.0,8.6,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,87,76,69,59,63,180,179,248,87,76,69,59,63,180,179,0,0,0,0,0,0,0,0,19.8,24.0,32.6,38.5,16.7,22.8,26.2,33.4,19.8,24.0,32.6,38.5,16.7,22.8,26.2,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221101,2022-11-01,85692,CMX ,1,85,179801,50738,58222,38566,76394,68396,165698,165184,14103,14617,179801,50738,58222,38566,76394,68396,165698,165184,14103,14617,0,0,0,0,0,0,0,0,0,0,457.0,738.0,-8697.0,4303.0,-3348.0,4561.0,1693.0,167.0,-1236.0,290.0,100,28.2,32.4,21.4,42.5,38.0,92.2,91.9,7.8,8.1,100,28.2,32.4,21.4,42.5,38.0,92.2,91.9,7.8,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,88,69,69,60,61,183,172,246,88,69,69,60,61,183,172,0,0,0,0,0,0,0,0,22.1,24.3,34.0,38.2,16.2,21.0,24.8,29.8,22.1,24.3,34.0,38.2,16.2,21.0,24.8,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221108,2022-11-08,85692,CMX ,1,85,169929,55028,52115,35100,63309,66735,153437,153950,16492,15979,169929,55028,52115,35100,63309,66735,153437,153950,16492,15979,0,0,0,0,0,0,0,0,0,0,-9872.0,4290.0,-6107.0,-3466.0,-13085.0,-1661.0,-12261.0,-11234.0,2389.0,1362.0,100,32.4,30.7,20.7,37.3,39.3,90.3,90.6,9.7,9.4,100,32.4,30.7,20.7,37.3,39.3,90.3,90.6,9.7,9.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,91,69,75,52,64,183,178,247,91,69,75,52,64,183,178,0,0,0,0,0,0,0,0,20.2,27.1,31.4,38.4,17.0,25.3,26.3,33.2,20.2,27.1,31.4,38.4,17.0,25.3,26.3,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221115,2022-11-15,85692,CMX ,1,85,168962,60730,50909,29207,61693,75276,151630,155392,17332,13570,168962,60730,50909,29207,61693,75276,151630,155392,17332,13570,0,0,0,0,0,0,0,0,0,0,-967.0,5702.0,-1206.0,-5893.0,-1616.0,8541.0,-1807.0,1442.0,840.0,-2409.0,100,35.9,30.1,17.3,36.5,44.6,89.7,92.0,10.3,8.0,100,35.9,30.1,17.3,36.5,44.6,89.7,92.0,10.3,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,92,80,77,56,66,193,186,261,92,80,77,56,66,193,186,0,0,0,0,0,0,0,0,17.9,28.8,28.5,41.1,17.6,26.3,27.3,36.1,17.9,28.8,28.5,41.1,17.6,26.3,27.3,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221122,2022-11-22,85692,CMX ,1,85,155127,52701,49597,22680,64127,70240,139508,142517,15619,12610,155127,52701,49597,22680,64127,70240,139508,142517,15619,12610,0,0,0,0,0,0,0,0,0,0,-13835.0,-8029.0,-1312.0,-6527.0,2434.0,-5036.0,-12122.0,-12875.0,-1713.0,-960.0,100,34.0,32.0,14.6,41.3,45.3,89.9,91.9,10.1,8.1,100,34.0,32.0,14.6,41.3,45.3,89.9,91.9,10.1,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,86,69,72,56,62,181,172,239,86,69,72,56,62,181,172,0,0,0,0,0,0,0,0,19.6,30.6,30.1,40.8,18.6,27.4,29.0,37.0,19.6,30.6,30.1,40.8,18.6,27.4,29.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221129,2022-11-29,85692,CMX ,1,85,146760,51433,49449,18582,63196,66558,133211,134589,13549,12171,146760,51433,49449,18582,63196,66558,133211,134589,13549,12171,0,0,0,0,0,0,0,0,0,0,-8367.0,-1268.0,-148.0,-4098.0,-931.0,-3682.0,-6297.0,-7928.0,-2070.0,-439.0,100,35.0,33.7,12.7,43.1,45.4,90.8,91.7,9.2,8.3,100,35.0,33.7,12.7,43.1,45.4,90.8,91.7,9.2,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,82,73,72,53,60,179,172,243,82,73,72,53,60,179,172,0,0,0,0,0,0,0,0,20.2,32.3,31.4,42.7,19.6,27.8,30.3,38.0,20.2,32.3,31.4,42.7,19.6,27.8,30.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221206,2022-12-06,85692,CMX ,1,85,158762,55496,53817,21612,66286,70640,143394,146069,15368,12693,158762,55496,53817,21612,66286,70640,143394,146069,15368,12693,0,0,0,0,0,0,0,0,0,0,12002.0,4063.0,4368.0,3030.0,3090.0,4082.0,10183.0,11480.0,1819.0,522.0,100,35.0,33.9,13.6,41.8,44.5,90.3,92.0,9.7,8.0,100,35.0,33.9,13.6,41.8,44.5,90.3,92.0,9.7,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,90,66,62,58,61,180,164,242,90,66,62,58,61,180,164,0,0,0,0,0,0,0,0,18.2,31.8,28.9,44.2,17.8,27.4,28.3,39.7,18.2,31.8,28.9,44.2,17.8,27.4,28.3,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221213,2022-12-13,85692,CMX ,1,85,162191,58057,55501,21109,66265,72824,145431,149434,16760,12757,162191,58057,55501,21109,66265,72824,145431,149434,16760,12757,0,0,0,0,0,0,0,0,0,0,3429.0,2561.0,1684.0,-503.0,-21.0,2184.0,2037.0,3365.0,1392.0,64.0,100,35.8,34.2,13.0,40.9,44.9,89.7,92.1,10.3,7.9,100,35.8,34.2,13.0,40.9,44.9,89.7,92.1,10.3,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,97,62,68,58,63,186,168,247,97,62,68,58,63,186,168,0,0,0,0,0,0,0,0,18.5,32.2,29.1,45.4,17.7,27.5,28.2,40.6,18.5,32.2,29.1,45.4,17.7,27.5,28.2,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221220,2022-12-20,85692,CMX ,1,85,156204,55940,55165,18816,66289,69796,141045,143777,15159,12427,156204,55940,55165,18816,66289,69796,141045,143777,15159,12427,0,0,0,0,0,0,0,0,0,0,-5987.0,-2117.0,-336.0,-2293.0,24.0,-3028.0,-4386.0,-5657.0,-1601.0,-330.0,100,35.8,35.3,12.0,42.4,44.7,90.3,92.0,9.7,8.0,100,35.8,35.3,12.0,42.4,44.7,90.3,92.0,9.7,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,91,56,69,58,61,184,159,233,91,56,69,58,61,184,159,0,0,0,0,0,0,0,0,18.5,33.8,29.9,48.0,18.2,28.9,29.3,42.8,18.5,33.8,29.9,48.0,18.2,28.9,29.3,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,221227,2022-12-27,85692,CMX ,1,85,160334,58470,57746,18696,67065,71766,144231,148208,16103,12126,160334,58470,57746,18696,67065,71766,144231,148208,16103,12126,0,0,0,0,0,0,0,0,0,0,4130.0,2530.0,2581.0,-120.0,776.0,1970.0,3186.0,4431.0,944.0,-301.0,100,36.5,36.0,11.7,41.8,44.8,90.0,92.4,10.0,7.6,100,36.5,36.0,11.7,41.8,44.8,90.0,92.4,10.0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,103,55,68,57,63,192,158,241,103,55,68,57,63,192,158,0,0,0,0,0,0,0,0,18.9,31.7,29.9,47.0,17.8,27.9,28.6,42.9,18.9,31.7,29.9,47.0,17.8,27.9,28.6,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230103,2023-01-03,85692,CMX ,1,85,164594,57191,61866,21419,68905,69068,147515,152353,17079,12241,164594,57191,61866,21419,68905,69068,147515,152353,17079,12241,0,0,0,0,0,0,0,0,0,0,4260.0,-1279.0,4120.0,2723.0,1840.0,-2698.0,3284.0,4145.0,976.0,115.0,100,34.7,37.6,13.0,41.9,42.0,89.6,92.6,10.4,7.4,100,34.7,37.6,13.0,41.9,42.0,89.6,92.6,10.4,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,95,61,67,60,63,191,161,242,95,61,67,60,63,191,161,0,0,0,0,0,0,0,0,19.0,30.0,29.3,46.7,17.8,26.9,27.9,42.8,19.0,30.0,29.3,46.7,17.8,26.9,27.9,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230110,2023-01-10,85692,CMX ,1,85,186383,74753,64526,22152,69787,86040,166692,172718,19691,13665,186383,74753,64526,22152,69787,86040,166692,172718,19691,13665,0,0,0,0,0,0,0,0,0,0,21789.0,17562.0,2660.0,733.0,882.0,16972.0,19177.0,20365.0,2612.0,1424.0,100,40.1,34.6,11.9,37.4,46.2,89.4,92.7,10.6,7.3,100,40.1,34.6,11.9,37.4,46.2,89.4,92.7,10.6,7.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,116,77,70,56,69,201,189,280,116,77,70,56,69,201,189,0,0,0,0,0,0,0,0,18.9,29.0,29.4,42.0,16.5,26.0,26.5,38.4,18.9,29.0,29.4,42.0,16.5,26.0,26.5,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230117,2023-01-17,85692,CMX ,1,85,201455,84910,68672,26587,69997,92692,181494,187951,19961,13504,201455,84910,68672,26587,69997,92692,181494,187951,19961,13504,0,0,0,0,0,0,0,0,0,0,15072.0,10157.0,4146.0,4435.0,210.0,6652.0,14802.0,15233.0,270.0,-161.0,100,42.1,34.1,13.2,34.7,46.0,90.1,93.3,9.9,6.7,100,42.1,34.1,13.2,34.7,46.0,90.1,93.3,9.9,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,134,76,75,56,71,227,192,303,134,76,75,56,71,227,192,0,0,0,0,0,0,0,0,17.8,29.6,28.3,41.9,17.6,27.4,27.8,39.4,17.8,29.6,28.3,41.9,17.6,27.4,27.8,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230124,2023-01-24,85692,CMX ,1,85,213398,87941,67771,30829,74715,101257,193485,199857,19913,13541,213398,87941,67771,30829,74715,101257,193485,199857,19913,13541,0,0,0,0,0,0,0,0,0,0,11943.0,3031.0,-901.0,4242.0,4718.0,8565.0,11991.0,11906.0,-48.0,37.0,100,41.2,31.8,14.4,35.0,47.4,90.7,93.7,9.3,6.3,100,41.2,31.8,14.4,35.0,47.4,90.7,93.7,9.3,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,129,83,76,55,69,226,192,302,129,83,76,55,69,226,192,0,0,0,0,0,0,0,0,17.7,29.7,28.2,42.7,16.8,28.0,27.2,40.0,17.7,29.7,28.2,42.7,16.8,28.0,27.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230131,2023-01-31,85692,CMX ,1,85,224824,85410,68195,37956,81694,106108,205060,212259,19764,12565,224824,85410,68195,37956,81694,106108,205060,212259,19764,12565,0,0,0,0,0,0,0,0,0,0,11426.0,-2531.0,424.0,7127.0,6979.0,4851.0,11575.0,12402.0,-149.0,-976.0,100,38.0,30.3,16.9,36.3,47.2,91.2,94.4,8.8,5.6,100,38.0,30.3,16.9,36.3,47.2,91.2,94.4,8.8,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,125,82,78,61,67,228,191,298,125,82,78,61,67,228,191,0,0,0,0,0,0,0,0,18.1,27.8,28.6,40.4,15.9,26.1,25.9,37.7,18.1,27.8,28.6,40.4,15.9,26.1,25.9,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230207,2023-02-07,85692,CMX ,1,85,222502,75474,72969,40691,87084,98271,203249,211931,19253,10571,222502,75474,72969,40691,87084,98271,203249,211931,19253,10571,0,0,0,0,0,0,0,0,0,0,-2322.0,-9936.0,4774.0,2735.0,5390.0,-7837.0,-1811.0,-328.0,-511.0,-1994.0,100,33.9,32.8,18.3,39.1,44.2,91.3,95.2,8.7,4.8,100,33.9,32.8,18.3,39.1,44.2,91.3,95.2,8.7,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,118,80,83,62,67,230,189,290,118,80,83,62,67,230,189,0,0,0,0,0,0,0,0,19.3,26.6,29.4,40.7,16.5,23.9,26.0,36.9,19.3,26.6,29.4,40.7,16.5,23.9,26.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230214,2023-02-14,85692,CMX ,1,85,218099,67285,72796,37929,93129,95431,198343,206156,19756,11943,218099,67285,72796,37929,93129,95431,198343,206156,19756,11943,0,0,0,0,0,0,0,0,0,0,-4403.0,-8189.0,-173.0,-2762.0,6045.0,-2840.0,-4906.0,-5775.0,503.0,1372.0,100,30.9,33.4,17.4,42.7,43.8,90.9,94.5,9.1,5.5,100,30.9,33.4,17.4,42.7,43.8,90.9,94.5,9.1,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,121,85,90,64,72,243,200,302,121,85,90,64,72,243,200,0,0,0,0,0,0,0,0,21.9,26.4,30.8,39.2,18.4,23.4,26.6,34.9,21.9,26.4,30.8,39.2,18.4,23.4,26.6,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER- #1 - COMMODITY EXCHANGE INC.,230221,2023-02-21,85692,CMX ,1,85,219205,73395,71346,31203,94047,102557,198645,205106,20560,14099,219205,73395,71346,31203,94047,102557,198645,205106,20560,14099,0,0,0,0,0,0,0,0,0,0,1106.0,6110.0,-1450.0,-6726.0,918.0,7126.0,302.0,-1050.0,804.0,2156.0,100,33.5,32.5,14.2,42.9,46.8,90.6,93.6,9.4,6.4,100,33.5,32.5,14.2,42.9,46.8,90.6,93.6,9.4,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,127,85,79,62,71,235,194,302,127,85,79,62,71,235,194,0,0,0,0,0,0,0,0,21.5,26.9,32.0,40.0,18.7,24.2,27.9,35.1,21.5,26.9,32.0,40.0,18.7,24.2,27.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
