Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,231128,2023-11-28,90741,CME ,0,90,200864,103436,19810,302,32122,84783,5148,12792,48113,6115,10438,1787,6,170359,166064,30505,34800,-2384.0,-1474.0,417.0,-42.0,1427.0,1194.0,-1194.0,-1504.0,-2804.0,1227.0,132.0,122.0,0.0,-1428.0,-1080.0,-956.0,-1304.0,100,51.5,9.9,0.2,16.0,42.2,2.6,6.4,24.0,3.0,5.2,0.9,0.0,84.8,82.7,15.2,17.3,115,11.0,,,14.0,33.0,11.0,15.0,26.0,11.0,10.0,,,63,78,49.7,23.8,58.7,35.5,49.7,23.4,57.7,35.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,231205,2023-12-05,90741,CME ,0,90,197791,103787,20476,754,33924,82690,4853,8979,46567,6076,10381,1896,1,168755,163313,29036,34478,-3073.0,351.0,666.0,452.0,1802.0,-2093.0,-295.0,-3813.0,-1546.0,-39.0,-57.0,109.0,-5.0,-1604.0,-2751.0,-1469.0,-322.0,100,52.5,10.4,0.4,17.2,41.8,2.5,4.5,23.5,3.1,5.2,1.0,0.0,85.3,82.6,14.7,17.4,108,11.0,,,14.0,29.0,8.0,11.0,27.0,10.0,10.0,,,56,74,50.6,26.4,60.7,36.7,50.6,26.4,59.3,36.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,231212,2023-12-12,90741,CME ,0,90,213873,106039,20382,8490,34933,84138,7314,10051,47693,9248,8983,1845,425,185483,179535,28390,34338,16082.0,2252.0,-94.0,7736.0,1009.0,1448.0,2461.0,1072.0,1126.0,3172.0,-1398.0,-51.0,424.0,16728.0,16222.0,-646.0,-140.0,100,49.6,9.5,4.0,16.3,39.3,3.4,4.7,22.3,4.3,4.2,0.9,0.2,86.7,83.9,13.3,16.1,109,12.0,,6.0,13.0,30.0,11.0,15.0,26.0,13.0,8.0,,,60,80,48.8,24.6,60.7,36.6,46.4,24.6,55.6,35.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,231219,2023-12-19,90741,CME ,0,90,214241,95832,28456,12616,38265,64447,4799,16992,69197,4232,9568,2313,497,182801,186557,31440,27684,368.0,-10207.0,8074.0,4126.0,3332.0,-19691.0,-2515.0,6941.0,21504.0,-5016.0,585.0,468.0,72.0,-2682.0,7022.0,3050.0,-6654.0,100,44.7,13.3,5.9,17.9,30.1,2.2,7.9,32.3,2.0,4.5,1.1,0.2,85.3,87.1,14.7,12.9,106,9.0,6.0,7.0,15.0,23.0,9.0,15.0,25.0,8.0,9.0,4.0,,63,69,47.7,33.2,58.3,47.0,47.0,32.7,53.9,42.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,231226,2023-12-26,90741,CME ,0,90,176452,54552,18238,390,50898,50621,3772,21041,75200,1441,9393,2598,609,142096,152869,34356,23583,-37789.0,-41280.0,-10218.0,-12226.0,12633.0,-13826.0,-1027.0,4049.0,6003.0,-2791.0,-175.0,285.0,112.0,-40705.0,-33688.0,2916.0,-4101.0,100,30.9,10.3,0.2,28.8,28.7,2.1,11.9,42.6,0.8,5.3,1.5,0.3,80.5,86.6,19.5,13.4,111,8.0,6.0,,23.0,20.0,8.0,15.0,26.0,7.0,8.0,5.0,,66,64,40.5,30.9,51.8,45.8,40.3,30.9,51.1,45.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240102,2024-01-02,90741,CME ,0,90,184476,51457,31684,76,61497,48002,3359,22443,76141,1684,9634,2015,576,150726,163537,33750,20939,8024.0,-3095.0,13446.0,-314.0,10599.0,-2619.0,-413.0,1402.0,941.0,243.0,241.0,-583.0,-33.0,8630.0,10668.0,-606.0,-2644.0,100,27.9,17.2,0.0,33.3,26.0,1.8,12.2,41.3,0.9,5.2,1.1,0.3,81.7,88.6,18.3,11.4,108,6.0,7.0,,23.0,19.0,9.0,16.0,24.0,8.0,9.0,4.0,,66,64,39.2,31.9,52.2,47.1,39.2,31.9,52.1,47.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240109,2024-01-09,90741,CME ,0,90,171557,49795,40272,6,54942,44706,3607,18748,54334,1878,8696,2036,532,138204,147371,33353,24186,-12919.0,-1662.0,8588.0,-70.0,-6555.0,-3296.0,248.0,-3695.0,-21807.0,194.0,-938.0,21.0,-44.0,-12522.0,-16166.0,-397.0,3247.0,100,29.0,23.5,0.0,32.0,26.1,2.1,10.9,31.7,1.1,5.1,1.2,0.3,80.6,85.9,19.4,14.1,103,6.0,7.0,,23.0,17.0,8.0,15.0,25.0,9.0,6.0,4.0,,60,64,42.6,29.9,55.4,41.9,42.6,29.9,54.5,41.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240116,2024-01-16,90741,CME ,0,90,165998,49419,33836,656,52352,52504,3699,14571,46638,1887,10031,1855,513,133128,141588,32870,24410,-5559.0,-376.0,-6436.0,650.0,-2590.0,7798.0,92.0,-4177.0,-7696.0,9.0,1335.0,-181.0,-19.0,-5076.0,-5783.0,-483.0,224.0,100,29.8,20.4,0.4,31.5,31.6,2.2,8.8,28.1,1.1,6.0,1.1,0.3,80.2,85.3,19.8,14.7,107,5.0,8.0,,19.0,23.0,9.0,15.0,25.0,9.0,8.0,4.0,,59,69,44.4,27.8,54.4,39.0,44.3,27.8,53.3,38.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240123,2024-01-23,90741,CME ,0,90,155138,50628,27618,950,43754,56740,3413,13262,36565,1568,10056,2067,606,124237,129527,30901,25611,-10860.0,1209.0,-6218.0,294.0,-8598.0,4236.0,-286.0,-1309.0,-10073.0,-319.0,25.0,212.0,93.0,-8891.0,-12061.0,-1969.0,1201.0,100,32.6,17.8,0.6,28.2,36.6,2.2,8.5,23.6,1.0,6.5,1.3,0.4,80.1,83.5,19.9,16.5,100,8.0,4.0,,17.0,24.0,9.0,17.0,20.0,9.0,6.0,4.0,,57,65,47.4,29.5,56.9,41.2,47.4,29.5,55.4,41.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240130,2024-01-30,90741,CME ,0,90,159376,49088,34566,186,46245,54803,2988,16609,37488,1423,10204,1877,601,127344,133932,32032,25444,4238.0,-1540.0,6948.0,-764.0,2491.0,-1937.0,-425.0,3347.0,923.0,-145.0,148.0,-190.0,-5.0,3107.0,4405.0,1131.0,-167.0,100,30.8,21.7,0.1,29.0,34.4,1.9,10.4,23.5,0.9,6.4,1.2,0.4,79.9,84.0,20.1,16.0,103,5.0,9.0,,17.0,24.0,7.0,16.0,22.0,8.0,6.0,4.0,,53,69,45.8,29.1,55.8,40.4,45.8,29.1,54.3,40.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240206,2024-02-06,90741,CME ,0,90,160118,50599,28734,483,52703,56589,2823,9734,38186,2491,9952,2803,567,129352,132676,30766,27442,742.0,1511.0,-5832.0,297.0,6458.0,1786.0,-165.0,-6875.0,698.0,1068.0,-252.0,926.0,-34.0,2008.0,-1256.0,-1266.0,1998.0,100,31.6,17.9,0.3,32.9,35.3,1.8,6.1,23.8,1.6,6.2,1.8,0.4,80.8,82.9,19.2,17.1,103,7.0,7.0,,17.0,23.0,5.0,10.0,29.0,10.0,5.0,5.0,,51,70,47.6,25.4,58.6,37.0,47.6,25.4,57.5,36.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240213,2024-02-13,90741,CME ,0,90,161519,52150,19486,327,47007,58129,3597,14142,41747,3285,10142,2603,626,131276,129800,30243,31719,1401.0,1551.0,-9248.0,-156.0,-5696.0,1540.0,774.0,4408.0,3561.0,794.0,190.0,-200.0,59.0,1924.0,-2876.0,-523.0,4277.0,100,32.3,12.1,0.2,29.1,36.0,2.2,8.8,25.8,2.0,6.3,1.6,0.4,81.3,80.4,18.7,19.6,102,8.0,8.0,,14.0,22.0,6.0,13.0,28.0,11.0,5.0,4.0,,52,72,47.5,21.8,57.1,33.5,47.5,21.8,56.1,33.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240220,2024-02-20,90741,CME ,0,90,157666,50603,21707,30,47579,63585,3816,12661,32549,3123,9751,2271,911,128474,127992,29192,29674,-3853.0,-1547.0,2221.0,-297.0,572.0,5456.0,219.0,-1481.0,-9198.0,-162.0,-391.0,-332.0,285.0,-2802.0,-1808.0,-1051.0,-2045.0,100,32.1,13.8,0.0,30.2,40.3,2.4,8.0,20.6,2.0,6.2,1.4,0.6,81.5,81.2,18.5,18.8,100,6.0,8.0,,14.0,28.0,7.0,14.0,21.0,11.0,5.0,4.0,,50,71,48.5,23.5,58.4,35.6,48.5,23.5,57.3,35.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240227,2024-02-27,90741,CME ,0,90,166484,50594,22721,814,48504,71137,3981,16581,31196,4858,10248,2824,1173,136753,138704,29731,27780,8818.0,-9.0,1014.0,784.0,925.0,7552.0,165.0,3920.0,-1353.0,1735.0,497.0,553.0,262.0,8279.0,10712.0,539.0,-1894.0,100,30.4,13.6,0.5,29.1,42.7,2.4,10.0,18.7,2.9,6.2,1.7,0.7,82.1,83.3,17.9,16.7,102,6.0,7.0,,15.0,28.0,9.0,13.0,22.0,10.0,6.0,5.0,,52,72,47.4,23.3,59.8,36.2,46.9,23.3,57.6,35.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240305,2024-03-05,90741,CME ,0,90,183697,58881,10973,783,47943,90512,4261,22842,35294,6430,12848,2005,1387,155375,151645,28322,32052,17213.0,8287.0,-11748.0,-31.0,-561.0,19375.0,280.0,6261.0,4098.0,1572.0,2600.0,-819.0,214.0,18622.0,12941.0,-1409.0,4272.0,100,32.1,6.0,0.4,26.1,49.3,2.3,12.4,19.2,3.5,7.0,1.1,0.8,84.6,82.6,15.4,17.4,111,8.0,5.0,,16.0,29.0,9.0,15.0,25.0,12.0,9.0,4.0,,58,78,42.5,22.8,55.4,34.9,42.1,22.6,54.5,34.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240312,2024-03-12,90741,CME ,0,90,193223,62678,11625,5418,47570,87144,5350,17442,38706,11923,11231,2024,1462,163074,163652,30149,29571,9526.0,3797.0,652.0,4635.0,-373.0,-3368.0,1089.0,-5400.0,3412.0,5493.0,-1617.0,19.0,75.0,7699.0,12007.0,1827.0,-2481.0,100,32.4,6.0,2.8,24.6,45.1,2.8,9.0,20.0,6.2,5.8,1.0,0.8,84.4,84.7,15.6,15.3,105,9.0,5.0,5.0,14.0,29.0,11.0,17.0,19.0,11.0,8.0,4.0,,63,72,43.3,23.7,55.6,36.2,41.1,23.0,51.4,34.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240319,2024-03-19,90741,CME ,0,90,230592,69554,10170,36507,40725,86508,4834,33159,54557,3620,13741,1655,1445,203585,199296,27007,31296,37369.0,6876.0,-1455.0,31089.0,-6845.0,-636.0,-516.0,15717.0,15851.0,-8303.0,2510.0,-369.0,-17.0,40511.0,35644.0,-3142.0,1725.0,100,30.2,4.4,15.8,17.7,37.5,2.1,14.4,23.7,1.6,6.0,0.7,0.6,88.3,86.4,11.7,13.6,117,10.0,7.0,7.0,15.0,27.0,10.0,14.0,30.0,7.0,11.0,,,65,79,39.1,28.7,53.1,41.7,33.3,22.1,45.4,30.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240326,2024-03-26,90741,CME ,0,90,190995,74947,1988,261,41196,96921,4696,23988,48102,4072,12701,1634,1666,163527,159340,27468,31655,-39597.0,5393.0,-8182.0,-36246.0,471.0,10413.0,-138.0,-9171.0,-6455.0,452.0,-1040.0,-21.0,221.0,-40058.0,-39956.0,461.0,359.0,100,39.2,1.0,0.1,21.6,50.7,2.5,12.6,25.2,2.1,6.6,0.9,0.9,85.6,83.4,14.4,16.6,110,10.0,4.0,,15.0,25.0,9.0,19.0,24.0,7.0,10.0,,,61,70,40.3,30.4,54.5,42.8,40.3,30.2,54.5,42.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240402,2024-04-02,90741,CME ,0,90,197171,78534,2124,232,41659,103300,4867,27270,49520,4516,10943,2204,1402,169423,168165,27748,29006,6176.0,3587.0,136.0,-29.0,463.0,6379.0,171.0,3282.0,1418.0,444.0,-1758.0,570.0,-264.0,5896.0,8825.0,280.0,-2649.0,100,39.8,1.1,0.1,21.1,52.4,2.5,13.8,25.1,2.3,5.5,1.1,0.7,85.9,85.3,14.1,14.7,115,11.0,5.0,,16.0,28.0,11.0,19.0,25.0,11.0,7.0,4.0,,64,77,39.3,31.5,52.4,44.9,39.3,31.3,52.3,44.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240409,2024-04-09,90741,CME ,0,90,192964,84647,3429,639,44825,94496,4945,16313,51366,2960,10113,1652,1332,165774,160819,27190,32145,-4207.0,6113.0,1305.0,407.0,3166.0,-8804.0,78.0,-10957.0,1846.0,-1556.0,-830.0,-552.0,-70.0,-3649.0,-7346.0,-558.0,3139.0,100,43.9,1.8,0.3,23.2,49.0,2.6,8.5,26.6,1.5,5.2,0.9,0.7,85.9,83.3,14.1,16.7,114,11.0,6.0,,16.0,28.0,10.0,15.0,29.0,13.0,6.0,,,59,82,41.4,24.8,54.9,39.1,41.4,24.6,54.9,38.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240416,2024-04-16,90741,CME ,0,90,237526,117923,2437,216,43705,120629,4751,20106,65246,6070,15766,431,1344,209881,201124,27645,36402,44562.0,33276.0,-992.0,-423.0,-1120.0,26133.0,-194.0,3793.0,13880.0,3110.0,5653.0,-1221.0,12.0,44107.0,40305.0,455.0,4257.0,100,49.6,1.0,0.1,18.4,50.8,2.0,8.5,27.5,2.6,6.6,0.2,0.6,88.4,84.7,11.6,15.3,132,11.0,6.0,,15.0,35.0,9.0,16.0,37.0,11.0,11.0,,,61,95,40.2,25.2,54.5,38.2,40.2,25.2,54.4,38.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240423,2024-04-23,90741,CME ,0,90,226747,114572,2340,216,41366,113349,4758,15900,61193,4834,14592,1536,1272,197510,189498,29237,37249,-10779.0,-3351.0,-97.0,0.0,-2339.0,-7280.0,7.0,-4206.0,-4053.0,-1236.0,-1174.0,1105.0,-72.0,-12371.0,-11626.0,1592.0,847.0,100,50.5,1.0,0.1,18.2,50.0,2.1,7.0,27.0,2.1,6.4,0.7,0.6,87.1,83.6,12.9,16.4,122,9.0,6.0,,14.0,30.0,9.0,15.0,35.0,13.0,11.0,,,61,87,43.2,29.0,57.7,40.6,43.2,29.0,57.6,40.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240430,2024-04-30,90741,CME ,0,90,211555,102081,5156,222,41363,98003,4806,11179,60695,5377,16951,431,1255,183234,175945,28321,35610,-15192.0,-12491.0,2816.0,6.0,-3.0,-15346.0,48.0,-4721.0,-498.0,543.0,2359.0,-1105.0,-17.0,-14276.0,-13553.0,-916.0,-1639.0,100,48.3,2.4,0.1,19.6,46.3,2.3,5.3,28.7,2.5,8.0,0.2,0.6,86.6,83.2,13.4,16.8,126,8.0,7.0,,14.0,32.0,9.0,14.0,39.0,11.0,11.0,,,57,93,46.1,24.2,60.6,36.6,46.1,24.2,60.5,36.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240507,2024-05-07,90741,CME ,0,90,216708,104234,9503,216,39992,99547,4775,14610,61545,5826,16442,2059,894,186989,184365,29719,32343,5153.0,2153.0,4347.0,-6.0,-1371.0,1544.0,-31.0,3431.0,850.0,449.0,-509.0,1628.0,-361.0,3755.0,8420.0,1398.0,-3267.0,100,48.1,4.4,0.1,18.5,45.9,2.2,6.7,28.4,2.7,7.6,1.0,0.4,86.3,85.1,13.7,14.9,121,10.0,6.0,,13.0,33.0,9.0,14.0,32.0,11.0,10.0,,,57,88,44.8,24.3,58.3,37.6,44.8,24.3,58.3,37.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240514,2024-05-14,90741,CME ,0,90,220840,106492,3507,214,41790,105163,4824,12493,67398,6657,15269,2059,609,188348,190431,32492,30409,4132.0,2258.0,-5996.0,-2.0,1798.0,5616.0,49.0,-2117.0,5853.0,831.0,-1173.0,0.0,-285.0,1359.0,6066.0,2773.0,-1934.0,100,48.2,1.6,0.1,18.9,47.6,2.2,5.7,30.5,3.0,6.9,0.9,0.3,85.3,86.2,14.7,13.8,116,11.0,5.0,,14.0,32.0,10.0,11.0,31.0,14.0,9.0,,,59,84,44.6,27.1,58.3,40.8,44.6,27.1,58.3,40.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240521,2024-05-21,90741,CME ,0,90,234491,120120,4073,216,44224,114851,5033,13831,71428,5883,15533,2323,640,205480,204447,29011,30044,13651.0,13628.0,566.0,2.0,2434.0,9688.0,209.0,1338.0,4030.0,-774.0,264.0,264.0,31.0,17132.0,14016.0,-3481.0,-365.0,100,51.2,1.7,0.1,18.9,49.0,2.1,5.9,30.5,2.5,6.6,1.0,0.3,87.6,87.2,12.4,12.8,128,12.0,5.0,,14.0,35.0,10.0,13.0,35.0,13.0,10.0,4.0,,62,92,42.9,26.9,58.9,40.6,42.9,26.9,58.9,40.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240528,2024-05-28,90741,CME ,0,90,264401,110570,29868,3126,78163,111802,4780,15583,67302,8113,14041,5617,624,235000,231232,29401,33169,29910.0,-9550.0,25795.0,2910.0,33939.0,-3049.0,-253.0,1752.0,-4126.0,2230.0,-1492.0,3294.0,-16.0,29520.0,26785.0,390.0,3125.0,100,41.8,11.3,1.2,29.6,42.3,1.8,5.9,25.5,3.1,5.3,2.1,0.2,88.9,87.5,11.1,12.5,124,11.0,7.0,,15.0,34.0,12.0,12.0,31.0,13.0,8.0,6.0,,62,91,44.2,28.5,62.8,41.4,44.2,28.5,61.7,41.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240604,2024-06-04,90741,CME ,0,90,265761,116700,27120,808,78481,118145,4906,16574,67806,7486,12929,3348,349,238233,229968,27528,35793,1360.0,6130.0,-2748.0,-2318.0,318.0,6343.0,126.0,991.0,504.0,-627.0,-1112.0,-2269.0,-275.0,3233.0,-1264.0,-1873.0,2624.0,100,43.9,10.2,0.3,29.5,44.5,1.8,6.2,25.5,2.8,4.9,1.3,0.1,89.6,86.5,10.4,13.5,124,9.0,7.0,,15.0,34.0,10.0,15.0,32.0,14.0,7.0,5.0,,59,92,44.0,26.7,65.1,41.2,44.0,26.7,64.8,40.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240611,2024-06-11,90741,CME ,0,90,307387,151540,20415,676,74657,140947,5556,19062,90659,7518,18380,3050,284,277673,269105,29714,38282,41626.0,34840.0,-6705.0,-132.0,-3824.0,22802.0,650.0,2488.0,22853.0,32.0,5451.0,-298.0,-65.0,39440.0,39137.0,2186.0,2489.0,100,49.3,6.6,0.2,24.3,45.9,1.8,6.2,29.5,2.4,6.0,1.0,0.1,90.3,87.5,9.7,12.5,135,10.0,4.0,,15.0,35.0,10.0,15.0,41.0,16.0,10.0,5.0,,65,101,44.9,25.4,66.0,39.0,44.9,25.4,65.7,39.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240618,2024-06-18,90741,CME ,0,90,351458,194401,4394,56175,28816,149656,5780,15442,85578,9469,15471,4054,105,325659,315211,25799,36247,44071.0,42861.0,-16021.0,55499.0,-45841.0,8709.0,224.0,-3620.0,-5081.0,1951.0,-2909.0,1004.0,-179.0,47986.0,46106.0,-3915.0,-2035.0,100,55.3,1.3,16.0,8.2,42.6,1.6,4.4,24.3,2.7,4.4,1.2,0.0,92.7,89.7,7.3,10.3,128,13.0,4.0,4.0,13.0,34.0,10.0,15.0,34.0,17.0,9.0,6.0,,68,93,56.7,30.2,71.9,42.1,43.6,21.7,58.2,32.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240625,2024-06-25,90741,CME ,0,90,278437,173958,6930,730,30649,139986,5779,17798,79512,5658,14691,6750,111,249374,245456,29063,32981,-73021.0,-20443.0,2536.0,-55445.0,1833.0,-9670.0,-1.0,2356.0,-6066.0,-3811.0,-780.0,2696.0,6.0,-76285.0,-69755.0,3264.0,-3266.0,100,62.5,2.5,0.3,11.0,50.3,2.1,6.4,28.6,2.0,5.3,2.4,0.0,89.6,88.2,10.4,11.8,130,9.0,5.0,,14.0,34.0,11.0,18.0,35.0,14.0,8.0,7.0,,67,93,59.3,24.0,70.2,36.9,59.3,24.0,69.4,36.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240702,2024-07-02,90741,CME ,0,90,263465,166571,5041,1443,29378,127393,6021,10251,79574,4945,15444,5485,91,234144,229993,29321,33472,-14972.0,-7387.0,-1889.0,713.0,-1271.0,-12593.0,242.0,-7547.0,62.0,-713.0,753.0,-1265.0,-20.0,-15230.0,-15463.0,258.0,491.0,100,63.2,1.9,0.5,11.2,48.4,2.3,3.9,30.2,1.9,5.9,2.1,0.0,88.9,87.3,11.1,12.7,127,7.0,7.0,,12.0,34.0,11.0,15.0,37.0,13.0,8.0,7.0,,57,97,63.2,21.2,74.6,34.6,62.8,21.2,73.0,34.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240709,2024-07-09,90741,CME ,0,90,257288,157587,9309,1996,29634,116004,6365,10167,77092,5284,14493,7380,86,225612,223516,31676,33772,-6177.0,-8984.0,4268.0,553.0,256.0,-11389.0,344.0,-84.0,-2482.0,339.0,-951.0,1895.0,-5.0,-8532.0,-6477.0,2355.0,300.0,100,61.2,3.6,0.8,11.5,45.1,2.5,4.0,30.0,2.1,5.6,2.9,0.0,87.7,86.9,12.3,13.1,117,8.0,7.0,,12.0,34.0,12.0,12.0,31.0,14.0,6.0,7.0,,56,91,60.8,19.6,72.8,33.4,60.3,19.6,71.0,33.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,240716,2024-07-16,90741,CME ,0,90,280941,178474,3040,2406,28600,139336,6645,15994,87584,5647,14099,2101,76,251941,246835,29000,34106,23653.0,20887.0,-6269.0,410.0,-1034.0,23332.0,280.0,5827.0,10492.0,363.0,-394.0,-5279.0,-10.0,26329.0,23319.0,-2676.0,334.0,100,63.5,1.1,0.9,10.2,49.6,2.4,5.7,31.2,2.0,5.0,0.7,0.0,89.7,87.9,10.3,12.1,122,11.0,5.0,4.0,11.0,37.0,11.0,16.0,34.0,16.0,5.0,,,62,92,61.6,24.9,72.9,39.7,61.1,24.9,71.3,39.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
