Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220531,2022-05-31,13874A,CME ,0,138,2260467,326979,305072,58392,1637788,1635056,2023159,1998520,237308,261947,2260467,326979,305072,58392,1637788,1635056,2023159,1998520,237308,261947,0,0,0,0,0,0,0,0,0,0,-1704.0,-24671.0,2310.0,19.0,24295.0,-7257.0,-357.0,-4928.0,-1347.0,3224.0,100,14.5,13.5,2.6,72.5,72.3,89.5,88.4,10.5,11.6,100,14.5,13.5,2.6,72.5,72.3,89.5,88.4,10.5,11.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,89,74,54,266,266,380,369,531,89,74,54,266,266,380,369,0,0,0,0,0,0,0,0,14.5,18.1,19.9,26.2,12.2,16.6,17.5,24.1,14.5,18.1,19.9,26.2,12.2,16.6,17.5,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220607,2022-06-07,13874A,CME ,0,138,2267420,320321,337345,60020,1648514,1596656,2028855,1994021,238565,273399,2267420,320321,337345,60020,1648514,1596656,2028855,1994021,238565,273399,0,0,0,0,0,0,0,0,0,0,6953.0,-6658.0,32273.0,1628.0,10726.0,-38400.0,5696.0,-4499.0,1257.0,11452.0,100,14.1,14.9,2.6,72.7,70.4,89.5,87.9,10.5,12.1,100,14.1,14.9,2.6,72.7,70.4,89.5,87.9,10.5,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,89,82,54,263,260,377,372,534,89,82,54,263,260,377,372,0,0,0,0,0,0,0,0,14.8,17.0,20.7,25.7,12.4,15.6,18.0,23.7,14.8,17.0,20.7,25.7,12.4,15.6,18.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220614,2022-06-14,13874A,CME ,0,138,2654399,377967,343689,170284,1828887,1857751,2377138,2371724,277261,282675,2654399,377967,343689,170284,1828887,1857751,2377138,2371724,277261,282675,0,0,0,0,0,0,0,0,0,0,386979.0,57646.0,6344.0,110264.0,180373.0,261095.0,348283.0,377703.0,38696.0,9276.0,100,14.2,12.9,6.4,68.9,70.0,89.6,89.4,10.4,10.6,100,14.2,12.9,6.4,68.9,70.0,89.6,89.4,10.4,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,98,83,76,273,264,403,392,540,98,83,76,273,264,403,392,0,0,0,0,0,0,0,0,13.2,15.6,19.8,22.4,10.8,13.4,16.0,19.1,13.2,15.6,19.8,22.4,10.8,13.4,16.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220621,2022-06-21,13874A,CME ,0,138,2262004,273629,387948,50473,1713053,1568856,2037155,2007277,224849,254727,2262004,273629,387948,50473,1713053,1568856,2037155,2007277,224849,254727,0,0,0,0,0,0,0,0,0,0,-392395.0,-104338.0,44259.0,-119811.0,-115834.0,-288895.0,-339983.0,-364447.0,-52412.0,-27948.0,100,12.1,17.2,2.2,75.7,69.4,90.1,88.7,9.9,11.3,100,12.1,17.2,2.2,75.7,69.4,90.1,88.7,9.9,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,85,90,49,251,247,362,360,531,85,90,49,251,247,362,360,0,0,0,0,0,0,0,0,16.5,17.0,23.7,23.0,14.3,16.0,21.3,21.7,16.5,17.0,23.7,23.0,14.3,16.0,21.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220628,2022-06-28,13874A,CME ,0,138,2248771,248313,387539,50414,1726190,1557785,2024917,1995738,223854,253033,2248771,248313,387539,50414,1726190,1557785,2024917,1995738,223854,253033,0,0,0,0,0,0,0,0,0,0,-13233.0,-25316.0,-409.0,-59.0,13137.0,-11071.0,-12238.0,-11539.0,-995.0,-1694.0,100,11.0,17.2,2.2,76.8,69.3,90.0,88.7,10.0,11.3,100,11.0,17.2,2.2,76.8,69.3,90.0,88.7,10.0,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,80,98,54,249,255,362,374,539,80,98,54,249,255,362,374,0,0,0,0,0,0,0,0,15.8,17.8,23.8,24.2,14.0,16.8,21.3,22.6,15.8,17.8,23.8,24.2,14.0,16.8,21.3,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220705,2022-07-05,13874A,CME ,0,138,2309241,237370,421052,53162,1791046,1569421,2081578,2043635,227663,265606,2309241,237370,421052,53162,1791046,1569421,2081578,2043635,227663,265606,0,0,0,0,0,0,0,0,0,0,60470.0,-10943.0,33513.0,2748.0,64856.0,11636.0,56661.0,47897.0,3809.0,12573.0,100,10.3,18.2,2.3,77.6,68.0,90.1,88.5,9.9,11.5,100,10.3,18.2,2.3,77.6,68.0,90.1,88.5,9.9,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,81,91,52,244,256,356,368,533,81,91,52,244,256,356,368,0,0,0,0,0,0,0,0,16.1,17.0,24.6,23.1,14.7,16.0,22.7,21.6,16.1,17.0,24.6,23.1,14.7,16.0,22.7,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220712,2022-07-12,13874A,CME ,0,138,2317580,224577,440105,57566,1802289,1554602,2084432,2052273,233148,265307,2317580,224577,440105,57566,1802289,1554602,2084432,2052273,233148,265307,0,0,0,0,0,0,0,0,0,0,8339.0,-12793.0,19053.0,4404.0,11243.0,-14819.0,2854.0,8638.0,5485.0,-299.0,100,9.7,19.0,2.5,77.8,67.1,89.9,88.6,10.1,11.4,100,9.7,19.0,2.5,77.8,67.1,89.9,88.6,10.1,11.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,74,99,51,251,257,357,375,537,74,99,51,251,257,357,375,0,0,0,0,0,0,0,0,16.0,16.2,24.9,22.7,14.7,15.1,23.1,21.2,16.0,16.2,24.9,22.7,14.7,15.1,23.1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220719,2022-07-19,13874A,CME ,0,138,2335319,250387,458535,68714,1792747,1526401,2111848,2053650,223471,281669,2335319,250387,458535,68714,1792747,1526401,2111848,2053650,223471,281669,0,0,0,0,0,0,0,0,0,0,17739.0,25810.0,18430.0,11148.0,-9542.0,-28201.0,27416.0,1377.0,-9677.0,16362.0,100,10.7,19.6,2.9,76.8,65.4,90.4,87.9,9.6,12.1,100,10.7,19.6,2.9,76.8,65.4,90.4,87.9,9.6,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,76,96,47,248,250,354,363,531,76,96,47,248,250,354,363,0,0,0,0,0,0,0,0,15.7,17.2,25.0,24.4,14.3,16.1,23.0,22.7,15.7,17.2,25.0,24.4,14.3,16.1,23.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220726,2022-07-26,13874A,CME ,0,138,2322824,240642,478277,65391,1795164,1505074,2101197,2048742,221627,274082,2322824,240642,478277,65391,1795164,1505074,2101197,2048742,221627,274082,0,0,0,0,0,0,0,0,0,0,-12495.0,-9745.0,19742.0,-3323.0,2417.0,-21327.0,-10651.0,-4908.0,-1844.0,-7587.0,100,10.4,20.6,2.8,77.3,64.8,90.5,88.2,9.5,11.8,100,10.4,20.6,2.8,77.3,64.8,90.5,88.2,9.5,11.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,75,99,46,248,254,352,370,537,75,99,46,248,254,352,370,0,0,0,0,0,0,0,0,15.9,16.9,25.4,23.9,14.4,15.6,23.1,22.2,15.9,16.9,25.4,23.9,14.4,15.6,23.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220802,2022-08-02,13874A,CME ,0,138,2310665,237594,469479,65573,1786757,1493620,2089924,2028672,220741,281993,2310665,237594,469479,65573,1786757,1493620,2089924,2028672,220741,281993,0,0,0,0,0,0,0,0,0,0,-12159.0,-3048.0,-8798.0,182.0,-8407.0,-11454.0,-11273.0,-20070.0,-886.0,7911.0,100,10.3,20.3,2.8,77.3,64.6,90.4,87.8,9.6,12.2,100,10.3,20.3,2.8,77.3,64.6,90.4,87.8,9.6,12.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,66,107,45,245,252,339,376,532,66,107,45,245,252,339,376,0,0,0,0,0,0,0,0,16.4,19.6,26.3,27.2,15.1,18.5,24.2,25.6,16.4,19.6,26.3,27.2,15.1,18.5,24.2,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220809,2022-08-09,13874A,CME ,0,138,2299388,227064,471325,68317,1785298,1473057,2080679,2012699,218709,286689,2299388,227064,471325,68317,1785298,1473057,2080679,2012699,218709,286689,0,0,0,0,0,0,0,0,0,0,-11277.0,-10530.0,1846.0,2744.0,-1459.0,-20563.0,-9245.0,-15973.0,-2032.0,4696.0,100,9.9,20.5,3.0,77.6,64.1,90.5,87.5,9.5,12.5,100,9.9,20.5,3.0,77.6,64.1,90.5,87.5,9.5,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,64,108,45,246,255,339,379,534,64,108,45,246,255,339,379,0,0,0,0,0,0,0,0,16.9,19.7,27.0,27.2,15.9,18.5,24.7,25.5,16.9,19.7,27.0,27.2,15.9,18.5,24.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220816,2022-08-16,13874A,CME ,0,138,2346224,227370,515354,65210,1826100,1471883,2118680,2052447,227544,293777,2346224,227370,515354,65210,1826100,1471883,2118680,2052447,227544,293777,0,0,0,0,0,0,0,0,0,0,46836.0,306.0,44029.0,-3107.0,40802.0,-1174.0,38001.0,39748.0,8835.0,7088.0,100,9.7,22.0,2.8,77.8,62.7,90.3,87.5,9.7,12.5,100,9.7,22.0,2.8,77.8,62.7,90.3,87.5,9.7,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,60,112,45,251,248,341,375,533,60,112,45,251,248,341,375,0,0,0,0,0,0,0,0,17.0,21.1,27.2,29.1,16.1,19.9,25.0,27.4,17.0,21.1,27.2,29.1,16.1,19.9,25.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220823,2022-08-23,13874A,CME ,0,138,2329538,226314,488590,63232,1811741,1483326,2101287,2035148,228251,294390,2329538,226314,488590,63232,1811741,1483326,2101287,2035148,228251,294390,0,0,0,0,0,0,0,0,0,0,-16686.0,-1056.0,-26764.0,-1978.0,-14359.0,11443.0,-17393.0,-17299.0,707.0,613.0,100,9.7,21.0,2.7,77.8,63.7,90.2,87.4,9.8,12.6,100,9.7,21.0,2.7,77.8,63.7,90.2,87.4,9.8,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,67,104,47,251,254,345,378,534,67,104,47,251,254,345,378,0,0,0,0,0,0,0,0,17.2,18.4,28.0,25.5,16.2,17.2,25.7,24.2,17.2,18.4,28.0,25.5,16.2,17.2,25.7,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220830,2022-08-30,13874A,CME ,0,138,2329953,240653,480285,63578,1800768,1488953,2104999,2032816,224954,297137,2329953,240653,480285,63578,1800768,1488953,2104999,2032816,224954,297137,0,0,0,0,0,0,0,0,0,0,415.0,14339.0,-8305.0,346.0,-10973.0,5627.0,3712.0,-2332.0,-3297.0,2747.0,100,10.3,20.6,2.7,77.3,63.9,90.3,87.2,9.7,12.8,100,10.3,20.6,2.7,77.3,63.9,90.3,87.2,9.7,12.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,76,99,50,248,262,352,383,543,76,99,50,248,262,352,383,0,0,0,0,0,0,0,0,16.9,18.1,27.2,24.7,16.1,16.8,25.0,23.5,16.9,18.1,27.2,24.7,16.1,16.8,25.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220906,2022-09-06,13874A,CME ,0,138,2314290,226374,465094,70917,1789211,1487929,2086502,2023940,227788,290350,2314290,226374,465094,70917,1789211,1487929,2086502,2023940,227788,290350,0,0,0,0,0,0,0,0,0,0,-15663.0,-14279.0,-15191.0,7339.0,-11557.0,-1024.0,-18497.0,-8876.0,2834.0,-6787.0,100,9.8,20.1,3.1,77.3,64.3,90.2,87.5,9.8,12.5,100,9.8,20.1,3.1,77.3,64.3,90.2,87.5,9.8,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,74,102,49,250,264,355,384,547,74,102,49,250,264,355,384,0,0,0,0,0,0,0,0,17.3,19.2,27.2,25.6,16.4,18.0,25.0,24.2,17.3,19.2,27.2,25.6,16.4,18.0,25.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220913,2022-09-13,13874A,CME ,0,138,2603046,234795,515799,99294,1986386,1616102,2320475,2231195,282571,371851,2603046,234795,515799,99294,1986386,1616102,2320475,2231195,282571,371851,0,0,0,0,0,0,0,0,0,0,288756.0,8421.0,50705.0,28377.0,197175.0,128173.0,233973.0,207255.0,54783.0,81501.0,100,9.0,19.8,3.8,76.3,62.1,89.1,85.7,10.9,14.3,100,9.0,19.8,3.8,76.3,62.1,89.1,85.7,10.9,14.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,78,105,74,282,273,405,409,557,78,105,74,282,273,405,409,0,0,0,0,0,0,0,0,15.1,17.2,24.1,23.3,14.4,16.0,21.8,20.6,15.1,17.2,24.1,23.3,14.4,16.0,21.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220920,2022-09-20,13874A,CME ,0,138,2141022,221158,440609,53019,1681942,1368244,1956119,1861872,184903,279150,2141022,221158,440609,53019,1681942,1368244,1956119,1861872,184903,279150,0,0,0,0,0,0,0,0,0,0,-462024.0,-13637.0,-75190.0,-46275.0,-304444.0,-247858.0,-364356.0,-369323.0,-97668.0,-92701.0,100,10.3,20.6,2.5,78.6,63.9,91.4,87.0,8.6,13.0,100,10.3,20.6,2.5,78.6,63.9,91.4,87.0,8.6,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,74,110,44,242,263,342,391,555,74,110,44,242,263,342,391,0,0,0,0,0,0,0,0,18.1,15.6,27.5,22.6,17.2,14.6,25.9,20.9,18.1,15.6,27.5,22.6,17.2,14.6,25.9,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,220927,2022-09-27,13874A,CME ,0,138,2233878,262797,412998,66887,1717571,1484604,2047255,1964489,186623,269389,2233878,262797,412998,66887,1717571,1484604,2047255,1964489,186623,269389,0,0,0,0,0,0,0,0,0,0,92856.0,41639.0,-27611.0,13868.0,35629.0,116360.0,91136.0,102617.0,1720.0,-9761.0,100,11.8,18.5,3.0,76.9,66.5,91.6,87.9,8.4,12.1,100,11.8,18.5,3.0,76.9,66.5,91.6,87.9,8.4,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,84,101,52,251,271,368,392,566,84,101,52,251,271,368,392,0,0,0,0,0,0,0,0,16.9,16.0,25.9,22.4,16.0,15.0,24.3,20.7,16.9,16.0,25.9,22.4,16.0,15.0,24.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221004,2022-10-04,13874A,CME ,0,138,2261285,225671,434968,68069,1732378,1485237,2026118,1988274,235167,273011,2261285,225671,434968,68069,1732378,1485237,2026118,1988274,235167,273011,0,0,0,0,0,0,0,0,0,0,27407.0,-37126.0,21970.0,1182.0,14807.0,633.0,-21137.0,23785.0,48544.0,3622.0,100,10.0,19.2,3.0,76.6,65.7,89.6,87.9,10.4,12.1,100,10.0,19.2,3.0,76.6,65.7,89.6,87.9,10.4,12.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,78,100,51,258,265,367,385,548,78,100,51,258,265,367,385,0,0,0,0,0,0,0,0,17.6,17.2,27.0,23.9,16.7,16.0,25.3,21.4,17.6,17.2,27.0,23.9,16.7,16.0,25.3,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221011,2022-10-11,13874A,CME ,0,138,2277794,251711,415768,74334,1728601,1533372,2054646,2023474,223148,254320,2277794,251711,415768,74334,1728601,1533372,2054646,2023474,223148,254320,0,0,0,0,0,0,0,0,0,0,16509.0,26040.0,-19200.0,6265.0,-3777.0,48135.0,28528.0,35200.0,-12019.0,-18691.0,100,11.1,18.3,3.3,75.9,67.3,90.2,88.8,9.8,11.2,100,11.1,18.3,3.3,75.9,67.3,90.2,88.8,9.8,11.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,77,113,48,260,275,368,405,570,77,113,48,260,275,368,405,0,0,0,0,0,0,0,0,17.0,15.8,26.4,22.4,16.1,14.4,24.7,19.7,17.0,15.8,26.4,22.4,16.1,14.4,24.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221018,2022-10-18,13874A,CME ,0,138,2336566,240651,463849,78122,1794564,1535949,2113337,2077920,223229,258646,2336566,240651,463849,78122,1794564,1535949,2113337,2077920,223229,258646,0,0,0,0,0,0,0,0,0,0,58772.0,-11060.0,48081.0,3788.0,65963.0,2577.0,58691.0,54446.0,81.0,4326.0,100,10.3,19.9,3.3,76.8,65.7,90.4,88.9,9.6,11.1,100,10.3,19.9,3.3,76.8,65.7,90.4,88.9,9.6,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,83,102,51,267,266,380,390,564,83,102,51,267,266,380,390,0,0,0,0,0,0,0,0,17.0,15.4,25.3,22.0,15.8,14.0,23.3,19.6,17.0,15.4,25.3,22.0,15.8,14.0,23.3,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221025,2022-10-25,13874A,CME ,0,138,2361824,240817,459919,97386,1805765,1558113,2143968,2115418,217856,246406,2361824,240817,459919,97386,1805765,1558113,2143968,2115418,217856,246406,0,0,0,0,0,0,0,0,0,0,25258.0,166.0,-3930.0,19264.0,11201.0,22164.0,30631.0,37498.0,-5373.0,-12240.0,100,10.2,19.5,4.1,76.5,66.0,90.8,89.6,9.2,10.4,100,10.2,19.5,4.1,76.5,66.0,90.8,89.6,9.2,10.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,86,103,50,263,270,381,391,566,86,103,50,263,270,381,391,0,0,0,0,0,0,0,0,17.2,14.5,25.7,21.6,15.9,13.3,23.7,19.3,17.2,14.5,25.7,21.6,15.9,13.3,23.7,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221101,2022-11-01,13874A,CME ,0,138,2336711,278418,453481,85914,1747092,1549752,2111424,2089147,225287,247564,2336711,278418,453481,85914,1747092,1549752,2111424,2089147,225287,247564,0,0,0,0,0,0,0,0,0,0,-25113.0,37601.0,-6438.0,-11472.0,-58673.0,-8361.0,-32544.0,-26271.0,7431.0,1158.0,100,11.9,19.4,3.7,74.8,66.3,90.4,89.4,9.6,10.6,100,11.9,19.4,3.7,74.8,66.3,90.4,89.4,9.6,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,88,97,49,257,258,374,375,554,88,97,49,257,258,374,375,0,0,0,0,0,0,0,0,16.9,14.0,25.9,20.6,15.5,12.2,23.6,18.6,16.9,14.0,25.9,20.6,15.5,12.2,23.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,221108,2022-11-08,13874A,CME ,0,138,2318895,263541,440600,93033,1734712,1536475,2091286,2070108,227609,248787,2318895,263541,440600,93033,1734712,1536475,2091286,2070108,227609,248787,0,0,0,0,0,0,0,0,0,0,-17816.0,-14877.0,-12881.0,7119.0,-12380.0,-13277.0,-20138.0,-19039.0,2322.0,1223.0,100,11.4,19.0,4.0,74.8,66.3,90.2,89.3,9.8,10.7,100,11.4,19.0,4.0,74.8,66.3,90.2,89.3,9.8,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,93,91,52,263,253,385,367,552,93,91,52,263,253,385,367,0,0,0,0,0,0,0,0,17.1,13.5,25.9,20.3,15.6,11.7,23.5,18.0,17.1,13.5,25.9,20.3,15.6,11.7,23.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX)
