Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
USD INDEX - ICE FUTURES U.S.,221227,2022-12-27,98662,ICUS,1,98,41653,33142,16201,1451,1497,21617,36090,39269,5563,2384,41653,33142,16201,1451,1497,21617,36090,39269,5563,2384,0,0,0,0,0,0,0,0,0,0,264.0,415.0,231.0,-23.0,124.0,47.0,516.0,255.0,-252.0,9.0,100,79.6,38.9,3.5,3.6,51.9,86.6,94.3,13.4,5.7,100,79.6,38.9,3.5,3.6,51.9,86.6,94.3,13.4,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,46,32,7,6,6,56,41,89,46,32,7,6,6,56,41,0,0,0,0,0,0,0,0,56.5,67.7,66.1,78.8,54.3,67.7,63.9,78.0,56.5,67.7,66.1,78.8,54.3,67.7,63.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230103,2023-01-03,98662,ICUS,1,98,41850,33171,15410,1553,1588,21792,36312,38755,5538,3095,41850,33171,15410,1553,1588,21792,36312,38755,5538,3095,0,0,0,0,0,0,0,0,0,0,197.0,29.0,-791.0,102.0,91.0,175.0,222.0,-514.0,-25.0,711.0,100,79.3,36.8,3.7,3.8,52.1,86.8,92.6,13.2,7.4,100,79.3,36.8,3.7,3.8,52.1,86.8,92.6,13.2,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,48,29,7,5,5,57,37,86,48,29,7,5,5,57,37,0,0,0,0,0,0,0,0,55.5,67.5,65.9,78.2,53.3,67.5,63.6,77.2,55.5,67.5,65.9,78.2,53.3,67.5,63.6,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230110,2023-01-10,98662,ICUS,1,98,42307,33928,17388,1437,1158,20438,36523,39263,5784,3044,42307,33928,17388,1437,1158,20438,36523,39263,5784,3044,0,0,0,0,0,0,0,0,0,0,457.0,757.0,1978.0,-116.0,-430.0,-1354.0,211.0,508.0,246.0,-51.0,100,80.2,41.1,3.4,2.7,48.3,86.3,92.8,13.7,7.2,100,80.2,41.1,3.4,2.7,48.3,86.3,92.8,13.7,7.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,44,32,5,4,6,52,39,85,44,32,5,4,6,52,39,0,0,0,0,0,0,0,0,55.1,65.5,65.0,79.7,53.0,65.5,62.9,78.9,55.1,65.5,65.0,79.7,53.0,65.5,62.9,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230117,2023-01-17,98662,ICUS,1,98,39388,31694,18336,1371,1031,16601,34096,36308,5292,3080,39388,31694,18336,1371,1031,16601,34096,36308,5292,3080,0,0,0,0,0,0,0,0,0,0,-2919.0,-2234.0,948.0,-66.0,-127.0,-3837.0,-2427.0,-2955.0,-492.0,36.0,100,80.5,46.6,3.5,2.6,42.1,86.6,92.2,13.4,7.8,100,80.5,46.6,3.5,2.6,42.1,86.6,92.2,13.4,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,44,36,6,5,7,51,47,90,44,36,6,5,7,51,47,0,0,0,0,0,0,0,0,55.8,67.7,64.3,79.3,53.3,67.7,61.8,77.3,55.8,67.7,64.3,79.3,53.3,67.7,61.8,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230124,2023-01-24,98662,ICUS,1,98,41233,33291,18128,1347,981,18890,35619,38365,5614,2868,41233,33291,18128,1347,981,18890,35619,38365,5614,2868,0,0,0,0,0,0,0,0,0,0,1845.0,1597.0,-208.0,-24.0,-50.0,2289.0,1523.0,2057.0,322.0,-212.0,100,80.7,44.0,3.3,2.4,45.8,86.4,93.0,13.6,7.0,100,80.7,44.0,3.3,2.4,45.8,86.4,93.0,13.6,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,46,34,4,5,10,52,47,92,46,34,4,5,10,52,47,0,0,0,0,0,0,0,0,55.7,64.1,65.8,77.9,53.4,64.1,63.5,76.7,55.7,64.1,65.8,77.9,53.4,64.1,63.5,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230131,2023-01-31,98662,ICUS,1,98,38140,29221,12684,1568,1042,20818,31831,35070,6309,3070,38140,29221,12684,1568,1042,20818,31831,35070,6309,3070,0,0,0,0,0,0,0,0,0,0,-3093.0,-4070.0,-5444.0,221.0,61.0,1928.0,-3788.0,-3295.0,695.0,202.0,100,76.6,33.3,4.1,2.7,54.6,83.5,92.0,16.5,8.0,100,76.6,33.3,4.1,2.7,54.6,83.5,92.0,16.5,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,47,32,6,7,9,58,43,92,47,32,6,7,9,58,43,0,0,0,0,0,0,0,0,54.1,63.6,62.4,75.1,51.4,63.6,59.7,73.5,54.1,63.6,62.4,75.1,51.4,63.6,59.7,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230207,2023-02-07,98662,ICUS,1,98,33546,24029,11760,2352,1203,16706,27584,30818,5962,2728,33546,24029,11760,2352,1203,16706,27584,30818,5962,2728,0,0,0,0,0,0,0,0,0,0,-4594.0,-5192.0,-924.0,784.0,161.0,-4112.0,-4247.0,-4252.0,-347.0,-342.0,100,71.6,35.1,7.0,3.6,49.8,82.2,91.9,17.8,8.1,100,71.6,35.1,7.0,3.6,49.8,82.2,91.9,17.8,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,45,27,8,5,7,53,39,82,45,27,8,5,7,53,39,0,0,0,0,0,0,0,0,55.1,59.4,62.2,71.9,50.9,58.6,57.5,69.1,55.1,59.4,62.2,71.9,50.9,58.6,57.5,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230214,2023-02-14,98662,ICUS,1,98,32966,23984,12010,1479,847,16988,26310,30477,6656,2489,32966,23984,12010,1479,847,16988,26310,30477,6656,2489,0,0,0,0,0,0,0,0,0,0,-580.0,-45.0,250.0,-873.0,-356.0,282.0,-1274.0,-341.0,694.0,-239.0,100,72.8,36.4,4.5,2.6,51.5,79.8,92.4,20.2,7.6,100,72.8,36.4,4.5,2.6,51.5,79.8,92.4,20.2,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,44,32,8,5,8,52,46,87,44,32,8,5,8,52,46,0,0,0,0,0,0,0,0,54.1,58.1,60.2,70.9,51.4,58.0,57.6,69.3,54.1,58.1,60.2,70.9,51.4,58.0,57.6,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230221,2023-02-21,98662,ICUS,1,98,36022,26469,14271,1812,909,17549,29190,33632,6832,2390,36022,26469,14271,1812,909,17549,29190,33632,6832,2390,0,0,0,0,0,0,0,0,0,0,3056.0,2485.0,2261.0,333.0,62.0,561.0,2880.0,3155.0,176.0,-99.0,100,73.5,39.6,5.0,2.5,48.7,81.0,93.4,19.0,6.6,100,73.5,39.6,5.0,2.5,48.7,81.0,93.4,19.0,6.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,49,27,11,7,7,61,42,89,49,27,11,7,7,61,42,0,0,0,0,0,0,0,0,50.9,62.0,59.4,76.3,48.5,62.0,57.0,74.1,50.9,62.0,59.4,76.3,48.5,62.0,57.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230228,2023-02-28,98662,ICUS,1,98,37290,27160,15284,1731,1840,17866,30731,34881,6559,2409,37290,27160,15284,1731,1840,17866,30731,34881,6559,2409,0,0,0,0,0,0,0,0,0,0,1268.0,691.0,1013.0,-81.0,931.0,317.0,1541.0,1249.0,-273.0,19.0,100,72.8,41.0,4.6,4.9,47.9,82.4,93.5,17.6,6.5,100,72.8,41.0,4.6,4.9,47.9,82.4,93.5,17.6,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,46,29,13,6,4,59,42,86,46,29,13,6,4,59,42,0,0,0,0,0,0,0,0,50.9,64.4,60.4,79.1,48.9,64.3,58.4,77.2,50.9,64.4,60.4,79.1,48.9,64.3,58.4,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230307,2023-03-07,98662,ICUS,1,98,36943,26665,14109,2523,2321,17953,31509,34585,5434,2358,36943,26665,14109,2523,2321,17953,31509,34585,5434,2358,0,0,0,0,0,0,0,0,0,0,-347.0,-495.0,-1175.0,792.0,481.0,87.0,778.0,-296.0,-1125.0,-51.0,100,72.2,38.2,6.8,6.3,48.6,85.3,93.6,14.7,6.4,100,72.2,38.2,6.8,6.3,48.6,85.3,93.6,14.7,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,43,35,10,6,5,56,44,88,43,35,10,6,5,56,44,0,0,0,0,0,0,0,0,51.8,61.5,62.0,75.4,49.8,61.4,59.9,72.5,51.8,61.5,62.0,75.4,49.8,61.4,59.9,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230314,2023-03-14,98662,ICUS,1,98,35180,26446,12689,1285,2095,19097,29826,33071,5354,2109,35180,26446,12689,1285,2095,19097,29826,33071,5354,2109,0,0,0,0,0,0,0,0,0,0,-1763.0,-219.0,-1420.0,-1238.0,-226.0,1144.0,-1683.0,-1514.0,-80.0,-249.0,100,75.2,36.1,3.7,6.0,54.3,84.8,94.0,15.2,6.0,100,75.2,36.1,3.7,6.0,54.3,84.8,94.0,15.2,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,42,32,5,6,7,51,41,83,42,32,5,6,7,51,41,0,0,0,0,0,0,0,0,53.0,69.0,63.5,80.7,51.0,69.0,61.5,79.2,53.0,69.0,63.5,80.7,51.0,69.0,61.5,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230321,2023-03-21,98662,ICUS,1,98,33819,26258,12114,1359,1338,18046,28955,31519,4864,2300,33819,26258,12114,1359,1338,18046,28955,31519,4864,2300,0,0,0,0,0,0,0,0,0,0,-1361.0,-188.0,-575.0,74.0,-757.0,-1051.0,-871.0,-1552.0,-490.0,191.0,100,77.6,35.8,4.0,4.0,53.4,85.6,93.2,14.4,6.8,100,77.6,35.8,4.0,4.0,53.4,85.6,93.2,14.4,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,37,31,6,4,4,44,38,74,37,31,6,4,4,44,38,0,0,0,0,0,0,0,0,47.9,68.1,59.7,80.0,45.8,68.0,57.5,78.5,47.9,68.1,59.7,80.0,45.8,68.0,57.5,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230328,2023-03-28,98662,ICUS,1,98,31128,24552,11833,1294,545,15630,26391,28757,4737,2371,31128,24552,11833,1294,545,15630,26391,28757,4737,2371,0,0,0,0,0,0,0,0,0,0,-2691.0,-1706.0,-281.0,-65.0,-793.0,-2416.0,-2564.0,-2762.0,-127.0,71.0,100,78.9,38.0,4.2,1.8,50.2,84.8,92.4,15.2,7.6,100,78.9,38.0,4.2,1.8,50.2,84.8,92.4,15.2,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,43,38,6,6,7,51,49,90,43,38,6,6,7,51,49,0,0,0,0,0,0,0,0,50.7,63.7,63.6,75.0,48.1,63.6,61.0,73.1,50.7,63.7,63.6,75.0,48.1,63.6,61.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230404,2023-04-04,98662,ICUS,1,98,32076,25574,11468,1326,473,16627,27373,29421,4703,2655,32076,25574,11468,1326,473,16627,27373,29421,4703,2655,0,0,0,0,0,0,0,0,0,0,948.0,1022.0,-365.0,32.0,-72.0,997.0,982.0,664.0,-34.0,284.0,100,79.7,35.8,4.1,1.5,51.8,85.3,91.7,14.7,8.3,100,79.7,35.8,4.1,1.5,51.8,85.3,91.7,14.7,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,46,42,6,4,6,52,52,96,46,42,6,4,6,52,52,0,0,0,0,0,0,0,0,51.9,61.1,64.8,70.8,49.3,61.1,62.2,69.5,51.9,61.1,64.8,70.8,49.3,61.1,62.2,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230411,2023-04-11,98662,ICUS,1,98,33076,26090,12826,1354,1006,16018,28450,30198,4626,2878,33076,26090,12826,1354,1006,16018,28450,30198,4626,2878,0,0,0,0,0,0,0,0,0,0,1000.0,516.0,1358.0,28.0,533.0,-609.0,1077.0,777.0,-77.0,223.0,100,78.9,38.8,4.1,3.0,48.4,86.0,91.3,14.0,8.7,100,78.9,38.8,4.1,3.0,48.4,86.0,91.3,14.0,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,41,33,6,4,7,48,44,84,41,33,6,4,7,48,44,0,0,0,0,0,0,0,0,52.6,57.6,65.2,70.8,49.9,57.6,62.6,69.8,52.6,57.6,65.2,70.8,49.9,57.6,62.6,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230418,2023-04-18,98662,ICUS,1,98,34865,25192,14679,1362,3371,15326,29925,31367,4940,3498,34865,25192,14679,1362,3371,15326,29925,31367,4940,3498,0,0,0,0,0,0,0,0,0,0,1789.0,-898.0,1853.0,8.0,2365.0,-692.0,1475.0,1169.0,314.0,620.0,100,72.3,42.1,3.9,9.7,44.0,85.8,90.0,14.2,10.0,100,72.3,42.1,3.9,9.7,44.0,85.8,90.0,14.2,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,51,40,10,4,6,58,54,100,51,40,10,4,6,58,54,0,0,0,0,0,0,0,0,52.1,57.8,63.5,67.9,48.4,57.8,59.9,66.7,52.1,57.8,63.5,67.9,48.4,57.8,59.9,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230425,2023-04-25,98662,ICUS,1,98,34441,24149,13410,1641,3432,16143,29222,31194,5219,3247,34441,24149,13410,1641,3432,16143,29222,31194,5219,3247,0,0,0,0,0,0,0,0,0,0,-424.0,-1043.0,-1269.0,279.0,61.0,817.0,-703.0,-173.0,279.0,-251.0,100,70.1,38.9,4.8,10.0,46.9,84.8,90.6,15.2,9.4,100,70.1,38.9,4.8,10.0,46.9,84.8,90.6,15.2,9.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,50,37,11,4,6,57,52,96,50,37,11,4,6,57,52,0,0,0,0,0,0,0,0,48.5,59.1,60.8,69.4,44.9,59.1,57.2,68.0,48.5,59.1,60.8,69.4,44.9,59.1,57.2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230502,2023-05-02,98662,ICUS,1,98,32774,22988,11638,1573,3128,16425,27689,29636,5085,3138,32774,22988,11638,1573,3128,16425,27689,29636,5085,3138,0,0,0,0,0,0,0,0,0,0,-1667.0,-1161.0,-1772.0,-68.0,-304.0,282.0,-1533.0,-1558.0,-134.0,-109.0,100,70.1,35.5,4.8,9.5,50.1,84.5,90.4,15.5,9.6,100,70.1,35.5,4.8,9.5,50.1,84.5,90.4,15.5,9.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,47,39,11,5,7,57,53,96,47,39,11,5,7,57,53,0,0,0,0,0,0,0,0,49.7,56.4,62.1,70.6,46.1,56.4,58.5,69.6,49.7,56.4,62.1,70.6,46.1,56.4,58.5,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230509,2023-05-09,98662,ICUS,1,98,32175,21656,10500,1694,3902,16528,27252,28722,4923,3453,32175,21656,10500,1694,3902,16528,27252,28722,4923,3453,0,0,0,0,0,0,0,0,0,0,-599.0,-1332.0,-1138.0,121.0,774.0,103.0,-437.0,-914.0,-162.0,315.0,100,67.3,32.6,5.3,12.1,51.4,84.7,89.3,15.3,10.7,100,67.3,32.6,5.3,12.1,51.4,84.7,89.3,15.3,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,43,39,9,3,6,50,51,90,43,39,9,3,6,50,51,0,0,0,0,0,0,0,0,48.9,57.4,61.7,70.0,45.2,57.4,58.0,67.7,48.9,57.4,61.7,70.0,45.2,57.4,58.0,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230516,2023-05-16,98662,ICUS,1,98,30880,20669,11155,1750,2817,15174,25236,28079,5644,2801,30880,20669,11155,1750,2817,15174,25236,28079,5644,2801,0,0,0,0,0,0,0,0,0,0,-1295.0,-987.0,655.0,56.0,-1085.0,-1354.0,-2016.0,-643.0,721.0,-652.0,100,66.9,36.1,5.7,9.1,49.1,81.7,90.9,18.3,9.1,100,66.9,36.1,5.7,9.1,49.1,81.7,90.9,18.3,9.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,51,33,9,4,5,62,42,93,51,33,9,4,5,62,42,0,0,0,0,0,0,0,0,44.6,60.9,55.6,73.0,40.7,60.9,51.7,71.0,44.6,60.9,55.6,73.0,40.7,60.9,51.7,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230523,2023-05-23,98662,ICUS,1,98,30203,22194,10954,1752,859,14728,24805,27434,5398,2769,30203,22194,10954,1752,859,14728,24805,27434,5398,2769,0,0,0,0,0,0,0,0,0,0,-677.0,1525.0,-201.0,2.0,-1958.0,-446.0,-431.0,-645.0,-246.0,-32.0,100,73.5,36.3,5.8,2.8,48.8,82.1,90.8,17.9,9.2,100,73.5,36.3,5.8,2.8,48.8,82.1,90.8,17.9,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,52,32,11,6,5,64,44,95,52,32,11,6,5,64,44,0,0,0,0,0,0,0,0,45.4,54.2,56.8,70.8,42.7,54.2,53.0,70.8,45.4,54.2,56.8,70.8,42.7,54.2,53.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230530,2023-05-30,98662,ICUS,1,98,32373,23927,11159,1691,819,17079,26437,29929,5936,2444,32373,23927,11159,1691,819,17079,26437,29929,5936,2444,0,0,0,0,0,0,0,0,0,0,2170.0,1733.0,205.0,-61.0,-40.0,2351.0,1632.0,2495.0,538.0,-325.0,100,73.9,34.5,5.2,2.5,52.8,81.7,92.5,18.3,7.5,100,73.9,34.5,5.2,2.5,52.8,81.7,92.5,18.3,7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,55,30,11,7,7,67,45,98,55,30,11,7,7,67,45,0,0,0,0,0,0,0,0,44.7,61.1,56.9,74.6,41.0,61.1,53.3,74.3,44.7,61.1,56.9,74.6,41.0,61.1,53.3,74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230606,2023-06-06,98662,ICUS,1,98,33930,24791,12572,2161,1280,16443,28232,31176,5698,2754,33930,24791,12572,2161,1280,16443,28232,31176,5698,2754,0,0,0,0,0,0,0,0,0,0,1557.0,864.0,1413.0,470.0,461.0,-636.0,1795.0,1247.0,-238.0,310.0,100,73.1,37.1,6.4,3.8,48.5,83.2,91.9,16.8,8.1,100,73.1,37.1,6.4,3.8,48.5,83.2,91.9,16.8,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,57,35,11,5,4,68,47,103,57,35,11,5,4,68,47,0,0,0,0,0,0,0,0,40.7,59.9,51.8,72.5,36.9,59.9,47.7,72.2,40.7,59.9,51.8,72.5,36.9,59.9,47.7,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230613,2023-06-13,98662,ICUS,1,98,32050,22416,8418,2963,1458,18140,26837,29521,5213,2529,32050,22416,8418,2963,1458,18140,26837,29521,5213,2529,0,0,0,0,0,0,0,0,0,0,-1880.0,-2375.0,-4154.0,802.0,178.0,1697.0,-1395.0,-1655.0,-485.0,-225.0,100,69.9,26.3,9.2,4.5,56.6,83.7,92.1,16.3,7.9,100,69.9,26.3,9.2,4.5,56.6,83.7,92.1,16.3,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,55,27,15,4,5,67,43,94,55,27,15,4,5,67,43,0,0,0,0,0,0,0,0,39.1,63.4,51.5,73.3,35.7,63.2,47.1,70.4,39.1,63.4,51.5,73.3,35.7,63.2,47.1,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
USD INDEX - ICE FUTURES U.S.,230620,2023-06-20,98662,ICUS,1,98,27306,20972,6111,1181,835,17409,22988,24701,4318,2605,27306,20972,6111,1181,835,17409,22988,24701,4318,2605,0,0,0,0,0,0,0,0,0,0,-4744.0,-1444.0,-2307.0,-1782.0,-623.0,-731.0,-3849.0,-4820.0,-895.0,76.0,100,76.8,22.4,4.3,3.1,63.8,84.2,90.5,15.8,9.5,100,76.8,22.4,4.3,3.1,63.8,84.2,90.5,15.8,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,51,21,3,3,8,55,31,81,51,21,3,3,8,55,31,0,0,0,0,0,0,0,0,44.7,68.7,53.6,76.8,40.6,68.7,49.5,74.9,44.7,68.7,53.6,76.8,40.6,68.7,49.5,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
