Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210817,2021-08-17,45601,CBT ,0,45,1009693,56245,139334,175677,755222,659653,987144,974664,22549,35029,1009693,56245,139334,175677,755222,659653,987144,974664,22549,35029,0,0,0,0,0,0,0,0,0,0,20165.0,-898.0,476.0,5955.0,18207.0,14778.0,23264.0,21209.0,-3099.0,-1044.0,100,5.6,13.8,17.4,74.8,65.3,97.8,96.5,2.2,3.5,100,5.6,13.8,17.4,74.8,65.3,97.8,96.5,2.2,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,11,22,24,53,60,79,92,95,11,22,24,53,60,79,92,0,0,0,0,0,0,0,0,30.1,29.0,48.8,43.3,19.7,14.6,27.5,20.9,30.1,29.0,48.8,43.3,19.7,14.6,27.5,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210824,2021-08-24,45601,CBT ,0,45,1044520,62457,132896,170848,788837,704354,1022142,1008098,22378,36422,1044520,62457,132896,170848,788837,704354,1022142,1008098,22378,36422,0,0,0,0,0,0,0,0,0,0,34827.0,6212.0,-6438.0,-4829.0,33615.0,44701.0,34998.0,33434.0,-171.0,1393.0,100,6.0,12.7,16.4,75.5,67.4,97.9,96.5,2.1,3.5,100,6.0,12.7,16.4,75.5,67.4,97.9,96.5,2.1,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,10,21,24,54,62,80,92,94,10,21,24,54,62,80,92,0,0,0,0,0,0,0,0,30.9,28.6,49.2,43.5,19.1,12.5,26.4,18.6,30.9,28.6,49.2,43.5,19.1,12.5,26.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210831,2021-08-31,45601,CBT ,0,45,1065041,51535,151820,175986,812652,699176,1040173,1026982,24868,38059,1065041,51535,151820,175986,812652,699176,1040173,1026982,24868,38059,0,0,0,0,0,0,0,0,0,0,20521.0,-10922.0,18924.0,5138.0,23815.0,-5178.0,18031.0,18884.0,2490.0,1637.0,100,4.8,14.3,16.5,76.3,65.6,97.7,96.4,2.3,3.6,100,4.8,14.3,16.5,76.3,65.6,97.7,96.4,2.3,3.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,9,22,24,51,61,77,91,93,9,22,24,51,61,77,91,0,0,0,0,0,0,0,0,31.8,26.3,49.2,41.4,19.0,12.8,26.7,19.3,31.8,26.3,49.2,41.4,19.0,12.8,26.7,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210907,2021-09-07,45601,CBT ,0,45,995151,52327,140266,164527,752315,657102,969169,961895,25982,33256,995151,52327,140266,164527,752315,657102,969169,961895,25982,33256,0,0,0,0,0,0,0,0,0,0,-69890.0,792.0,-11554.0,-11459.0,-60337.0,-42074.0,-71004.0,-65087.0,1114.0,-4803.0,100,5.3,14.1,16.5,75.6,66.0,97.4,96.7,2.6,3.3,100,5.3,14.1,16.5,75.6,66.0,97.4,96.7,2.6,3.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,8,23,24,52,62,78,92,95,8,23,24,52,62,78,92,0,0,0,0,0,0,0,0,31.5,26.0,50.3,41.9,20.4,13.8,29.3,20.7,31.5,26.0,50.3,41.9,20.4,13.8,29.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210914,2021-09-14,45601,CBT ,0,45,1061119,53854,132182,180584,801957,717534,1036395,1030300,24724,30819,1061119,53854,132182,180584,801957,717534,1036395,1030300,24724,30819,0,0,0,0,0,0,0,0,0,0,65968.0,1527.0,-8084.0,16057.0,49642.0,60432.0,67226.0,68405.0,-1258.0,-2437.0,100,5.1,12.5,17.0,75.6,67.6,97.7,97.1,2.3,2.9,100,5.1,12.5,17.0,75.6,67.6,97.7,97.1,2.3,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,23,25,54,66,81,97,100,8,23,25,54,66,81,97,0,0,0,0,0,0,0,0,30.4,25.2,48.6,42.3,20.5,13.4,29.4,20.5,30.4,25.2,48.6,42.3,20.5,13.4,29.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210921,2021-09-21,45601,CBT ,0,45,1118976,59411,145465,182713,852761,756956,1094885,1085134,24091,33842,1118976,59411,145465,182713,852761,756956,1094885,1085134,24091,33842,0,0,0,0,0,0,0,0,0,0,57857.0,5557.0,13283.0,2129.0,50804.0,39422.0,58490.0,54834.0,-633.0,3023.0,100,5.3,13.0,16.3,76.2,67.6,97.8,97.0,2.2,3.0,100,5.3,13.0,16.3,76.2,67.6,97.8,97.0,2.2,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,7,22,23,53,66,78,95,98,7,22,23,53,66,78,95,0,0,0,0,0,0,0,0,28.9,25.4,47.3,41.6,20.7,12.9,31.6,18.6,28.9,25.4,47.3,41.6,20.7,12.9,31.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,210928,2021-09-28,45601,CBT ,0,45,1174881,57226,144207,181516,917366,818304,1156108,1144027,18773,30854,1174881,57226,144207,181516,917366,818304,1156108,1144027,18773,30854,0,0,0,0,0,0,0,0,0,0,55905.0,-2185.0,-1258.0,-1197.0,64605.0,61348.0,61223.0,58893.0,-5318.0,-2988.0,100,4.9,12.3,15.4,78.1,69.6,98.4,97.4,1.6,2.6,100,4.9,12.3,15.4,78.1,69.6,98.4,97.4,1.6,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,8,23,25,56,66,84,96,100,8,23,25,56,66,84,96,0,0,0,0,0,0,0,0,28.5,24.4,45.7,41.2,20.4,12.7,31.0,19.6,28.5,24.4,45.7,41.2,20.4,12.7,31.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211005,2021-10-05,45601,CBT ,0,45,1112644,59841,138189,171730,856937,766959,1088508,1076878,24136,35766,1112644,59841,138189,171730,856937,766959,1088508,1076878,24136,35766,0,0,0,0,0,0,0,0,0,0,-62237.0,2615.0,-6018.0,-9786.0,-60429.0,-51345.0,-67600.0,-67149.0,5363.0,4912.0,100,5.4,12.4,15.4,77.0,68.9,97.8,96.8,2.2,3.2,100,5.4,12.4,15.4,77.0,68.9,97.8,96.8,2.2,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,5,23,23,55,64,79,93,96,5,23,23,55,64,79,93,0,0,0,0,0,0,0,0,27.8,24.4,46.2,39.9,20.8,13.1,31.6,20.7,27.8,24.4,46.2,39.9,20.8,13.1,31.6,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211012,2021-10-12,45601,CBT ,0,45,1190212,68061,137146,182557,918640,838641,1169258,1158344,20954,31868,1190212,68061,137146,182557,918640,838641,1169258,1158344,20954,31868,0,0,0,0,0,0,0,0,0,0,77568.0,8220.0,-1043.0,10827.0,61703.0,71682.0,80750.0,81466.0,-3182.0,-3898.0,100,5.7,11.5,15.3,77.2,70.5,98.2,97.3,1.8,2.7,100,5.7,11.5,15.3,77.2,70.5,98.2,97.3,1.8,2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,8,23,25,54,67,80,99,101,8,23,25,54,67,80,99,0,0,0,0,0,0,0,0,28.6,25.5,47.6,40.5,20.6,12.7,30.7,19.7,28.6,25.5,47.6,40.5,20.6,12.7,30.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211019,2021-10-19,45601,CBT ,0,45,1217775,73882,128366,179658,945177,879674,1198717,1187698,19058,30077,1217775,73882,128366,179658,945177,879674,1198717,1187698,19058,30077,0,0,0,0,0,0,0,0,0,0,27563.0,5821.0,-8780.0,-2899.0,26537.0,41033.0,29459.0,29354.0,-1896.0,-1791.0,100,6.1,10.5,14.8,77.6,72.2,98.4,97.5,1.6,2.5,100,6.1,10.5,14.8,77.6,72.2,98.4,97.5,1.6,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,10,19,25,61,70,88,101,107,10,19,25,61,70,88,101,0,0,0,0,0,0,0,0,28.9,24.6,47.4,40.1,20.5,12.8,30.1,21.2,28.9,24.6,47.4,40.1,20.5,12.8,30.1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211026,2021-10-26,45601,CBT ,0,45,1293093,72575,117166,186367,1016206,961796,1275148,1265329,17945,27764,1293093,72575,117166,186367,1016206,961796,1275148,1265329,17945,27764,0,0,0,0,0,0,0,0,0,0,75318.0,-1307.0,-11200.0,6709.0,71029.0,82122.0,76431.0,77631.0,-1113.0,-2313.0,100,5.6,9.1,14.4,78.6,74.4,98.6,97.9,1.4,2.1,100,5.6,9.1,14.4,78.6,74.4,98.6,97.9,1.4,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,12,19,27,61,72,90,104,109,12,19,27,61,72,90,104,0,0,0,0,0,0,0,0,27.3,26.2,45.0,41.0,20.1,13.2,28.4,19.8,27.3,26.2,45.0,41.0,20.1,13.2,28.4,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211102,2021-11-02,45601,CBT ,0,45,1160971,50587,113055,149429,937379,863145,1137395,1125629,23576,35342,1160971,50587,113055,149429,937379,863145,1137395,1125629,23576,35342,0,0,0,0,0,0,0,0,0,0,-132122.0,-21988.0,-4111.0,-36938.0,-78827.0,-98651.0,-137753.0,-139700.0,5631.0,7578.0,100,4.4,9.7,12.9,80.7,74.3,98.0,97.0,2.0,3.0,100,4.4,9.7,12.9,80.7,74.3,98.0,97.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,9,20,23,60,66,86,95,103,9,20,23,60,66,86,95,0,0,0,0,0,0,0,0,27.8,24.5,44.6,40.2,19.5,11.8,28.5,19.0,27.8,24.5,44.6,40.2,19.5,11.8,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211109,2021-11-09,45601,CBT ,0,45,1157278,48886,116835,142505,943134,865958,1134525,1125298,22753,31980,1157278,48886,116835,142505,943134,865958,1134525,1125298,22753,31980,0,0,0,0,0,0,0,0,0,0,-3693.0,-1701.0,3780.0,-6924.0,5755.0,2813.0,-2870.0,-331.0,-823.0,-3362.0,100,4.2,10.1,12.3,81.5,74.8,98.0,97.2,2.0,2.8,100,4.2,10.1,12.3,81.5,74.8,98.0,97.2,2.0,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,8,21,22,60,66,84,95,101,8,21,22,60,66,84,95,0,0,0,0,0,0,0,0,29.0,24.4,46.6,40.7,20.8,12.8,29.6,20.7,29.0,24.4,46.6,40.7,20.8,12.8,29.6,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211116,2021-11-16,45601,CBT ,0,45,1207677,58782,123988,145696,982458,907619,1186936,1177303,20741,30374,1207677,58782,123988,145696,982458,907619,1186936,1177303,20741,30374,0,0,0,0,0,0,0,0,0,0,50399.0,9896.0,7153.0,3191.0,39324.0,41661.0,52411.0,52005.0,-2012.0,-1606.0,100,4.9,10.3,12.1,81.4,75.2,98.3,97.5,1.7,2.5,100,4.9,10.3,12.1,81.4,75.2,98.3,97.5,1.7,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,10,22,24,59,68,85,100,105,10,22,24,59,68,85,100,0,0,0,0,0,0,0,0,29.7,25.1,46.6,41.4,20.0,12.9,29.7,21.3,29.7,25.1,46.6,41.4,20.0,12.9,29.7,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211123,2021-11-23,45601,CBT ,0,45,1298421,62546,144551,162737,1054351,959071,1279634,1266359,18787,32062,1298421,62546,144551,162737,1054351,959071,1279634,1266359,18787,32062,0,0,0,0,0,0,0,0,0,0,90744.0,3764.0,20563.0,17041.0,71893.0,51452.0,92698.0,89056.0,-1954.0,1688.0,100,4.8,11.1,12.5,81.2,73.9,98.6,97.5,1.4,2.5,100,4.8,11.1,12.5,81.2,73.9,98.6,97.5,1.4,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,13,22,25,58,66,85,101,106,13,22,25,58,66,85,101,0,0,0,0,0,0,0,0,29.6,26.8,46.6,41.6,17.9,12.5,25.6,20.3,29.6,26.8,46.6,41.6,17.9,12.5,25.6,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211130,2021-11-30,45601,CBT ,0,45,1426038,52431,150909,191330,1163989,1049593,1407750,1391832,18288,34206,1426038,52431,150909,191330,1163989,1049593,1407750,1391832,18288,34206,0,0,0,0,0,0,0,0,0,0,127617.0,-10115.0,6358.0,28593.0,109638.0,90522.0,128116.0,125473.0,-499.0,2144.0,100,3.7,10.6,13.4,81.6,73.6,98.7,97.6,1.3,2.4,100,3.7,10.6,13.4,81.6,73.6,98.7,97.6,1.3,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,12,24,28,60,64,90,100,107,12,24,28,60,64,90,100,0,0,0,0,0,0,0,0,29.7,28.9,48.1,45.1,17.8,13.6,24.7,20.4,29.7,28.9,48.1,45.1,17.8,13.6,24.7,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211207,2021-12-07,45601,CBT ,0,45,1338244,48763,162082,181112,1086342,966602,1316217,1309796,22027,28448,1338244,48763,162082,181112,1086342,966602,1316217,1309796,22027,28448,0,0,0,0,0,0,0,0,0,0,-87794.0,-3668.0,11173.0,-10218.0,-77647.0,-82991.0,-91533.0,-82036.0,3739.0,-5758.0,100,3.6,12.1,13.5,81.2,72.2,98.4,97.9,1.6,2.1,100,3.6,12.1,13.5,81.2,72.2,98.4,97.9,1.6,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,16,23,26,60,66,91,100,110,16,23,26,60,66,91,100,0,0,0,0,0,0,0,0,31.3,30.6,50.4,46.0,18.4,13.1,24.0,19.1,31.3,30.6,50.4,46.0,18.4,13.1,24.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211214,2021-12-14,45601,CBT ,0,45,1331096,48959,138271,183653,1076381,974260,1308993,1296184,22103,34912,1331096,48959,138271,183653,1076381,974260,1308993,1296184,22103,34912,0,0,0,0,0,0,0,0,0,0,-7148.0,196.0,-23811.0,2541.0,-9961.0,7658.0,-7224.0,-13612.0,76.0,6464.0,100,3.7,10.4,13.8,80.9,73.2,98.3,97.4,1.7,2.6,100,3.7,10.4,13.8,80.9,73.2,98.3,97.4,1.7,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,12,25,25,62,67,91,100,110,12,25,25,62,67,91,100,0,0,0,0,0,0,0,0,29.4,32.7,50.5,46.4,18.2,14.3,24.5,21.0,29.4,32.7,50.5,46.4,18.2,14.3,24.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211221,2021-12-21,45601,CBT ,0,45,1368542,44107,133536,170561,1131988,1025390,1346656,1329487,21886,39055,1368542,44107,133536,170561,1131988,1025390,1346656,1329487,21886,39055,0,0,0,0,0,0,0,0,0,0,37446.0,-4852.0,-4735.0,-13092.0,55607.0,51130.0,37663.0,33303.0,-217.0,4143.0,100,3.2,9.8,12.5,82.7,74.9,98.4,97.1,1.6,2.9,100,3.2,9.8,12.5,82.7,74.9,98.4,97.1,1.6,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,8,23,25,60,68,88,97,103,8,23,25,60,68,88,97,0,0,0,0,0,0,0,0,30.7,32.3,53.0,47.8,17.5,13.8,23.9,20.6,30.7,32.3,53.0,47.8,17.5,13.8,23.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,211228,2021-12-28,45601,CBT ,0,45,1366900,41057,134386,167307,1135007,1027529,1343371,1329222,23529,37678,1366900,41057,134386,167307,1135007,1027529,1343371,1329222,23529,37678,0,0,0,0,0,0,0,0,0,0,-1642.0,-3050.0,850.0,-3254.0,3019.0,2139.0,-3285.0,-265.0,1643.0,-1377.0,100,3.0,9.8,12.2,83.0,75.2,98.3,97.2,1.7,2.8,100,3.0,9.8,12.2,83.0,75.2,98.3,97.2,1.7,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,10,21,23,61,67,88,95,102,10,21,23,61,67,88,95,0,0,0,0,0,0,0,0,30.7,32.6,51.8,47.6,16.9,13.1,22.6,19.5,30.7,32.6,51.8,47.6,16.9,13.1,22.6,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,220104,2022-01-04,45601,CBT ,0,45,1306160,42380,127671,149821,1089969,990528,1282170,1268020,23990,38140,1306160,42380,127671,149821,1089969,990528,1282170,1268020,23990,38140,0,0,0,0,0,0,0,0,0,0,-60740.0,1323.0,-6715.0,-17486.0,-45038.0,-37001.0,-61201.0,-61202.0,461.0,462.0,100,3.2,9.8,11.5,83.4,75.8,98.2,97.1,1.8,2.9,100,3.2,9.8,11.5,83.4,75.8,98.2,97.1,1.8,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,12,17,25,59,67,87,96,100,12,17,25,59,67,87,96,0,0,0,0,0,0,0,0,32.1,33.7,53.4,48.9,16.0,14.1,22.6,20.5,32.1,33.7,53.4,48.9,16.0,14.1,22.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,220111,2022-01-11,45601,CBT ,0,45,1534232,57362,124916,206585,1236319,1166299,1500266,1497800,33966,36432,1534232,57362,124916,206585,1236319,1166299,1500266,1497800,33966,36432,0,0,0,0,0,0,0,0,0,0,228072.0,14982.0,-2755.0,56764.0,146350.0,175771.0,218096.0,229780.0,9976.0,-1708.0,100,3.7,8.1,13.5,80.6,76.0,97.8,97.6,2.2,2.4,100,3.7,8.1,13.5,80.6,76.0,97.8,97.6,2.2,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,15,24,29,66,76,100,112,119,15,24,29,66,76,100,112,0,0,0,0,0,0,0,0,29.1,34.2,50.4,49.7,15.9,12.9,20.5,18.7,29.1,34.2,50.4,49.7,15.9,12.9,20.5,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,220118,2022-01-18,45601,CBT ,0,45,1708635,97755,110029,286169,1300612,1265952,1684536,1662150,24099,46485,1708635,97755,110029,286169,1300612,1265952,1684536,1662150,24099,46485,0,0,0,0,0,0,0,0,0,0,174403.0,40393.0,-14887.0,79584.0,64293.0,99653.0,184270.0,164350.0,-9867.0,10053.0,100,5.7,6.4,16.7,76.1,74.1,98.6,97.3,1.4,2.7,100,5.7,6.4,16.7,76.1,74.1,98.6,97.3,1.4,2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,16,22,30,64,73,98,110,118,16,22,30,64,73,98,110,0,0,0,0,0,0,0,0,28.4,32.6,46.3,46.0,13.3,10.6,19.1,15.2,28.4,32.6,46.3,46.0,13.3,10.6,19.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,220125,2022-01-25,45601,CBT ,0,45,1790901,127925,78488,343027,1296350,1322511,1767302,1744026,23599,46875,1790901,127925,78488,343027,1296350,1322511,1767302,1744026,23599,46875,0,0,0,0,0,0,0,0,0,0,82266.0,30170.0,-31541.0,56858.0,-4262.0,56559.0,82766.0,81876.0,-500.0,390.0,100,7.1,4.4,19.2,72.4,73.8,98.7,97.4,1.3,2.6,100,7.1,4.4,19.2,72.4,73.8,98.7,97.4,1.3,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,20,22,30,72,83,108,122,132,20,22,30,72,83,108,122,0,0,0,0,0,0,0,0,26.4,31.4,43.9,44.9,11.2,10.5,16.2,15.0,26.4,31.4,43.9,44.9,11.2,10.5,16.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
