Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230131,2023-01-31,97741,CME ,0,97,168540,35009,39859,15563,59887,46342,3490,20971,32108,1058,1454,893,0,137432,139313,31108,29227,-4781.0,663.0,1352.0,33.0,-558.0,-3461.0,170.0,-4363.0,-4160.0,-825.0,0.0,-598.0,0.0,-4880.0,-7489.0,99.0,2708.0,100,20.8,23.6,9.2,35.5,27.5,2.1,12.4,19.1,0.6,0.9,0.5,0.0,81.5,82.7,18.5,17.3,112,6.0,12.0,5.0,23.0,20.0,13.0,17.0,28.0,10.0,,,0.0,64,76,40.3,33.5,52.2,47.3,36.0,30.4,46.4,40.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230207,2023-02-07,97741,CME ,0,97,164069,34473,32675,14824,66337,47162,3317,13576,31302,1869,1502,492,0,135898,131641,28171,32428,-4471.0,-536.0,-7184.0,-739.0,6450.0,820.0,-173.0,-7395.0,-806.0,811.0,48.0,-401.0,0.0,-1534.0,-7672.0,-2937.0,3201.0,100,21.0,19.9,9.0,40.4,28.7,2.0,8.3,19.1,1.1,0.9,0.3,0.0,82.8,80.2,17.2,19.8,105,7.0,13.0,,19.0,22.0,14.0,12.0,27.0,11.0,,,0.0,58,75,40.6,30.0,57.3,43.9,40.6,27.0,50.6,37.6,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230214,2023-02-14,97741,CME ,0,97,174955,33208,32738,15706,72037,50848,3856,20989,34650,1446,1402,1474,0,148644,140718,26311,34237,10886.0,-1265.0,63.0,882.0,5700.0,3686.0,539.0,7413.0,3348.0,-423.0,-100.0,982.0,0.0,12746.0,9077.0,-1860.0,1809.0,100,19.0,18.7,9.0,41.2,29.1,2.2,12.0,19.8,0.8,0.8,0.8,0.0,85.0,80.4,15.0,19.6,115,7.0,13.0,4.0,19.0,25.0,15.0,15.0,29.0,9.0,,4.0,0.0,61,82,41.0,27.8,56.6,41.1,41.0,24.2,51.3,34.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230221,2023-02-21,97741,CME ,0,97,186100,36758,17402,14670,71320,70232,3963,30808,37896,4526,1011,1507,0,163056,150196,23044,35904,11145.0,3550.0,-15336.0,-1036.0,-717.0,19384.0,107.0,9819.0,3246.0,3080.0,-391.0,33.0,0.0,14412.0,9478.0,-3267.0,1667.0,100,19.8,9.4,7.9,38.3,37.7,2.1,16.6,20.4,2.4,0.5,0.8,0.0,87.6,80.7,12.4,19.3,123,9.0,11.0,5.0,19.0,27.0,15.0,18.0,33.0,14.0,,4.0,0.0,66,91,38.5,25.8,55.0,37.6,38.5,22.1,50.1,32.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230228,2023-02-28,97741,CME ,0,97,200047,58020,12416,8027,72408,80598,4159,25965,51807,5355,1196,925,0,175130,163287,24917,36760,13947.0,21262.0,-4986.0,-6643.0,1088.0,10366.0,196.0,-4843.0,13911.0,829.0,185.0,-582.0,0.0,12074.0,13091.0,1873.0,856.0,100,29.0,6.2,4.0,36.2,40.3,2.1,13.0,25.9,2.7,0.6,0.5,0.0,87.5,81.6,12.5,18.4,125,10.0,10.0,4.0,19.0,30.0,15.0,16.0,34.0,14.0,,,0.0,64,94,36.8,23.3,54.9,34.9,36.8,23.2,53.2,34.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230307,2023-03-07,97741,CME ,0,97,211297,62068,8972,14602,79299,79224,3693,19427,58884,4563,2109,1523,0,185761,171461,25536,39836,11250.0,4048.0,-3444.0,6575.0,6891.0,-1374.0,-466.0,-6538.0,7077.0,-792.0,913.0,598.0,0.0,10631.0,8174.0,619.0,3076.0,100,29.4,4.2,6.9,37.5,37.5,1.7,9.2,27.9,2.2,1.0,0.7,0.0,87.9,81.1,12.1,18.9,124,12.0,6.0,9.0,18.0,28.0,15.0,13.0,38.0,16.0,5.0,,0.0,67,97,40.0,22.8,57.8,34.5,38.6,22.7,53.8,34.2,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230314,2023-03-14,97741,CME ,0,97,179782,53589,7961,1686,76079,68319,3051,16306,60847,2105,3239,886,0,156055,144855,23727,34927,-31515.0,-8479.0,-1011.0,-12916.0,-3220.0,-10905.0,-642.0,-3121.0,1963.0,-2458.0,1130.0,-637.0,0.0,-29706.0,-26606.0,-1809.0,-4909.0,100,29.8,4.4,0.9,42.3,38.0,1.7,9.1,33.8,1.2,1.8,0.5,0.0,86.8,80.6,13.2,19.4,119,11.0,6.0,,19.0,27.0,16.0,15.0,33.0,7.0,5.0,,0.0,62,83,45.9,26.6,61.5,41.0,45.1,26.6,60.7,40.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230321,2023-03-21,97741,CME ,0,97,169188,49208,11668,1719,71320,55345,3896,10622,61899,3099,4988,1087,0,144852,138713,24336,30475,-10594.0,-4381.0,3707.0,33.0,-4759.0,-12974.0,845.0,-5684.0,1052.0,994.0,1749.0,201.0,0.0,-11203.0,-6142.0,609.0,-4452.0,100,29.1,6.9,1.0,42.2,32.7,2.3,6.3,36.6,1.8,2.9,0.6,0.0,85.6,82.0,14.4,18.0,115,9.0,9.0,,17.0,25.0,15.0,13.0,35.0,10.0,5.0,,0.0,62,81,45.9,26.2,60.9,36.9,45.0,26.0,60.0,36.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230328,2023-03-28,97741,CME ,0,97,169473,46401,18332,1422,72482,56242,4110,14688,57172,2954,2823,1061,0,144880,141293,24593,28180,285.0,-2807.0,6664.0,-297.0,1162.0,897.0,214.0,4066.0,-4727.0,-145.0,-2165.0,-26.0,0.0,28.0,2580.0,257.0,-2295.0,100,27.4,10.8,0.8,42.8,33.2,2.4,8.7,33.7,1.7,1.7,0.6,0.0,85.5,83.4,14.5,16.6,116,9.0,8.0,,20.0,24.0,17.0,16.0,33.0,11.0,4.0,,0.0,66,79,45.2,25.8,59.6,39.5,44.3,25.7,58.7,39.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230404,2023-04-04,97741,CME ,0,97,178828,47011,30608,1672,73899,51294,4087,15053,59500,2183,2773,2104,0,146678,151448,32150,27380,9355.0,610.0,12276.0,250.0,1417.0,-4948.0,-23.0,365.0,2328.0,-771.0,-50.0,1043.0,0.0,1798.0,10155.0,7557.0,-800.0,100,26.3,17.1,0.9,41.3,28.7,2.3,8.4,33.3,1.2,1.6,1.2,0.0,82.0,84.7,18.0,15.3,118,9.0,9.0,,19.0,23.0,17.0,20.0,32.0,13.0,4.0,,0.0,70,80,43.7,30.8,57.4,43.7,42.8,30.7,56.5,43.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230411,2023-04-11,97741,CME ,0,97,176822,48381,28076,1953,74130,50284,3771,13815,57389,1873,2494,3929,0,146417,147275,30405,29547,-2006.0,1370.0,-2532.0,281.0,231.0,-1010.0,-316.0,-1238.0,-2111.0,-310.0,-279.0,1825.0,0.0,-261.0,-4173.0,-1745.0,2167.0,100,27.4,15.9,1.1,41.9,28.4,2.1,7.8,32.5,1.1,1.4,2.2,0.0,82.8,83.3,17.2,16.7,111,9.0,8.0,,19.0,23.0,16.0,15.0,30.0,11.0,4.0,,0.0,64,77,43.8,30.9,57.9,44.2,42.9,30.9,57.0,44.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230418,2023-04-18,97741,CME ,0,97,177507,49542,26933,1862,75302,50857,3045,15253,58960,2023,3369,1940,3,150399,145623,27108,31884,685.0,1161.0,-1143.0,-91.0,1172.0,573.0,-726.0,1438.0,1571.0,150.0,875.0,-1989.0,3.0,3982.0,-1652.0,-3297.0,2337.0,100,27.9,15.2,1.0,42.4,28.7,1.7,8.6,33.2,1.1,1.9,1.1,0.0,84.7,82.0,15.3,18.0,117,9.0,8.0,,19.0,23.0,14.0,18.0,32.0,9.0,5.0,,,64,80,43.8,29.8,58.3,43.0,43.0,29.8,57.5,42.9,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230425,2023-04-25,97741,CME ,0,97,184041,46947,22641,1859,77569,58684,3831,16108,56543,3982,3384,2259,3,153683,149802,30358,34239,6534.0,-2595.0,-4292.0,-3.0,2267.0,7827.0,786.0,855.0,-2417.0,1959.0,15.0,319.0,0.0,3284.0,4179.0,3250.0,2355.0,100,25.5,12.3,1.0,42.1,31.9,2.1,8.8,30.7,2.2,1.8,1.2,0.0,83.5,81.4,16.5,18.6,114,9.0,8.0,,19.0,23.0,14.0,17.0,31.0,13.0,5.0,,,67,78,42.0,29.9,54.3,43.0,41.2,29.9,53.5,43.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230502,2023-05-02,97741,CME ,0,97,202996,52832,18045,1872,79011,66327,4972,26556,66722,2733,4395,2503,583,172954,163757,30042,39239,18955.0,5885.0,-4596.0,13.0,1442.0,7643.0,1141.0,10448.0,10179.0,-1249.0,1011.0,244.0,580.0,19271.0,13955.0,-316.0,5000.0,100,26.0,8.9,0.9,38.9,32.7,2.4,13.1,32.9,1.3,2.2,1.2,0.3,85.2,80.7,14.8,19.3,133,11.0,7.0,,22.0,26.0,16.0,22.0,36.0,8.0,6.0,,,73,88,37.3,25.1,51.0,36.8,36.6,25.1,50.3,36.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230509,2023-05-09,97741,CME ,0,97,192574,46758,24264,1540,83367,62819,3660,21147,56698,2687,4265,3609,0,163424,155277,29150,37297,-10422.0,-6074.0,6219.0,-332.0,4356.0,-3508.0,-1312.0,-5409.0,-10024.0,-46.0,-130.0,1106.0,-583.0,-9530.0,-8480.0,-892.0,-1942.0,100,24.3,12.6,0.8,43.3,32.6,1.9,11.0,29.4,1.4,2.2,1.9,0.0,84.9,80.6,15.1,19.4,121,9.0,8.0,,22.0,23.0,15.0,16.0,35.0,8.0,5.0,,0.0,62,84,39.1,29.2,54.2,40.2,38.4,29.2,53.2,40.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230516,2023-05-16,97741,CME ,0,97,200515,50237,18976,1734,87556,70492,3285,25509,62763,1663,3961,3686,0,173945,162599,26570,37916,7941.0,3479.0,-5288.0,194.0,4189.0,7673.0,-375.0,4362.0,6065.0,-1024.0,-304.0,77.0,0.0,10521.0,7322.0,-2580.0,619.0,100,25.1,9.5,0.9,43.7,35.2,1.6,12.7,31.3,0.8,2.0,1.8,0.0,86.7,81.1,13.3,18.9,126,9.0,9.0,,22.0,24.0,16.0,18.0,37.0,10.0,4.0,,0.0,65,90,37.8,26.3,54.6,38.5,37.1,26.3,53.8,38.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230523,2023-05-23,97741,CME ,0,97,226400,72848,6070,1764,79464,86693,2782,33768,81823,4183,3911,3687,0,198720,187002,27680,39398,25885.0,22611.0,-12906.0,30.0,-8092.0,16201.0,-503.0,8259.0,19060.0,2520.0,-50.0,1.0,0.0,24775.0,24403.0,1110.0,1482.0,100,32.2,2.7,0.8,35.1,38.3,1.2,14.9,36.1,1.8,1.7,1.6,0.0,87.8,82.6,12.2,17.4,143,13.0,7.0,4.0,21.0,26.0,13.0,20.0,49.0,14.0,4.0,,0.0,73,101,30.9,24.6,47.1,37.3,30.3,24.4,46.5,36.9,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230530,2023-05-30,97741,CME ,0,97,243237,86145,5896,1843,71565,96623,2866,39074,85452,7064,5266,3760,115,213938,203619,29299,39618,16837.0,13297.0,-174.0,79.0,-7899.0,9930.0,84.0,5306.0,3629.0,2881.0,1355.0,73.0,115.0,15218.0,16617.0,1619.0,220.0,100,35.4,2.4,0.8,29.4,39.7,1.2,16.1,35.1,2.9,2.2,1.5,0.0,88.0,83.7,12.0,16.3,143,14.0,6.0,4.0,22.0,28.0,13.0,22.0,42.0,18.0,6.0,,,78,101,30.7,26.5,46.2,41.3,30.1,26.4,45.6,41.0,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230606,2023-06-06,97741,CME ,0,97,245332,93189,5468,2028,66695,100718,3477,36006,84398,6783,6358,2745,65,214601,205682,30731,39650,2095.0,7044.0,-428.0,185.0,-4870.0,4095.0,611.0,-3068.0,-1054.0,-281.0,1092.0,-1015.0,-50.0,663.0,2063.0,1432.0,32.0,100,38.0,2.2,0.8,27.2,41.1,1.4,14.7,34.4,2.8,2.6,1.1,0.0,87.5,83.8,12.5,16.2,139,14.0,6.0,6.0,21.0,29.0,14.0,21.0,40.0,14.0,7.0,,,76,98,31.7,27.9,46.3,42.5,31.0,27.9,45.5,42.3,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230613,2023-06-13,97741,CME ,0,97,252566,93201,5201,9052,65662,96580,3797,37530,83179,5270,6698,3926,15,221225,207020,31341,45546,7234.0,12.0,-267.0,7024.0,-1033.0,-4138.0,320.0,1524.0,-1219.0,-1513.0,340.0,1181.0,-50.0,6624.0,1338.0,610.0,5896.0,100,36.9,2.1,3.6,26.0,38.2,1.5,14.9,32.9,2.1,2.7,1.6,0.0,87.6,82.0,12.4,18.0,136,14.0,5.0,9.0,23.0,28.0,14.0,19.0,37.0,13.0,7.0,,,75,98,29.4,27.6,44.5,40.8,28.4,27.3,43.3,40.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230620,2023-06-20,97741,CME ,0,97,238556,100226,9767,312,67672,101127,3944,28924,77642,3376,6104,3774,15,210573,199957,27983,38599,-14010.0,7025.0,4566.0,-8740.0,2010.0,4547.0,147.0,-8606.0,-5537.0,-1894.0,-594.0,-152.0,0.0,-10652.0,-7063.0,-3358.0,-6947.0,100,42.0,4.1,0.1,28.4,42.4,1.7,12.1,32.5,1.4,2.6,1.6,0.0,88.3,83.8,11.7,16.2,137,9.0,8.0,,23.0,28.0,14.0,24.0,36.0,9.0,6.0,,,70,94,42.6,28.7,54.8,43.2,42.6,28.5,54.6,42.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230627,2023-06-27,97741,CME ,0,97,251524,102223,7282,323,69585,109028,4432,35107,83128,4101,6490,4471,15,222276,212780,29248,38744,12968.0,1997.0,-2485.0,11.0,1913.0,7901.0,488.0,6183.0,5486.0,725.0,386.0,697.0,0.0,11703.0,12823.0,1265.0,145.0,100,40.6,2.9,0.1,27.7,43.3,1.8,14.0,33.0,1.6,2.6,1.8,0.0,88.4,84.6,11.6,15.4,144,12.0,7.0,,23.0,28.0,15.0,27.0,36.0,12.0,7.0,4.0,,79,96,40.7,29.8,53.7,43.3,40.7,29.5,53.6,42.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230703,2023-07-03,97741,CME ,0,97,265066,105497,6957,455,72426,116667,4311,40812,89943,4365,6736,3814,15,234617,226527,30449,38539,13542.0,3274.0,-325.0,132.0,2841.0,7639.0,-121.0,5705.0,6815.0,264.0,246.0,-657.0,0.0,12341.0,13747.0,1201.0,-205.0,100,39.8,2.6,0.2,27.3,44.0,1.6,15.4,33.9,1.6,2.5,1.4,0.0,88.5,85.5,11.5,14.5,148,13.0,7.0,4.0,23.0,30.0,15.0,27.0,38.0,14.0,7.0,,,83,99,38.7,29.8,52.3,43.9,38.7,29.5,52.3,43.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230711,2023-07-11,97741,CME ,0,97,252349,106064,7703,674,73839,103651,4521,27126,85376,4356,6466,4870,15,223061,211166,29288,41183,-12717.0,567.0,746.0,219.0,1413.0,-13016.0,210.0,-13686.0,-4567.0,-9.0,-270.0,1056.0,0.0,-11556.0,-15361.0,-1161.0,2644.0,100,42.0,3.1,0.3,29.3,41.1,1.8,10.7,33.8,1.7,2.6,1.9,0.0,88.4,83.7,11.6,16.3,145,14.0,6.0,,22.0,30.0,14.0,19.0,42.0,12.0,7.0,5.0,,76,99,40.2,27.1,54.1,40.9,40.1,26.8,54.0,40.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230718,2023-07-18,97741,CME ,0,97,230932,91295,27652,666,71714,73393,4146,27722,82476,2856,4370,3624,15,202784,194828,28148,36104,-21417.0,-14769.0,19949.0,-8.0,-2125.0,-30258.0,-375.0,596.0,-2900.0,-1500.0,-2096.0,-1246.0,0.0,-20277.0,-16338.0,-1140.0,-5079.0,100,39.5,12.0,0.3,31.1,31.8,1.8,12.0,35.7,1.2,1.9,1.6,0.0,87.8,84.4,12.2,15.6,131,12.0,7.0,4.0,25.0,23.0,14.0,21.0,37.0,13.0,,,,77,86,41.8,27.5,54.7,40.0,41.8,27.5,54.6,39.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230725,2023-07-25,97741,CME ,0,97,223760,88964,28728,590,61905,78893,4176,30457,67088,2451,5162,2976,15,193720,184917,30040,38843,-7172.0,-2331.0,1076.0,-76.0,-9809.0,5500.0,30.0,2735.0,-15388.0,-405.0,792.0,-648.0,0.0,-9064.0,-9911.0,1892.0,2739.0,100,39.8,12.8,0.3,27.7,35.3,1.9,13.6,30.0,1.1,2.3,1.3,0.0,86.6,82.6,13.4,17.4,124,11.0,7.0,,21.0,26.0,12.0,19.0,34.0,10.0,4.0,,,66,83,43.4,29.8,55.3,42.0,43.4,29.5,55.3,41.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230801,2023-08-01,97741,CME ,0,97,229015,89647,32047,601,62030,78296,3946,27311,67491,4747,6534,3616,15,194831,190759,34184,38256,5255.0,683.0,3319.0,11.0,125.0,-597.0,-230.0,-3146.0,403.0,2296.0,1372.0,640.0,0.0,1111.0,5842.0,4144.0,-587.0,100,39.1,14.0,0.3,27.1,34.2,1.7,11.9,29.5,2.1,2.9,1.6,0.0,85.1,83.3,14.9,16.7,137,9.0,9.0,,22.0,26.0,12.0,23.0,39.0,15.0,6.0,,,76,92,43.1,26.0,54.9,37.7,43.1,25.8,54.8,37.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230808,2023-08-08,97741,CME ,0,97,229849,91947,27833,1171,61103,82745,3967,24813,65142,6063,7359,3561,15,196438,190497,33411,39352,834.0,2300.0,-4214.0,570.0,-927.0,4449.0,21.0,-2498.0,-2349.0,1316.0,825.0,-55.0,0.0,1607.0,-262.0,-773.0,1096.0,100,40.0,12.1,0.5,26.6,36.0,1.7,10.8,28.3,2.6,3.2,1.5,0.0,85.5,82.9,14.5,17.1,132,10.0,7.0,5.0,23.0,27.0,13.0,20.0,35.0,15.0,7.0,,,75,91,43.7,26.3,53.9,38.7,43.6,26.1,53.7,38.5,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230815,2023-08-15,97741,CME ,0,97,247954,100071,21404,1050,58222,98987,4595,34878,68723,5932,8999,3520,15,213762,204226,34192,43728,18105.0,8124.0,-6429.0,-121.0,-2881.0,16242.0,628.0,10065.0,3581.0,-131.0,1640.0,-41.0,0.0,17324.0,13729.0,781.0,4376.0,100,40.4,8.6,0.4,23.5,39.9,1.9,14.1,27.7,2.4,3.6,1.4,0.0,86.2,82.4,13.8,17.6,141,11.0,6.0,,23.0,28.0,14.0,25.0,35.0,14.0,10.0,,,79,94,40.5,24.9,50.2,39.6,40.4,24.7,49.8,39.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230822,2023-08-22,97741,CME ,0,97,246923,98203,14926,1217,60285,103535,4422,33762,69863,5506,9021,3646,15,212431,203130,34492,43793,-1031.0,-1868.0,-6478.0,167.0,2063.0,4548.0,-173.0,-1116.0,1140.0,-426.0,22.0,126.0,0.0,-1331.0,-1096.0,300.0,65.0,100,39.8,6.0,0.5,24.4,41.9,1.8,13.7,28.3,2.2,3.7,1.5,0.0,86.0,82.3,14.0,17.7,132,11.0,5.0,4.0,22.0,28.0,15.0,20.0,33.0,15.0,10.0,,,75,92,40.2,26.3,52.3,40.0,39.9,26.1,51.2,39.7,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230829,2023-08-29,97741,CME ,0,97,245452,93017,20552,1181,65309,101629,4781,29062,66941,6866,9378,3049,15,209609,205014,35843,40438,-1471.0,-5186.0,5626.0,-36.0,5024.0,-1906.0,359.0,-4700.0,-2922.0,1360.0,357.0,-597.0,0.0,-2822.0,1884.0,1351.0,-3355.0,100,37.9,8.4,0.5,26.6,41.4,1.9,11.8,27.3,2.8,3.8,1.2,0.0,85.4,83.5,14.6,16.5,140,10.0,7.0,,22.0,28.0,15.0,23.0,35.0,14.0,11.0,4.0,,80,93,39.5,26.2,52.6,40.3,39.1,26.0,51.2,40.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230905,2023-09-05,97741,CME ,0,97,268344,102790,15737,3939,66176,108909,4555,36609,77972,8816,10514,4740,15,233414,224683,34930,43661,22892.0,9773.0,-4815.0,2758.0,867.0,7280.0,-226.0,7547.0,11031.0,1950.0,1136.0,1691.0,0.0,23805.0,19669.0,-913.0,3223.0,100,38.3,5.9,1.5,24.7,40.6,1.7,13.6,29.1,3.3,3.9,1.8,0.0,87.0,83.7,13.0,16.3,149,12.0,6.0,,23.0,29.0,14.0,24.0,39.0,15.0,11.0,5.0,,83,99,38.6,25.0,50.0,38.6,37.2,24.8,48.3,38.4,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230912,2023-09-12,97741,CME ,0,97,270854,99063,15756,4660,66782,112799,3402,35535,70979,14247,11107,5022,15,234811,226880,36043,43974,2510.0,-3727.0,19.0,721.0,606.0,3890.0,-1153.0,-1074.0,-6993.0,5431.0,593.0,282.0,0.0,1397.0,2197.0,1113.0,313.0,100,36.6,5.8,1.7,24.7,41.6,1.3,13.1,26.2,5.3,4.1,1.9,0.0,86.7,83.8,13.3,16.2,146,13.0,6.0,6.0,21.0,29.0,15.0,26.0,36.0,15.0,11.0,4.0,,87,96,36.2,26.8,49.1,39.9,36.2,26.6,48.3,39.8,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,230919,2023-09-19,97741,CME ,0,97,265860,94027,6459,907,70008,120315,3649,49757,81156,6460,8247,4283,15,233070,223244,32790,42616,-4994.0,-5036.0,-9297.0,-3753.0,3226.0,7516.0,247.0,14222.0,10177.0,-7787.0,-2860.0,-739.0,0.0,-1741.0,-3636.0,-3253.0,-1358.0,100,35.4,2.4,0.3,26.3,45.3,1.4,18.7,30.5,2.4,3.1,1.6,0.0,87.7,84.0,12.3,16.0,145,11.0,,,23.0,31.0,15.0,28.0,35.0,14.0,9.0,5.0,,81,96,32.6,27.4,48.0,42.5,32.5,27.2,47.7,42.1,"(CONTRACTS OF JPY 12,500,000)",F10,FutOnly
