Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
GOLD - COMMODITY EXCHANGE INC.,100518,2010-05-18,88691,CMX,1,88,579758,281985,50315,56608,170172,449916,508765,556839,70993,22919,579758,281985,50315,56608,170172,449916,508765,556839,70993,22919,0,0,0,0,0,0,0,0,0,0,-3746.0,-390.0,3765.0,-2014.0,1866.0,-1034.0,-538.0,717.0,-3208.0,-4463.0,100,48.6,8.7,9.8,29.4,77.6,87.8,96.0,12.2,4.0,100,48.6,8.7,9.8,29.4,77.6,87.8,96.0,12.2,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369,214,74,73,49,59,303,170,369,214,74,73,49,59,303,170,0,0,0,0,0,0,0,0,26.5,41.6,37.6,58.3,23.3,37.0,29.0,46.7,26.5,41.6,37.6,58.3,23.3,37.0,29.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100525,2010-05-25,88691,CMX,1,88,591360,271184,43493,86772,167088,435467,525044,565732,66316,25628,591360,271184,43493,86772,167088,435467,525044,565732,66316,25628,0,0,0,0,0,0,0,0,0,0,11602.0,-10801.0,-6822.0,30164.0,-3084.0,-14449.0,16279.0,8893.0,-4677.0,2709.0,100,45.9,7.4,14.7,28.3,73.6,88.8,95.7,11.2,4.3,100,45.9,7.4,14.7,28.3,73.6,88.8,95.7,11.2,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,189,57,68,49,56,272,154,327,189,57,68,49,56,272,154,0,0,0,0,0,0,0,0,25.8,41.5,39.0,58.8,22.1,36.2,27.4,45.7,25.8,41.5,39.0,58.8,22.1,36.2,27.4,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100601,2010-06-01,88691,CMX,1,88,553950,266569,42023,50917,172487,440110,489973,533050,63977,20900,553950,266569,42023,50917,172487,440110,489973,533050,63977,20900,0,0,0,0,0,0,0,0,0,0,-37410.0,-4615.0,-1470.0,-35855.0,5399.0,4643.0,-35071.0,-32682.0,-2339.0,-4728.0,100,48.1,7.6,9.2,31.1,79.4,88.5,96.2,11.5,3.8,100,48.1,7.6,9.2,31.1,79.4,88.5,96.2,11.5,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,199,57,60,50,52,277,144,334,199,57,60,50,52,277,144,0,0,0,0,0,0,0,0,27.4,45.3,39.6,63.0,23.9,39.0,29.7,49.6,27.4,45.3,39.6,63.0,23.9,39.0,29.7,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100608,2010-06-08,88691,CMX,1,88,564792,270729,43331,50242,175948,449525,496919,543098,67873,21694,564792,270729,43331,50242,175948,449525,496919,543098,67873,21694,0,0,0,0,0,0,0,0,0,0,10842.0,4160.0,1308.0,-675.0,3461.0,9415.0,6946.0,10048.0,3896.0,794.0,100,47.9,7.7,8.9,31.2,79.6,88.0,96.2,12.0,3.8,100,47.9,7.7,8.9,31.2,79.6,88.0,96.2,12.0,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,208,55,54,47,54,280,143,344,208,55,54,47,54,280,143,0,0,0,0,0,0,0,0,27.4,47.1,39.5,62.6,23.7,38.0,29.5,49.2,27.4,47.1,39.5,62.6,23.7,38.0,29.5,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100615,2010-06-15,88691,CMX,1,88,569204,273657,43406,50838,178313,457257,502808,551501,66396,17703,569204,273657,43406,50838,178313,457257,502808,551501,66396,17703,0,0,0,0,0,0,0,0,0,0,4412.0,2928.0,75.0,596.0,2365.0,7732.0,5889.0,8403.0,-1477.0,-3991.0,100,48.1,7.6,8.9,31.3,80.3,88.3,96.9,11.7,3.1,100,48.1,7.6,8.9,31.3,80.3,88.3,96.9,11.7,3.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,217,54,57,47,54,291,142,348,217,54,57,47,54,291,142,0,0,0,0,0,0,0,0,27.3,46.6,38.4,63.2,23.3,39.5,29.0,50.6,27.3,46.6,38.4,63.2,23.3,39.5,29.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100622,2010-06-22,88691,CMX,1,88,602411,283920,45286,57889,186762,475678,528571,578853,73840,23558,602411,283920,45286,57889,186762,475678,528571,578853,73840,23558,0,0,0,0,0,0,0,0,0,0,33207.0,10263.0,1880.0,7051.0,8449.0,18421.0,25763.0,27352.0,7444.0,5855.0,100,47.1,7.5,9.6,31.0,79.0,87.7,96.1,12.3,3.9,100,47.1,7.5,9.6,31.0,79.0,87.7,96.1,12.3,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,225,55,60,44,54,298,144,356,225,55,60,44,54,298,144,0,0,0,0,0,0,0,0,28.0,46.5,38.3,62.4,22.2,38.1,28.0,49.3,28.0,46.5,38.3,62.4,22.2,38.1,28.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100629,2010-06-29,88691,CMX,1,88,601138,279992,35267,62147,192020,481976,534159,579390,66979,21748,601138,279992,35267,62147,192020,481976,534159,579390,66979,21748,0,0,0,0,0,0,0,0,0,0,-1273.0,-3928.0,-10019.0,4258.0,5258.0,6298.0,5588.0,537.0,-6861.0,-1810.0,100,46.6,5.9,10.3,31.9,80.2,88.9,96.4,11.1,3.6,100,46.6,5.9,10.3,31.9,80.2,88.9,96.4,11.1,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,220,53,56,44,53,292,140,348,220,53,56,44,53,292,140,0,0,0,0,0,0,0,0,28.4,46.0,39.2,63.1,22.5,37.7,28.1,48.7,28.4,46.0,39.2,63.1,22.5,37.7,28.1,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100706,2010-07-06,88691,CMX,1,88,577732,251273,42231,59035,203285,452427,513593,553693,64139,24039,577732,251273,42231,59035,203285,452427,513593,553693,64139,24039,0,0,0,0,0,0,0,0,0,0,-23406.0,-28719.0,6964.0,-3112.0,11265.0,-29549.0,-20566.0,-25697.0,-2840.0,2291.0,100,43.5,7.3,10.2,35.2,78.3,88.9,95.8,11.1,4.2,100,43.5,7.3,10.2,35.2,78.3,88.9,95.8,11.1,4.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,191,70,68,47,50,269,163,336,191,70,68,47,50,269,163,0,0,0,0,0,0,0,0,28.3,49.6,40.7,66.8,23.7,40.7,29.9,50.7,28.3,49.6,40.7,66.8,23.7,40.7,29.9,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100713,2010-07-13,88691,CMX,1,88,568078,243867,38946,61448,198305,446653,503620,547047,64458,21031,568078,243867,38946,61448,198305,446653,503620,547047,64458,21031,0,0,0,0,0,0,0,0,0,0,-9654.0,-7406.0,-3285.0,2413.0,-4980.0,-5774.0,-9973.0,-6646.0,319.0,-3008.0,100,42.9,6.9,10.8,34.9,78.6,88.7,96.3,11.3,3.7,100,42.9,6.9,10.8,34.9,78.6,88.7,96.3,11.3,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,198,66,76,45,51,277,166,339,198,66,76,45,51,277,166,0,0,0,0,0,0,0,0,29.5,48.9,41.8,67.0,24.1,40.5,29.9,50.8,29.5,48.9,41.8,67.0,24.1,40.5,29.9,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100720,2010-07-20,88691,CMX,1,88,559473,227963,49656,63477,208787,424451,500227,537584,59246,21889,559473,227963,49656,63477,208787,424451,500227,537584,59246,21889,0,0,0,0,0,0,0,0,0,0,-8605.0,-15904.0,10710.0,2029.0,10482.0,-22202.0,-3393.0,-9463.0,-5212.0,858.0,100,40.7,8.9,11.3,37.3,75.9,89.4,96.1,10.6,3.9,100,40.7,8.9,11.3,37.3,75.9,89.4,96.1,10.6,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,184,69,70,46,53,265,163,326,184,69,70,46,53,265,163,0,0,0,0,0,0,0,0,30.9,49.3,46.9,66.9,28.0,39.9,33.8,51.1,30.9,49.3,46.9,66.9,28.0,39.9,33.8,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100727,2010-07-27,88691,CMX,1,88,560066,228251,39350,74039,193521,421076,495811,534465,64255,25601,560066,228251,39350,74039,193521,421076,495811,534465,64255,25601,0,0,0,0,0,0,0,0,0,0,593.0,288.0,-10306.0,10562.0,-15266.0,-3375.0,-4416.0,-3119.0,5009.0,3712.0,100,40.8,7.0,13.2,34.6,75.2,88.5,95.4,11.5,4.6,100,40.8,7.0,13.2,34.6,75.2,88.5,95.4,11.5,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,178,75,79,51,47,266,171,327,178,75,79,51,47,266,171,0,0,0,0,0,0,0,0,31.9,49.0,44.8,66.8,25.3,38.5,31.0,48.0,31.9,49.0,44.8,66.8,25.3,38.5,31.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100803,2010-08-03,88691,CMX,1,88,518643,222704,37189,59542,179968,401997,462214,498728,56429,19915,518643,222704,37189,59542,179968,401997,462214,498728,56429,19915,0,0,0,0,0,0,0,0,0,0,-41423.0,-5547.0,-2161.0,-14497.0,-13553.0,-19079.0,-33597.0,-35737.0,-7826.0,-5686.0,100,42.9,7.2,11.5,34.7,77.5,89.1,96.2,10.9,3.8,100,42.9,7.2,11.5,34.7,77.5,89.1,96.2,10.9,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,170,67,63,45,47,244,152,304,170,67,63,45,47,244,152,0,0,0,0,0,0,0,0,33.2,48.5,46.8,67.4,26.7,38.7,33.3,49.3,33.2,48.5,46.8,67.4,26.7,38.7,33.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100810,2010-08-10,88691,CMX,1,88,523078,224485,33798,64875,174249,405229,463609,503902,59469,19176,523078,224485,33798,64875,174249,405229,463609,503902,59469,19176,0,0,0,0,0,0,0,0,0,0,4435.0,1781.0,-3391.0,5333.0,-5719.0,3232.0,1395.0,5174.0,3040.0,-739.0,100,42.9,6.5,12.4,33.3,77.5,88.6,96.3,11.4,3.7,100,42.9,6.5,12.4,33.3,77.5,88.6,96.3,11.4,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,177,63,65,46,52,255,153,311,177,63,65,46,52,255,153,0,0,0,0,0,0,0,0,32.5,46.2,45.1,65.6,25.7,36.4,32.0,48.5,32.5,46.2,45.1,65.6,25.7,36.4,32.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100817,2010-08-17,88691,CMX,1,88,543674,240954,36726,66794,172331,421901,480079,525421,63595,18253,543674,240954,36726,66794,172331,421901,480079,525421,63595,18253,0,0,0,0,0,0,0,0,0,0,20596.0,16469.0,2928.0,1919.0,-1918.0,16672.0,16470.0,21519.0,4126.0,-923.0,100,44.3,6.8,12.3,31.7,77.6,88.3,96.6,11.7,3.4,100,44.3,6.8,12.3,31.7,77.6,88.3,96.6,11.7,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,195,62,58,46,56,265,156,330,195,62,58,46,56,265,156,0,0,0,0,0,0,0,0,31.7,45.4,43.8,65.1,25.0,36.3,31.3,48.2,31.7,45.4,43.8,65.1,25.0,36.3,31.3,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100824,2010-08-24,88691,CMX,1,88,556464,256244,35053,65276,172529,436829,494049,537158,62415,19306,556464,256244,35053,65276,172529,436829,494049,537158,62415,19306,0,0,0,0,0,0,0,0,0,0,12790.0,15290.0,-1673.0,-1518.0,198.0,14928.0,13970.0,11737.0,-1180.0,1053.0,100,46.0,6.3,11.7,31.0,78.5,88.8,96.5,11.2,3.5,100,46.0,6.3,11.7,31.0,78.5,88.8,96.5,11.2,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,202,61,61,42,61,272,158,337,202,61,61,42,61,272,158,0,0,0,0,0,0,0,0,31.2,44.8,42.9,63.8,24.6,35.8,30.2,47.6,31.2,44.8,42.9,63.8,24.6,35.8,30.2,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100831,2010-08-31,88691,CMX,1,88,577352,272509,34432,67118,171275,455836,510902,557386,66450,19966,577352,272509,34432,67118,171275,455836,510902,557386,66450,19966,0,0,0,0,0,0,0,0,0,0,20888.0,16265.0,-621.0,1842.0,-1254.0,19007.0,16853.0,20228.0,4035.0,660.0,100,47.2,6.0,11.6,29.7,79.0,88.5,96.5,11.5,3.5,100,47.2,6.0,11.6,29.7,79.0,88.5,96.5,11.5,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,209,54,63,42,60,277,155,339,209,54,63,42,60,277,155,0,0,0,0,0,0,0,0,30.2,43.8,41.3,62.6,23.5,35.4,29.2,47.1,30.2,43.8,41.3,62.6,23.5,35.4,29.2,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100907,2010-09-07,88691,CMX,1,88,585564,275367,35670,68386,171591,459271,515344,563327,70220,22237,585564,275367,35670,68386,171591,459271,515344,563327,70220,22237,0,0,0,0,0,0,0,0,0,0,8212.0,2858.0,1238.0,1268.0,316.0,3435.0,4442.0,5941.0,3770.0,2271.0,100,47.0,6.1,11.7,29.3,78.4,88.0,96.2,12.0,3.8,100,47.0,6.1,11.7,29.3,78.4,88.0,96.2,12.0,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,207,52,59,43,56,275,146,332,207,52,59,43,56,275,146,0,0,0,0,0,0,0,0,29.6,44.0,41.0,62.7,23.0,35.8,29.0,48.3,29.6,44.0,41.0,62.7,23.0,35.8,29.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100914,2010-09-14,88691,CMX,1,88,594058,286237,41976,66120,171449,464388,523806,572484,70252,21574,594058,286237,41976,66120,171449,464388,523806,572484,70252,21574,0,0,0,0,0,0,0,0,0,0,8494.0,10870.0,6306.0,-2266.0,-142.0,5117.0,8462.0,9157.0,32.0,-663.0,100,48.2,7.1,11.1,28.9,78.2,88.2,96.4,11.8,3.6,100,48.2,7.1,11.1,28.9,78.2,88.2,96.4,11.8,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,212,65,68,40,58,282,165,349,212,65,68,40,58,282,165,0,0,0,0,0,0,0,0,29.1,42.5,40.3,61.9,22.8,35.3,29.0,48.1,29.1,42.5,40.3,61.9,22.8,35.3,29.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100921,2010-09-21,88691,CMX,1,88,597592,286568,42555,66691,173670,465978,526929,575224,70663,22368,597592,286568,42555,66691,173670,465978,526929,575224,70663,22368,0,0,0,0,0,0,0,0,0,0,3534.0,331.0,579.0,571.0,2221.0,1590.0,3123.0,2740.0,411.0,794.0,100,48.0,7.1,11.2,29.1,78.0,88.2,96.3,11.8,3.7,100,48.0,7.1,11.2,29.1,78.0,88.2,96.3,11.8,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,217,67,70,42,58,290,168,358,217,67,70,42,58,290,168,0,0,0,0,0,0,0,0,29.2,42.5,41.0,61.7,23.4,34.8,29.6,47.7,29.2,42.5,41.0,61.7,23.4,34.8,29.6,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,100928,2010-09-28,88691,CMX,1,88,619408,297272,39623,66647,182276,485016,546195,591286,73213,28122,619408,297272,39623,66647,182276,485016,546195,591286,73213,28122,0,0,0,0,0,0,0,0,0,0,21816.0,10704.0,-2932.0,-44.0,8606.0,19038.0,19266.0,16062.0,2550.0,5754.0,100,48.0,6.4,10.8,29.4,78.3,88.2,95.5,11.8,4.5,100,48.0,6.4,10.8,29.4,78.3,88.2,95.5,11.8,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,226,68,64,40,56,293,165,365,226,68,64,40,56,293,165,0,0,0,0,0,0,0,0,29.2,42.5,41.1,61.8,23.4,34.9,29.7,48.0,29.2,42.5,41.1,61.8,23.4,34.9,29.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,101005,2010-10-05,88691,CMX,1,88,617204,300571,40951,69982,179071,478569,549624,589502,67580,27702,617204,300571,40951,69982,179071,478569,549624,589502,67580,27702,0,0,0,0,0,0,0,0,0,0,-2204.0,3299.0,1328.0,3335.0,-3205.0,-6447.0,3429.0,-1784.0,-5633.0,-420.0,100,48.7,6.6,11.3,29.0,77.5,89.1,95.5,10.9,4.5,100,48.7,6.6,11.3,29.0,77.5,89.1,95.5,10.9,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,228,68,60,44,54,298,161,372,228,68,60,44,54,298,161,0,0,0,0,0,0,0,0,29.6,42.4,41.2,61.1,23.5,33.8,29.8,47.5,29.6,42.4,41.2,61.1,23.5,33.8,29.8,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,101012,2010-10-12,88691,CMX,1,88,616382,304564,48690,67046,177524,477546,549134,593282,67248,23100,616382,304564,48690,67046,177524,477546,549134,593282,67248,23100,0,0,0,0,0,0,0,0,0,0,-822.0,3993.0,7739.0,-2936.0,-1547.0,-1023.0,-490.0,3780.0,-332.0,-4602.0,100,49.4,7.9,10.9,28.8,77.5,89.1,96.3,10.9,3.7,100,49.4,7.9,10.9,28.8,77.5,89.1,96.3,10.9,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,222,73,59,46,58,292,169,374,222,73,59,46,58,292,169,0,0,0,0,0,0,0,0,28.8,42.8,40.0,61.3,22.9,34.7,29.3,48.4,28.8,42.8,40.0,61.3,22.9,34.7,29.3,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,101019,2010-10-19,88691,CMX,1,88,630626,299275,49523,84737,177820,470902,561832,605162,68794,25464,630626,299275,49523,84737,177820,470902,561832,605162,68794,25464,0,0,0,0,0,0,0,0,0,0,14244.0,-5289.0,833.0,17691.0,296.0,-6644.0,12698.0,11880.0,1546.0,2364.0,100,47.5,7.9,13.4,28.2,74.7,89.1,96.0,10.9,4.0,100,47.5,7.9,13.4,28.2,74.7,89.1,96.0,10.9,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,223,81,61,47,54,300,170,382,223,81,61,47,54,300,170,0,0,0,0,0,0,0,0,30.6,44.2,40.5,61.9,22.1,34.4,27.8,47.9,30.6,44.2,40.5,61.9,22.1,34.4,27.8,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,101026,2010-10-26,88691,CMX,1,88,607582,283153,44067,79892,174257,456692,537302,580651,70280,26931,607582,283153,44067,79892,174257,456692,537302,580651,70280,26931,0,0,0,0,0,0,0,0,0,0,-23044.0,-16122.0,-5456.0,-4845.0,-3563.0,-14210.0,-24530.0,-24511.0,1486.0,1467.0,100,46.6,7.3,13.1,28.7,75.2,88.4,95.6,11.6,4.4,100,46.6,7.3,13.1,28.7,75.2,88.4,95.6,11.6,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,217,71,60,44,49,289,156,361,217,71,60,44,49,289,156,0,0,0,0,0,0,0,0,31.4,44.8,41.2,62.6,22.9,35.1,28.6,48.7,31.4,44.8,41.2,62.6,22.9,35.1,28.6,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,101102,2010-11-02,88691,CMX,1,88,618381,282707,52479,82527,184286,460898,549520,595904,68861,22477,618381,282707,52479,82527,184286,460898,549520,595904,68861,22477,0,0,0,0,0,0,0,0,0,0,10799.0,-446.0,8412.0,2635.0,10029.0,4206.0,12218.0,15253.0,-1419.0,-4454.0,100,45.7,8.5,13.3,29.8,74.5,88.9,96.4,11.1,3.6,100,45.7,8.5,13.3,29.8,74.5,88.9,96.4,11.1,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,210,76,65,45,52,287,170,367,210,76,65,45,52,287,170,0,0,0,0,0,0,0,0,31.3,45.4,41.3,63.0,22.7,35.1,28.3,48.4,31.3,45.4,41.3,63.0,22.7,35.1,28.3,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
