Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220412,2022-04-12,232741,CME ,0,232,150939,35452,32449,16,59109,56889,1077,24528,40740,324,1327,1177,0,121833,132672,29106,18267,2041.0,277.0,2693.0,-4.0,2599.0,401.0,-208.0,3875.0,-1407.0,-866.0,-425.0,297.0,0.0,5248.0,906.0,-3207.0,1135.0,100,23.5,21.5,0.0,39.2,37.7,0.7,16.3,27.0,0.2,0.9,0.8,0.0,80.7,87.9,19.3,12.1,94,7.0,7.0,,18.0,11.0,6.0,21.0,25.0,10.0,,,0.0,57,54,33.4,53.7,45.7,63.8,33.3,53.5,45.4,63.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220419,2022-04-19,232741,CME ,0,232,147309,35129,32544,19,55548,54122,1050,25067,38508,312,1927,534,0,119052,127089,28257,20220,-3630.0,-323.0,95.0,3.0,-3561.0,-2767.0,-27.0,539.0,-2232.0,-12.0,600.0,-643.0,0.0,-2781.0,-5583.0,-849.0,1953.0,100,23.8,22.1,0.0,37.7,36.7,0.7,17.0,26.1,0.2,1.3,0.4,0.0,80.8,86.3,19.2,13.7,87,7.0,7.0,,16.0,9.0,6.0,19.0,24.0,7.0,,,0.0,51,50,34.6,56.9,46.4,66.1,34.5,56.7,46.2,65.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220426,2022-04-26,232741,CME ,0,232,147090,37113,16344,48,45512,62727,1194,37619,41236,627,1857,529,0,123970,122705,23120,24385,-219.0,1984.0,-16200.0,29.0,-10036.0,8605.0,144.0,12552.0,2728.0,315.0,-70.0,-5.0,0.0,4918.0,-4384.0,-5137.0,4165.0,100,25.2,11.1,0.0,30.9,42.6,0.8,25.6,28.0,0.4,1.3,0.4,0.0,84.3,83.4,15.7,16.6,97,7.0,7.0,,15.0,17.0,9.0,22.0,25.0,10.0,,,0.0,57,60,35.2,48.7,47.3,58.4,35.0,48.5,47.1,57.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220503,2022-05-03,232741,CME ,0,232,152257,38756,6191,55,41183,76244,3215,41597,35160,3824,2297,529,0,130927,125218,21330,27039,5167.0,1643.0,-10153.0,7.0,-4329.0,13517.0,2021.0,3978.0,-6076.0,3197.0,440.0,0.0,0.0,6957.0,2513.0,-1790.0,2654.0,100,25.5,4.1,0.0,27.0,50.1,2.1,27.3,23.1,2.5,1.5,0.3,0.0,86.0,82.2,14.0,17.8,99,8.0,5.0,,12.0,19.0,7.0,27.0,23.0,10.0,4.0,,0.0,57,60,34.8,44.9,47.5,54.2,34.6,44.4,47.3,53.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220510,2022-05-10,232741,CME ,0,232,153209,49644,2911,369,44356,81349,4109,30453,35459,2940,1207,529,0,133078,127666,20131,25543,952.0,10888.0,-3280.0,314.0,3173.0,5105.0,894.0,-11144.0,299.0,-884.0,-1090.0,0.0,0.0,2151.0,2448.0,-1199.0,-1496.0,100,32.4,1.9,0.2,29.0,53.1,2.7,19.9,23.1,1.9,0.8,0.3,0.0,86.9,83.3,13.1,16.7,95,11.0,,,14.0,18.0,8.0,19.0,27.0,12.0,,,0.0,56,61,36.4,44.4,50.3,53.3,36.1,43.9,49.9,52.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220517,2022-05-17,232741,CME ,0,232,163809,54146,2901,428,44451,86051,4177,36864,37437,3299,1252,529,5,144622,134827,19187,28982,10600.0,4502.0,-10.0,59.0,95.0,4702.0,68.0,6411.0,1978.0,359.0,45.0,0.0,5.0,11544.0,7161.0,-944.0,3439.0,100,33.1,1.8,0.3,27.1,52.5,2.5,22.5,22.9,2.0,0.8,0.3,0.0,88.3,82.3,11.7,17.7,99,11.0,,,13.0,22.0,9.0,23.0,24.0,10.0,,,,59,62,35.8,42.0,50.3,51.1,35.5,41.4,50.0,50.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220524,2022-05-24,232741,CME ,0,232,158615,53445,3762,1189,46686,86200,4356,26361,33146,2995,4968,529,0,140000,132177,18615,26438,-5194.0,-701.0,861.0,761.0,2235.0,149.0,179.0,-10503.0,-4291.0,-304.0,3716.0,0.0,-5.0,-4622.0,-2650.0,-572.0,-2544.0,100,33.7,2.4,0.7,29.4,54.3,2.7,16.6,20.9,1.9,3.1,0.3,0.0,88.3,83.3,11.7,16.7,90,10.0,,4.0,15.0,20.0,9.0,17.0,21.0,8.0,,,0.0,54,57,36.9,43.3,51.4,53.6,36.4,42.7,50.7,52.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220531,2022-05-31,232741,CME ,0,232,153661,49933,4095,1628,49334,82731,4693,24897,35426,2454,1063,529,0,134002,131556,19659,22105,-4954.0,-3512.0,333.0,439.0,2648.0,-3469.0,337.0,-1464.0,2280.0,-541.0,-3905.0,0.0,0.0,-5998.0,-621.0,1044.0,-4333.0,100,32.5,2.7,1.1,32.1,53.8,3.1,16.2,23.1,1.6,0.7,0.3,0.0,87.2,85.6,12.8,14.4,92,10.0,,4.0,16.0,22.0,9.0,14.0,24.0,11.0,,,0.0,55,61,38.4,44.1,51.6,53.7,38.1,43.6,50.6,52.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220607,2022-06-07,232741,CME ,0,232,166422,42518,4474,9873,53463,73959,4922,20716,39694,9786,947,0,0,142225,142708,24197,23714,12761.0,-7415.0,379.0,8245.0,4129.0,-8772.0,229.0,-4181.0,4268.0,7332.0,-116.0,-529.0,0.0,8223.0,11152.0,4538.0,1609.0,100,25.5,2.7,5.9,32.1,44.4,3.0,12.4,23.9,5.9,0.6,0.0,0.0,85.5,85.8,14.5,14.2,96,9.0,4.0,9.0,16.0,20.0,11.0,17.0,25.0,13.0,,0.0,0.0,62,67,37.0,39.6,49.5,48.5,35.7,39.0,47.5,47.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220614,2022-06-14,232741,CME ,0,232,142857,41617,2841,163,54530,74380,4783,17102,35825,1785,1535,282,0,121515,120059,21342,22798,-23565.0,-901.0,-1633.0,-9710.0,1067.0,421.0,-139.0,-3614.0,-3869.0,-8001.0,588.0,282.0,0.0,-20710.0,-22649.0,-2855.0,-916.0,100,29.1,2.0,0.1,38.2,52.1,3.3,12.0,25.1,1.2,1.1,0.2,0.0,85.1,84.0,14.9,16.0,87,7.0,4.0,,15.0,19.0,9.0,16.0,22.0,8.0,,,0.0,52,53,41.5,46.3,55.1,56.6,41.2,45.6,54.8,55.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220621,2022-06-21,232741,CME ,0,232,137017,37215,3221,160,55482,71439,4881,17801,32911,1462,1255,180,5,118261,114259,18756,22758,-5840.0,-4402.0,380.0,-3.0,952.0,-2941.0,98.0,699.0,-2914.0,-323.0,-280.0,-102.0,5.0,-3254.0,-5800.0,-2586.0,-40.0,100,27.2,2.4,0.1,40.5,52.1,3.6,13.0,24.0,1.1,0.9,0.1,0.0,86.3,83.4,13.7,16.6,82,10.0,,,14.0,16.0,8.0,14.0,21.0,7.0,,,,51,48,41.8,46.8,55.8,56.7,41.5,46.1,55.4,56.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220628,2022-06-28,232741,CME ,0,232,139891,38874,3472,258,51352,69561,5621,19955,33997,2680,1350,318,10,120100,115917,19791,23974,2874.0,1659.0,251.0,98.0,-4130.0,-1878.0,740.0,2154.0,1086.0,1218.0,95.0,138.0,5.0,1839.0,1658.0,1035.0,1216.0,100,27.8,2.5,0.2,36.7,49.7,4.0,14.3,24.3,1.9,1.0,0.2,0.0,85.9,82.9,14.1,17.1,81,8.0,4.0,,13.0,17.0,9.0,14.0,21.0,10.0,,,,54,49,42.6,44.8,54.5,54.7,42.3,44.1,54.0,53.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220705,2022-07-05,232741,CME ,0,232,146950,45759,3654,301,51522,69623,5503,20543,36888,3452,1359,931,3,128442,120355,18508,26595,7059.0,6885.0,182.0,43.0,170.0,62.0,-118.0,588.0,2891.0,772.0,9.0,613.0,-7.0,8342.0,4438.0,-1283.0,2621.0,100,31.1,2.5,0.2,35.1,47.4,3.7,14.0,25.1,2.3,0.9,0.6,0.0,87.4,81.9,12.6,18.1,92,8.0,4.0,,14.0,18.0,9.0,17.0,26.0,9.0,,,,55,58,44.9,41.8,57.1,51.8,44.7,41.5,56.8,51.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220712,2022-07-12,232741,CME ,0,232,158263,59887,3550,315,49127,86021,5483,22900,31663,3039,927,717,15,141693,130803,16570,27460,11313.0,14128.0,-104.0,14.0,-2395.0,16398.0,-20.0,2357.0,-5225.0,-413.0,-432.0,-214.0,12.0,13251.0,10448.0,-1938.0,865.0,100,37.8,2.2,0.2,31.0,54.4,3.5,14.5,20.0,1.9,0.6,0.5,0.0,89.5,82.6,10.5,17.4,91,10.0,,,13.0,19.0,10.0,16.0,26.0,8.0,,,,53,58,48.2,44.6,60.6,54.1,47.9,44.4,60.0,53.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220719,2022-07-19,232741,CME ,0,232,155246,57086,3354,342,48739,86962,5643,22159,31445,3095,758,853,4,137826,131698,17420,23548,-3017.0,-2801.0,-196.0,27.0,-388.0,941.0,160.0,-741.0,-218.0,56.0,-169.0,136.0,-11.0,-3867.0,895.0,850.0,-3912.0,100,36.8,2.2,0.2,31.4,56.0,3.6,14.3,20.3,2.0,0.5,0.5,0.0,88.8,84.8,11.2,15.2,93,10.0,,,13.0,19.0,9.0,17.0,27.0,10.0,,,,55,59,47.8,45.3,60.8,55.3,47.5,45.1,60.3,54.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220726,2022-07-26,232741,CME ,0,232,156473,57387,3346,341,49070,88185,5790,21988,33571,2000,525,652,11,137112,133896,19361,22577,1227.0,301.0,-8.0,-1.0,331.0,1223.0,147.0,-171.0,2126.0,-1095.0,-233.0,-201.0,7.0,-714.0,2198.0,1941.0,-971.0,100,36.7,2.1,0.2,31.4,56.4,3.7,14.1,21.5,1.3,0.3,0.4,0.0,87.6,85.6,12.4,14.4,92,10.0,,,13.0,18.0,10.0,17.0,27.0,8.0,,,,54,58,47.3,48.4,61.3,57.7,47.0,48.2,60.8,56.6,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220802,2022-08-02,232741,CME ,0,232,167931,71459,3205,388,51495,96974,4621,21512,37369,593,0,744,0,150068,143894,17863,24037,11458.0,14072.0,-141.0,47.0,2425.0,8789.0,-1169.0,-476.0,3798.0,-1407.0,-525.0,92.0,-11.0,12956.0,9998.0,-1498.0,1460.0,100,42.6,1.9,0.2,30.7,57.7,2.8,12.8,22.3,0.4,0.0,0.4,0.0,89.4,85.7,10.6,14.3,88,10.0,,,12.0,20.0,10.0,16.0,25.0,6.0,0.0,,0.0,50,56,50.4,48.2,63.2,56.5,50.1,48.0,62.9,56.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220809,2022-08-09,232741,CME ,0,232,158100,63223,3109,1154,52288,96477,4152,16011,29212,1894,0,871,0,138722,136869,19378,21231,-9831.0,-8236.0,-96.0,766.0,793.0,-497.0,-469.0,-5501.0,-8157.0,1301.0,0.0,127.0,0.0,-11346.0,-7025.0,1515.0,-2806.0,100,40.0,2.0,0.7,33.1,61.0,2.6,10.1,18.5,1.2,0.0,0.6,0.0,87.7,86.6,12.3,13.4,86,11.0,,,13.0,18.0,10.0,18.0,21.0,8.0,0.0,,0.0,55,51,50.1,52.7,62.9,61.8,49.7,52.6,62.5,61.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220816,2022-08-16,232741,CME ,0,232,160045,66892,3482,1099,52301,91983,3597,17208,34592,1888,400,2522,0,143385,139163,16660,20882,1945.0,3669.0,373.0,-55.0,13.0,-4494.0,-555.0,1197.0,5380.0,-6.0,400.0,1651.0,0.0,4663.0,2294.0,-2718.0,-349.0,100,41.8,2.2,0.7,32.7,57.5,2.2,10.8,21.6,1.2,0.2,1.6,0.0,89.6,87.0,10.4,13.0,95,11.0,,,13.0,20.0,7.0,16.0,27.0,9.0,,4.0,0.0,54,59,50.3,51.6,63.2,59.8,50.0,51.4,62.9,59.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220823,2022-08-23,232741,CME ,0,232,169212,74976,4591,1103,46190,99051,3340,22734,34638,2727,400,1863,0,151470,147313,17742,21899,9167.0,8084.0,1109.0,4.0,-6111.0,7068.0,-257.0,5526.0,46.0,839.0,0.0,-659.0,0.0,8085.0,8150.0,1082.0,1017.0,100,44.3,2.7,0.7,27.3,58.5,2.0,13.4,20.5,1.6,0.2,1.1,0.0,89.5,87.1,10.5,12.9,89,11.0,4.0,,10.0,19.0,9.0,16.0,25.0,8.0,,,0.0,51,58,46.6,50.5,62.6,59.4,46.4,50.3,62.4,59.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220830,2022-08-30,232741,CME ,0,232,169267,74008,4228,1108,46970,98131,3483,21857,33901,2678,405,1870,0,150509,145399,18758,23868,55.0,-968.0,-363.0,5.0,780.0,-920.0,143.0,-877.0,-737.0,-49.0,5.0,7.0,0.0,-961.0,-1914.0,1016.0,1969.0,100,43.7,2.5,0.7,27.7,58.0,2.1,12.9,20.0,1.6,0.2,1.1,0.0,88.9,85.9,11.1,14.1,91,11.0,4.0,,10.0,22.0,10.0,19.0,21.0,8.0,,,0.0,55,57,45.8,48.6,61.5,57.7,45.7,48.4,61.4,57.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220906,2022-09-06,232741,CME ,0,232,178232,68274,4045,4475,51752,94556,3357,25005,38582,5100,866,1430,0,158829,151545,19403,26687,8965.0,-5734.0,-183.0,3367.0,4782.0,-3575.0,-126.0,3148.0,4681.0,2422.0,461.0,-440.0,0.0,8320.0,6146.0,645.0,2819.0,100,38.3,2.3,2.5,29.0,53.1,1.9,14.0,21.6,2.9,0.5,0.8,0.0,89.1,85.0,10.9,15.0,90,10.0,,,11.0,19.0,9.0,20.0,23.0,10.0,,,0.0,57,54,42.0,46.0,57.8,56.6,41.9,45.9,57.7,55.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220913,2022-09-13,232741,CME ,0,232,182287,62787,3998,15212,50393,77550,3515,18826,40260,9105,400,1430,0,160238,151070,22049,31217,4055.0,-5487.0,-47.0,10737.0,-1359.0,-17006.0,158.0,-6179.0,1678.0,4005.0,-466.0,0.0,0.0,1409.0,-475.0,2646.0,4530.0,100,34.4,2.2,8.3,27.6,42.5,1.9,10.3,22.1,5.0,0.2,0.8,0.0,87.9,82.9,12.1,17.1,90,8.0,,5.0,11.0,19.0,9.0,18.0,28.0,11.0,,,0.0,53,62,42.0,42.9,60.1,52.1,39.8,37.0,53.6,44.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220920,2022-09-20,232741,CME ,0,232,150544,59250,3351,2491,38800,75328,3351,27790,35770,1817,1611,1430,0,135110,123538,15434,27006,-31743.0,-3537.0,-647.0,-12721.0,-11593.0,-2222.0,-164.0,8964.0,-4490.0,-7288.0,1211.0,0.0,0.0,-25128.0,-27532.0,-6615.0,-4211.0,100,39.4,2.2,1.7,25.8,50.0,2.2,18.5,23.8,1.2,1.1,0.9,0.0,89.7,82.1,10.3,17.9,92,9.0,,,11.0,19.0,9.0,21.0,24.0,5.0,,,0.0,52,56,42.6,41.0,59.1,51.3,42.4,40.8,59.0,50.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,220927,2022-09-27,232741,CME ,0,232,152301,58953,5525,2258,36855,66484,3837,30326,40645,1795,1295,1430,0,135319,121974,16982,30327,1757.0,-297.0,2174.0,-233.0,-1945.0,-8844.0,486.0,2536.0,4875.0,-22.0,-316.0,0.0,0.0,209.0,-1564.0,1548.0,3321.0,100,38.7,3.6,1.5,24.2,43.7,2.5,19.9,26.7,1.2,0.9,0.9,0.0,88.8,80.1,11.2,19.9,96,9.0,,,10.0,22.0,9.0,18.0,30.0,7.0,,,0.0,49,65,41.3,33.7,59.7,44.3,41.1,33.5,59.0,43.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221004,2022-10-04,232741,CME ,0,232,139490,42261,6516,2091,41882,50589,4866,28265,43314,2131,1181,2130,0,122677,111637,16813,27853,-12811.0,-16692.0,991.0,-167.0,5027.0,-15895.0,1029.0,-2061.0,2669.0,336.0,-114.0,700.0,0.0,-12642.0,-10337.0,-169.0,-2474.0,100,30.3,4.7,1.5,30.0,36.3,3.5,20.3,31.1,1.5,0.8,1.5,0.0,87.9,80.0,12.1,20.0,94,7.0,,,11.0,20.0,11.0,20.0,29.0,9.0,,,0.0,54,62,40.3,27.0,58.9,39.1,40.1,26.3,57.7,38.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221011,2022-10-11,232741,CME ,0,232,138320,50282,9095,2093,44086,52885,5248,14900,33921,1682,1784,3730,0,120075,108654,18245,29666,-1170.0,8021.0,2579.0,2.0,2204.0,2296.0,382.0,-13365.0,-9393.0,-449.0,603.0,1600.0,0.0,-2602.0,-2983.0,1432.0,1813.0,100,36.4,6.6,1.5,31.9,38.2,3.8,10.8,24.5,1.2,1.3,2.7,0.0,86.8,78.6,13.2,21.4,91,7.0,4.0,,10.0,22.0,12.0,15.0,28.0,6.0,,,0.0,47,64,40.7,28.4,59.3,39.3,40.5,26.8,59.1,36.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221018,2022-10-18,232741,CME ,0,232,150496,60162,8028,2116,43430,65238,5433,18341,33000,2106,1675,3730,0,133263,119651,17233,30845,12176.0,9880.0,-1067.0,23.0,-656.0,12353.0,185.0,3441.0,-921.0,424.0,-109.0,0.0,0.0,13188.0,10997.0,-1012.0,1179.0,100,40.0,5.3,1.4,28.9,43.3,3.6,12.2,21.9,1.4,1.1,2.5,0.0,88.5,79.5,11.5,20.5,89,7.0,,,11.0,22.0,12.0,17.0,24.0,6.0,,,0.0,49,60,43.4,30.4,60.1,41.9,43.2,29.8,59.9,39.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221025,2022-10-25,232741,CME ,0,232,166961,75006,11489,2217,49175,69578,5028,17553,43155,1869,1091,3730,0,151939,137066,15022,29895,16465.0,14844.0,3461.0,101.0,5745.0,4340.0,-405.0,-788.0,10155.0,-237.0,-584.0,0.0,0.0,18676.0,17415.0,-2211.0,-950.0,100,44.9,6.9,1.3,29.5,41.7,3.0,10.5,25.8,1.1,0.7,2.2,0.0,91.0,82.1,9.0,17.9,90,7.0,4.0,,14.0,22.0,12.0,14.0,25.0,7.0,,,0.0,50,61,46.1,30.4,62.3,43.5,46.0,30.2,62.2,42.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221101,2022-11-01,232741,CME ,0,232,165411,77134,11260,2236,43826,68543,4846,18241,45476,1825,2002,3730,0,150110,137916,15301,27495,-1550.0,2128.0,-229.0,19.0,-5349.0,-1035.0,-182.0,688.0,2321.0,-44.0,911.0,0.0,0.0,-1829.0,850.0,279.0,-2400.0,100,46.6,6.8,1.4,26.5,41.4,2.9,11.0,27.5,1.1,1.2,2.3,0.0,90.7,83.4,9.3,16.6,96,8.0,,,13.0,22.0,11.0,15.0,29.0,7.0,4.0,,0.0,53,63,46.6,30.6,64.4,43.4,46.4,30.4,64.2,42.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221108,2022-11-08,232741,CME ,0,232,162523,73576,13149,2120,42671,71382,4857,18680,40362,1781,2236,3730,0,145921,137381,16602,25142,-2888.0,-3558.0,1889.0,-116.0,-1155.0,2839.0,11.0,439.0,-5114.0,-44.0,234.0,0.0,0.0,-4189.0,-535.0,1301.0,-2353.0,100,45.3,8.1,1.3,26.3,43.9,3.0,11.5,24.8,1.1,1.4,2.3,0.0,89.8,84.5,10.2,15.5,95,7.0,,,14.0,23.0,13.0,18.0,24.0,9.0,4.0,,0.0,60,59,46.2,33.4,63.1,44.3,46.1,33.2,63.0,43.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221115,2022-11-15,232741,CME ,0,232,162440,74128,12510,2100,43554,71802,4452,19092,41351,2103,1982,3730,0,147411,138048,15029,24392,-83.0,552.0,-639.0,-20.0,883.0,420.0,-405.0,412.0,989.0,322.0,-254.0,0.0,0.0,1490.0,667.0,-1573.0,-750.0,100,45.6,7.7,1.3,26.8,44.2,2.7,11.8,25.5,1.3,1.2,2.3,0.0,90.7,85.0,9.3,15.0,95,7.0,,,13.0,23.0,10.0,18.0,26.0,8.0,,,0.0,53,63,46.9,33.1,63.2,45.1,46.8,32.9,63.0,44.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221122,2022-11-22,232741,CME ,0,232,156807,70624,16660,2192,46197,63564,3971,14102,41650,1644,1909,3730,0,140639,133411,16168,23396,-5633.0,-3504.0,4150.0,92.0,2643.0,-8238.0,-481.0,-4990.0,299.0,-459.0,-73.0,0.0,0.0,-6772.0,-4637.0,1139.0,-996.0,100,45.0,10.6,1.4,29.5,40.5,2.5,9.0,26.6,1.0,1.2,2.4,0.0,89.7,85.1,10.3,14.9,90,7.0,4.0,,13.0,20.0,8.0,13.0,28.0,9.0,,,0.0,49,61,47.7,33.8,63.6,45.0,47.6,33.5,63.5,44.5,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,221129,2022-11-29,232741,CME ,0,232,159378,68789,16476,2233,50277,62593,3879,14096,46455,2038,2368,3730,0,143680,137404,15698,21974,2571.0,-1835.0,-184.0,41.0,4080.0,-971.0,-92.0,-6.0,4805.0,394.0,459.0,0.0,0.0,3041.0,3993.0,-470.0,-1422.0,100,43.2,10.3,1.4,31.5,39.3,2.4,8.8,29.1,1.3,1.5,2.3,0.0,90.2,86.2,9.8,13.8,93,8.0,4.0,,15.0,20.0,7.0,12.0,28.0,9.0,4.0,,0.0,51,61,47.2,33.7,63.3,44.4,47.1,33.6,63.2,43.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
